id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_20mile_square
134,WinMart+ [E],E,Siêu thị,Thanh Xuân,21.0053494,105.9357811,9425.383563,3152.309453,1,1.88,60,60,3600,15416.300,17661.800,True,11.086,reality.1000.1,347,true
135,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9880742,105.7103253,-13982.653920,1231.394857,1,0.31,60,60,3600,19244.000,18777.600,True,1.356,reality.1000.1,718,true
136,MM Mega Market Hoàng Mai [SW],SW,Siêu thị,Hoàng Mai,20.8553492,105.7615356,-8665.724296,-13526.951782,1,1.33,60,60,3600,22496.000,23787.300,True,0.245,reality.1000.1,568,true
137,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0690520,105.9974578,15828.991301,10235.715387,1,1.94,60,60,2700,23161.400,25061.200,True,6.917,reality.1000.1,165,true
138,Không có tên [E],E,Trường học,Hoàng Mai,20.9676799,105.9954047,15615.827383,-1036.347836,1,0.22,60,60,1800,22492.600,24203.100,True,7.915,reality.1000.1,274,true
139,Starbucks [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.1074307,105.7011162,-14938.792365,14503.232119,1,0.31,60,60,1800,25878.300,25394.500,True,2.506,reality.1000.1,876,true
140,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0987051,105.8331430,-1231.057708,13532.989667,1,1.69,60,60,1800,24295.400,23934.000,True,27.809,reality.1000.1,55,true
141,Trường Tiểu học Chu Văn An [E],E,Trường học,Hoàng Mai,20.9470685,105.9685163,12824.128633,-3328.230947,1,1.36,60,60,3600,19601.100,21759.600,True,5.382,reality.1000.1,281,true
142,Trường Tiểu học Chu Văn An [NE],NE,Trường học,Hoàng Mai,21.0611803,105.9497993,10880.828715,9360.422283,1,1.59,60,60,1800,17412.900,18674.800,True,100.2,reality.1000.1,167,true
143,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8888109,105.8456896,71.597992,-9806.180505,1,1.59,60,60,1800,11875.800,11975.000,True,153.196,reality.1000.1,463,true
144,Trường Quốc tế Singapore [W],W,Trường học,Hoàng Mai,20.9635886,105.7704514,-7740.037839,-1491.279639,1,0.66,60,60,2700,11691.000,11217.200,True,11.398,reality.1000.1,710,true
145,Cục Sở hữu Trí tuệ [E],E,Uỷ ban nhân dân,Thanh Xuân,20.9878339,105.9324939,9084.088725,1204.674716,1,0.69,60,60,1800,13957.400,15313.200,True,21.049,reality.1000.1,330,true
146,Trường Mầm non Đại Thanh [E],E,Trường học,Hoàng Mai,20.9380649,105.9694265,12918.630507,-4329.385588,1,1.88,60,60,1800,20629.100,22800.200,True,18.077,reality.1000.1,307,true
147,Cửa Hàng Tiện Lợi BV Mart [N],N,Siêu thị,Thanh Xuân,21.0811384,105.8073088,-3913.303727,11579.661749,1,1.01,60,60,1800,17562.700,15679.900,True,39.513,reality.1000.1,98,true
148,Trường Mầm non A Tứ Hiệp,C,Trường học,Hoàng Mai,20.9490044,105.8491344,429.255713,-3112.968688,1,0.52,60,60,3600,3908.300,4818.100,True,24.204,reality.1000.1,931,true
149,KFC [SW],SW,Cửa hàng ăn uống,Hoàng Mai,20.8536675,105.7222912,-12740.289626,-13713.948290,1,0.57,60,60,3600,26532.500,27816.300,True,78.989,reality.1000.1,562,true
150,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8714724,105.8872708,4388.782506,-11734.133741,1,1.46,60,60,1800,14263.700,14208.200,True,67.074,reality.1000.1,472,true
151,Delícia Coffee & Lounge [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.0772343,105.7074065,-14285.699483,11145.545636,1,1.09,60,60,3600,21926.800,21443.000,True,24.632,reality.1000.1,835,true
152,WinMart+ [W],W,Siêu thị,Thanh Xuân,21.0063803,105.7124948,-13757.404725,3266.940303,1,1.37,60,60,2700,18713.800,18104.400,True,12.694,reality.1000.1,752,true
153,Trường Tiểu học Tam Hiệp [E],E,Trường học,Hoàng Mai,20.9440831,105.9578668,11718.440089,-3660.192281,1,1.35,60,60,3600,19979.800,22321.800,True,4.614,reality.1000.1,299,true
154,Everything Coffee 'N Bagel [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1062016,105.8058396,-4065.843997,14366.562434,1,1.85,60,60,2700,23390.400,22743.200,True,2.984,reality.1000.1,111,true
155,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9501016,105.7435436,-10533.750802,-2990.965615,1,1.10,60,60,1800,15070.300,15065.100,True,47.756,reality.1000.1,685,true
156,Trường Mầm non Yên Mỹ [W],W,Trường học,Hoàng Mai,20.9365148,105.7667198,-8127.472683,-4501.748844,1,0.73,60,60,2700,12575.800,13196.200,True,21.796,reality.1000.1,747,true
157,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0901099,105.6916517,-15921.447815,12577.247033,1,1.39,60,60,1800,25385.400,24901.600,True,176.248,reality.1000.1,877,true
158,Everything Coffee 'N Bagel [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8899854,105.6900580,-16086.914347,-9675.582064,1,1.39,60,60,3600,24235.100,24225.300,True,52.997,reality.1000.1,647,true
159,Trường Đại học Công nghệ và Quản lý Hữu Nghị [NW],NW,Trường học,Hoàng Mai,21.0848544,105.7608077,-8741.298801,11992.862096,1,1.38,60,60,3600,21891.400,21412.000,True,24.142,reality.1000.1,804,true
160,Không có tên,C,Uỷ ban nhân dân,Thanh Xuân,20.9988413,105.8400599,-512.907834,2428.641751,1,1.56,60,60,1800,3696.000,3141.400,True,32.552,reality.1000.1,927,true
161,Trường Tiểu học Chu Văn An [N],N,Trường học,Hoàng Mai,21.0551766,105.8527347,803.058282,8692.841302,1,0.64,60,60,1800,13535.500,11874.300,True,66.775,reality.1000.1,39,true
162,Noble Moment,C,Cửa hàng đồ uống,Thanh Xuân,21.0099240,105.8029594,-4364.881900,3660.981765,1,1.32,60,60,1800,7964.100,8059.700,True,8.109,reality.1000.1,992,true
163,Trung tâm Công nghệ Phần mềm Thủy lợi [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8947190,105.8364589,-886.783081,-9149.229759,1,0.43,60,60,3600,10550.600,10683.000,True,49.365,reality.1000.1,491,true
164,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9795482,105.7533569,-9514.881054,283.346912,1,0.98,60,60,3600,14639.200,14093.300,True,22.467,reality.1000.1,671,true
165,Phường Ô Chợ Dừa [SE],SE,Chợ dân sinh,Thanh Xuân,20.9070029,105.9507123,10975.621301,-7783.322400,1,0.48,60,60,2700,23544.600,25148.500,True,64.833,reality.1000.1,399,true
166,KFC [S],S,Cửa hàng ăn uống,Hoàng Mai,20.8536675,105.8380728,-719.219276,-13713.948290,1,0.96,60,60,1800,18389.900,16769.800,True,22.145,reality.1000.1,439,true
167,Chợ Xanh Văn Quán [N],N,Chợ dân sinh,Thanh Xuân,21.0763192,105.8026844,-4393.433883,11043.791158,1,1.68,60,60,1800,16141.900,16096.800,True,108.986,reality.1000.1,103,true
168,Không có tên [W],W,Trường học,Hoàng Mai,20.9676799,105.7638415,-8426.313318,-1036.347836,1,0.42,60,60,2700,12569.600,11754.600,True,12.807,reality.1000.1,687,true
169,MM Mega Market Hoàng Mai [N],N,Siêu thị,Hoàng Mai,21.0715654,105.8773172,3355.346054,10515.192716,1,1.22,60,60,2700,17651.800,16114.200,True,31.605,reality.1000.1,31,true
170,Chợ Trung Kính,C,Chợ dân sinh,Thanh Xuân,21.0132259,105.7992969,-4745.142409,4028.136293,1,0.84,60,60,1800,8415.900,8476.800,True,15.771,reality.1000.1,994,true
171,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8737032,105.9399054,9853.590640,-11486.080099,1,1.43,60,60,3600,27761.900,29365.800,True,13.87,reality.1000.1,373,true
172,Everything Coffee 'N Bagel [SE],SE,Cửa hàng đồ uống,Thanh Xuân,20.8899854,105.9216212,7955.226353,-9675.582064,1,0.23,60,60,3600,24997.800,26601.800,True,10.839,reality.1000.1,408,true
173,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt [N],N,Uỷ ban nhân dân,Thanh Xuân,21.0821695,105.8170869,-2898.088632,11694.314838,1,1.46,60,60,1800,16422.500,15928.900,True,0.895,reality.1000.1,76,true
174,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0867944,105.7343241,-11490.969031,12208.580254,1,0.29,60,60,2700,21652.800,21482.800,True,61.108,reality.1000.1,785,true
175,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0707607,105.7755360,-7212.127236,10425.714159,1,1.47,60,60,3600,19121.300,18507.800,True,3.014,reality.1000.1,844,true
176,WinMart+,C,Siêu thị,Thanh Xuân,21.0114072,105.8087605,-3762.580401,3825.906080,1,1.92,60,60,1800,7210.900,6740.200,True,9.48,reality.1000.1,984,true
177,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8888109,105.9614712,12092.668343,-9806.180505,1,0.35,60,60,2700,28958.700,28039.000,True,27.363,reality.1000.1,371,true
178,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0920448,105.9172143,7497.678220,12792.398097,1,1.54,60,60,2700,18904.200,20024.000,True,9.103,reality.1000.1,230,true
179,Trường Mầm non A Tứ Hiệp [W],W,Trường học,Hoàng Mai,20.9429466,105.7445918,-10424.921023,-3786.565315,1,0.57,60,60,3600,15086.400,15081.200,True,41.17,reality.1000.1,705,true
180,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1086306,105.7105461,-13959.729273,14636.654911,1,1.13,60,60,1800,26054.400,25570.600,True,27.41,reality.1000.1,864,true
181,Trường Tiểu học Tam Hiệp,C,Trường học,Hoàng Mai,20.9501409,105.8308462,-1469.523875,-2986.595654,1,1.51,60,60,2700,4611.100,6556.400,True,9.465,reality.1000.1,945,true
182,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8737032,105.7083422,-14188.550061,-11486.080099,1,1.08,60,60,2700,26122.400,26112.600,True,16.17,reality.1000.1,598,true
183,Chợ Nhân Chính [E],E,Chợ dân sinh,Thanh Xuân,20.9923297,105.9363233,9481.677692,1704.584867,1,1.69,60,60,3600,13118.700,25535.000,True,12.294,reality.1000.1,329,true
184,Cà Phê KOK [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9778599,105.9426070,10134.085327,95.616517,1,1.54,60,60,2700,15448.200,16804.000,True,13.564,reality.1000.1,293,true
185,Không có tên [E],E,Trường học,Hoàng Mai,20.9573500,105.9548880,11409.165002,-2184.980309,1,0.30,60,60,2700,19084.800,21504.300,True,63.33,reality.1000.1,270,true
186,Trường Quốc tế Singapore [S],S,Trường học,Hoàng Mai,20.8554805,105.8862330,4281.032511,-13512.351888,1,1.90,60,60,1800,15365.400,15309.900,True,94.889,reality.1000.1,469,true
187,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9723291,105.7318911,-11743.576217,-519.380383,1,0.65,60,60,1800,19151.300,18685.000,True,20.368,reality.1000.1,660,true
188,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8860122,105.8253554,-2039.608354,-10117.381747,1,1.06,60,60,2700,11705.200,11837.600,True,105.42,reality.1000.1,492,true
189,WinMart+,C,Siêu thị,Hoàng Mai,20.9770184,105.8925520,4937.105182,2.045987,1,0.22,60,60,2700,6265.300,7853.900,True,4.293,reality.1000.1,973,true
190,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9873985,105.7270914,-12241.906965,1156.260445,1,0.24,60,60,1800,17851.600,17385.200,True,26.39,reality.1000.1,683,true
191,Trường Mầm non Đại Thanh [W],W,Trường học,Hoàng Mai,20.9380649,105.7378633,-11123.510193,-4329.385588,1,1.76,60,60,1800,16209.300,16204.100,True,14.065,reality.1000.1,720,true
192,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0643948,105.9915031,15210.742222,9717.858375,1,1.44,60,60,1800,22186.500,24086.400,True,31.71,reality.1000.1,157,true
193,Trường Quốc tế Singapore [NW],NW,Trường học,Hoàng Mai,21.0716967,105.7704514,-7740.037839,10529.792610,1,0.98,60,60,3600,19410.600,18813.800,True,17.937,reality.1000.1,832,true
194,Quan an Nam Nhu 1 [SW],SW,Cửa hàng ăn uống,Hoàng Mai,20.8604621,105.7775545,-7002.555676,-12958.423242,1,1.54,60,60,3600,22728.700,20071.100,True,247.988,reality.1000.1,606,true
195,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9902300,105.9538033,11296.545596,1471.108880,1,1.40,60,60,2700,19123.800,17798.700,True,0.304,reality.1000.1,285,true
196,Coffee Cây,C,Cửa hàng đồ uống,Thanh Xuân,21.0081670,105.8201771,-2577.247397,3465.612279,1,0.35,60,60,2700,6280.000,6423.000,True,4.217,reality.1000.1,974,true
197,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0961035,105.9692210,12897.294388,13243.704946,1,0.96,60,60,1800,22001.200,23611.200,True,11.983,reality.1000.1,138,true
198,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0920448,105.8014327,-4523.392130,12792.398097,1,1.11,60,60,2700,18760.700,19438.000,True,199.318,reality.1000.1,107,true
199,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8972413,105.8199995,-2595.686787,-8868.762796,1,1.56,60,60,2700,10720.700,10853.100,True,28.499,reality.1000.1,518,true
200,Delícia Coffee & Lounge [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9691262,105.7074065,-14285.699483,-875.526613,1,1.42,60,60,1800,21590.900,21098.800,True,37.643,reality.1000.1,714,true
