id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_20mile_square
134,WinMart+ [W],W,Siêu thị,Thanh Xuân,21.0038843,105.7258822,-12367.452633,2989.397766,1,0.57,60,60,2700,18955.400,16626.400,True,0.455,reality.1000.1,728,true
135,Trường Mầm non Tứ Hiệp (điểm Đồng Trì) [NE],NE,Trường học,Hoàng Mai,21.0427644,105.9887950,14929.572670,7312.667634,1,1.03,60,60,1800,22132.300,24032.100,True,21.552,reality.1000.1,205,true
136,Cửa Hàng Tiện Lợi BV Mart [NE],NE,Siêu thị,Thanh Xuân,21.0811384,105.9230904,8107.766623,11579.661749,1,1.50,60,60,3600,18180.600,19405.100,True,76.588,reality.1000.1,219,true
137,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9501016,105.9751068,13508.389898,-2990.965615,1,1.45,60,60,3600,20168.900,22341.500,True,9.042,reality.1000.1,271,true
138,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1050271,105.9614712,12092.668343,14235.963993,1,1.37,60,60,1800,23273.000,24006.300,True,30.326,reality.1000.1,169,true
139,5050 Rooftop Cafe & Pub [N],N,Cửa hàng đồ uống,Thanh Xuân,21.0859574,105.8110538,-3524.477623,12115.510100,1,0.43,60,60,1800,17256.400,16173.600,True,30.527,reality.1000.1,92,true
140,Trường Mầm Non Đại Từ [E],E,Trường học,Hoàng Mai,20.9644642,105.9583045,11763.884464,-1393.917361,1,1.13,60,60,3600,19527.300,21836.600,True,200.336,reality.1000.1,255,true
141,Cục Tần số vô tuyến điện,C,Uỷ ban nhân dân,Thanh Xuân,21.0086620,105.7982264,-4856.287494,3520.653767,1,1.93,60,60,3600,9118.900,8288.200,True,37.839,reality.1000.1,999,true
142,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9879954,105.9692210,12897.294388,1222.632696,1,1.90,60,60,1800,19897.500,22243.100,True,29.333,reality.1000.1,260,true
143,WinMart+,C,Siêu thị,Hoàng Mai,20.9789455,105.8863593,4294.145658,216.329730,1,0.37,60,60,1800,5631.100,7155.800,True,7.399,reality.1000.1,965,true
144,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0907566,105.6966732,-15400.088595,12649.156792,1,1.98,60,60,1800,24222.500,23756.300,True,148.103,reality.1000.1,867,true
145,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8481786,105.8757215,3189.671872,-14324.286123,1,1.14,60,60,3600,17557.600,16105.400,True,32.679,reality.1000.1,451,true
146,WinMart+,C,Siêu thị,Thanh Xuân,20.9904183,105.8176043,-2844.369373,1492.046884,1,0.25,60,60,3600,5487.000,6622.300,True,6.379,reality.1000.1,962,true
147,Trường Mầm non Hoa Mai,C,Trường học,Hoàng Mai,20.9798526,105.8492103,437.136060,317.194648,1,1.51,60,60,3600,2137.400,2790.800,True,30.787,reality.1000.1,902,true
148,Trường Mầm Non Hoạ Mi,C,Trường học,Hoàng Mai,20.9529434,105.8351471,-1022.981234,-2674.971872,1,1.81,60,60,2700,3710.500,4481.900,True,6.961,reality.1000.1,928,true
149,Trường Trung học cơ sở Yên Mỹ [S],S,Trường học,Hoàng Mai,20.8334908,105.8825970,3903.523375,-15957.494967,1,1.09,60,60,1800,19441.500,17829.500,True,12.778,reality.1000.1,495,true
150,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0924686,105.9446249,10343.594591,12839.522507,1,1.61,60,60,3600,22679.400,23833.600,True,35.54,reality.1000.1,174,true
151,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9969190,105.7299080,-11949.472358,2214.891744,1,0.24,60,60,3600,18624.300,17246.000,True,27.451,reality.1000.1,704,true
152,Coffee Cây,C,Cửa hàng đồ uống,Thanh Xuân,21.0081670,105.8201771,-2577.247397,3465.612279,1,0.35,60,60,3600,6280.000,6423.000,True,4.217,reality.1000.1,974,true
153,WinMart+,C,Siêu thị,Hoàng Mai,20.9596913,105.8444889,-53.065159,-1924.639627,1,1.35,60,60,1800,2423.300,2695.800,True,16.566,reality.1000.1,905,true
154,TK mark [NW],NW,Chợ dân sinh,Thanh Xuân,21.0911770,105.7035209,-14689.123437,12695.903139,1,1.32,60,60,1800,23490.100,23023.900,True,18.501,reality.1000.1,851,true
155,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8628525,105.9037910,6103.998796,-12692.622889,1,1.95,60,60,3600,16395.700,16340.200,True,5.213,reality.1000.1,512,true
156,Trường Tiểu học Chu Văn An [NW],NW,Trường học,Hoàng Mai,21.0611803,105.7182361,-13161.311985,9360.422283,1,1.82,60,60,1800,20170.700,18947.500,True,3.551,reality.1000.1,826,true
157,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8649434,105.7112930,-13882.182085,-12460.125417,1,1.96,60,60,2700,28145.700,28135.900,True,61.928,reality.1000.1,584,true
158,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8655990,105.7893530,-5777.571754,-12387.226023,1,0.72,60,60,3600,22619.200,20740.200,True,334.648,reality.1000.1,631,true
159,Starbucks [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.1074307,105.9326794,9103.348336,14503.232119,1,0.35,60,60,1800,22150.500,23360.200,True,211.141,reality.1000.1,221,true
160,5050 Rooftop Cafe & Pub [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8697412,105.8110538,-3524.477623,-11926.634398,1,0.39,60,60,3600,19443.900,19345.400,True,64.623,reality.1000.1,507,true
161,Thuế cơ sở 4 thành phố Hà Nội [E],E,Uỷ ban nhân dân,Thanh Xuân,21.0082151,105.9485226,10748.274833,3470.960755,1,0.88,60,60,1800,16193.100,18355.100,True,8.979,reality.1000.1,337,true
162,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1134575,105.7042179,-14616.757137,15173.381703,1,1.09,60,60,1800,27832.500,27348.700,True,5.968,reality.1000.1,879,true
163,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8599026,105.7367191,-11242.307210,-13020.636803,1,0.98,60,60,3600,23869.900,25153.700,True,8.141,reality.1000.1,537,true
164,Không có tên [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.1045249,105.9474137,10633.142853,14180.121901,1,1.00,60,60,1800,22593.400,23826.000,True,20.777,reality.1000.1,189,true
165,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ),C,Trường học,Hoàng Mai,20.9600576,105.8391042,-612.133764,-1883.908925,1,0.76,60,60,2700,2803.000,3441.400,True,31.669,reality.1000.1,910,true
166,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0845497,105.7773799,-7020.683590,11958.981002,1,1.27,60,60,2700,18688.900,18209.600,True,12.874,reality.1000.1,847,true
167,Siêu thị B11 Kim Liên [SE],SE,Siêu thị,Thanh Xuân,20.8933838,105.9621506,12163.207316,-9297.697225,1,0.61,60,60,3600,25599.000,27202.900,True,25.165,reality.1000.1,374,true
168,Phường Ô Chợ Dừa [SE],SE,Chợ dân sinh,Thanh Xuân,20.9070029,105.9507123,10975.621301,-7783.322400,1,0.48,60,60,2700,23544.600,25148.500,True,64.833,reality.1000.1,399,true
169,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9870867,105.7319886,-11733.453241,1121.589867,1,0.46,60,60,3600,17360.000,16893.600,True,54.598,reality.1000.1,678,true
170,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.1029599,105.8566792,1212.597553,14006.101841,1,0.77,60,60,2700,19658.200,20474.500,True,20.151,reality.1000.1,38,true
171,Co.opmart [S],S,Siêu thị,Thanh Xuân,20.8683879,105.8014391,-4522.727648,-12077.114492,1,1.88,60,60,3600,19205.100,19308.600,True,80.07,reality.1000.1,523,true
172,Noble Moment [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8957581,105.6984168,-15219.058636,-9033.687111,1,1.94,60,60,1800,22894.500,22884.700,True,5.09,reality.1000.1,640,true
173,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9817783,105.9787013,13881.590280,531.322718,1,1.60,60,60,1800,20122.800,22468.400,True,17.606,reality.1000.1,253,true
174,Cà Phê 3k [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.0744813,105.7168924,-13300.822169,10839.426003,1,0.25,60,60,1800,22013.400,21529.600,True,153.949,reality.1000.1,813,true
175,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0811596,105.9428562,10159.958615,11582.019081,1,1.44,60,60,1800,21745.200,21630.300,True,25.579,reality.1000.1,166,true
176,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9820018,105.6916517,-15921.447815,556.174784,1,0.81,60,60,3600,23424.800,22932.700,True,26.676,reality.1000.1,758,true
177,Trường Mầm non Kim Lan [N],N,Trường học,Hoàng Mai,21.0641075,105.9141960,7184.302030,9685.912073,1,0.35,60,60,2700,14481.100,15170.700,True,0.43,reality.1000.1,114,true
178,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8738937,105.9232149,8120.692885,-11464.897465,1,1.48,60,60,2700,18299.400,18243.900,True,194.532,reality.1000.1,396,true
179,Chợ Nhân Chính [E],E,Chợ dân sinh,Thanh Xuân,20.9923297,105.9363233,9481.677692,1704.584867,1,1.69,60,60,2700,13118.700,25535.000,True,12.294,reality.1000.1,329,true
180,Trường Tiểu học Tam Hiệp [E],E,Trường học,Hoàng Mai,20.9440831,105.9578668,11718.440089,-3660.192281,1,1.35,60,60,1800,19979.800,22321.800,True,4.614,reality.1000.1,299,true
181,Cửa Hàng Tiện Lợi BV Mart [W],W,Siêu thị,Thanh Xuân,20.9730303,105.6915272,-15934.374077,-441.410500,1,1.08,60,60,3600,23948.000,23455.900,True,15.86,reality.1000.1,755,true
182,MM Mega Market Hoàng Mai [NE],NE,Siêu thị,Hoàng Mai,21.0715654,105.9930988,15376.416404,10515.192716,1,1.62,60,60,3600,23784.400,25787.200,True,14.137,reality.1000.1,150,true
183,Thuế cơ sở 4 thành phố Hà Nội [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.1163232,105.7169594,-13293.865867,15492.033004,1,0.73,60,60,2700,26263.200,26093.200,True,64.776,reality.1000.1,869,true
184,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8951141,105.8043318,-4222.391928,-9105.296644,1,1.76,60,60,1800,17048.900,16932.000,True,25.09,reality.1000.1,532,true
185,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8858351,105.9316711,8998.661190,-10137.074368,1,1.37,60,60,2700,26248.200,27852.100,True,64.331,reality.1000.1,393,true
186,Không có tên,C,Trường học,Hoàng Mai,20.9579729,105.8318694,-1363.289731,-2115.716989,1,0.82,60,60,1800,3405.800,4044.200,True,35.872,reality.1000.1,920,true
187,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8659533,105.8170869,-2898.088632,-12347.829661,1,0.38,60,60,1800,20264.500,18618.500,True,32.389,reality.1000.1,490,true
188,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0823370,105.8315470,-1396.763039,11712.939988,1,0.80,60,60,3600,15815.000,15084.000,True,341.784,reality.1000.1,36,true
189,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0840980,105.7660255,-8199.558655,11908.754254,1,1.25,60,60,2700,20530.100,20050.700,True,32.922,reality.1000.1,820,true
190,WinMart+,C,Siêu thị,Thanh Xuân,21.0114072,105.8087605,-3762.580401,3825.906080,1,1.92,60,60,3600,7210.900,6740.200,True,9.48,reality.1000.1,984,true
191,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8824889,105.8331430,-1231.057708,-10509.154832,1,1.27,60,60,3600,14176.200,12371.400,True,88.797,reality.1000.1,470,true
192,Không có tên [S],S,Trường học,Hoàng Mai,20.8492419,105.8391064,-611.905348,-14206.052558,1,0.64,60,60,3600,18621.300,17001.200,True,0.472,reality.1000.1,442,true
193,Siêu thị Đức Thành [E],E,Siêu thị,Hoàng Mai,20.9772953,105.9793899,13953.084447,32.835862,1,0.60,60,60,1800,20075.100,22420.700,True,53.001,reality.1000.1,247,true
194,Không có tên [S],S,Trường học,Hoàng Mai,20.8595718,105.8796231,3594.757033,-13057.420085,1,0.84,60,60,2700,14369.600,14549.500,True,101.915,reality.1000.1,446,true
195,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9349262,105.7415596,-10739.740386,-4678.393105,1,0.67,60,60,1800,16681.300,16663.000,True,13.731,reality.1000.1,729,true
196,KFC [W],W,Cửa hàng ăn uống,Hoàng Mai,20.9617756,105.7222912,-12740.289626,-1692.876041,1,0.77,60,60,3600,18912.300,18420.200,True,1.146,reality.1000.1,680,true
197,Phường Ô Chợ Dừa [S],S,Chợ dân sinh,Thanh Xuân,20.9070029,105.8349307,-1045.449050,-7783.322400,1,1.28,60,60,1800,10814.100,10942.300,True,17.634,reality.1000.1,519,true
198,Trường Trung học cơ sở Tân Định [SW],SW,Trường học,Hoàng Mai,20.8740398,105.7406029,-10839.070141,-11448.651886,1,1.50,60,60,1800,22263.700,22065.900,True,83.713,reality.1000.1,546,true
199,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8900855,105.9665149,12616.332487,-9664.451452,1,1.67,60,60,2700,28353.600,28325.700,True,39.717,reality.1000.1,370,true
200,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0901099,105.9232149,8120.692885,12577.247033,1,1.90,60,60,2700,18509.900,19719.600,True,4.7,reality.1000.1,222,true
201,Siêu thị Đức Thành [NW],NW,Siêu thị,Hoàng Mai,21.0854034,105.7478267,-10089.056253,12053.908111,1,1.12,60,60,2700,22680.200,22510.100,True,48.893,reality.1000.1,784,true
202,Trường mầm non Vườn Hồng [SW],SW,Trường học,Hoàng Mai,20.8687239,105.7394298,-10960.867712,-12039.752997,1,1.97,60,60,3600,22372.500,23656.300,True,22.708,reality.1000.1,540,true
203,Trường Mầm non Lĩnh Nam (cơ sở 2),C,Trường học,Hoàng Mai,20.9864265,105.8861812,4275.654355,1048.178976,1,0.29,60,60,1800,6447.100,8210.000,True,36.225,reality.1000.1,977,true
204,Quan an Nam Nhu 1,C,Cửa hàng ăn uống,Hoàng Mai,20.9746280,105.8820971,3851.621060,-263.754366,1,1.23,60,60,3600,6051.100,6808.800,True,8.007,reality.1000.1,969,true
205,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.1021091,105.8108756,-3542.979308,13911.497197,1,1.23,60,60,3600,23722.600,23075.400,True,160.553,reality.1000.1,100,true
206,WinMart+,C,Siêu thị,Thanh Xuân,21.0001781,105.8141164,-3206.501968,2577.287129,1,1.42,60,60,3600,6406.200,6073.700,True,1.621,reality.1000.1,976,true
207,Cà Phê Big One [SE],SE,Cửa hàng đồ uống,Thanh Xuân,20.8956954,105.9746692,13462.955905,-9040.659033,1,0.91,60,60,3600,27746.500,26157.100,True,199.759,reality.1000.1,376,true
208,Highlands Coffee,C,Cửa hàng đồ uống,Hoàng Mai,20.9651775,105.8329648,-1249.559394,-1314.602020,1,1.30,60,60,2700,2722.700,3902.700,True,14.4,reality.1000.1,908,true
209,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8858351,105.8158895,-3022.409160,-10137.074368,1,1.66,60,60,2700,12253.100,12385.500,True,34.954,reality.1000.1,511,true
210,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8792904,105.7270914,-12241.906965,-10864.811804,1,0.98,60,60,3600,25483.400,25464.300,True,20.229,reality.1000.1,565,true
211,Tịnh Cafe [SE],SE,Cửa hàng đồ uống,Thanh Xuân,20.8893215,105.9377392,9628.684069,-9749.404376,1,1.66,60,60,1800,25016.900,26620.800,True,276.588,reality.1000.1,389,true
212,WinMart+,C,Siêu thị,Hoàng Mai,20.9678793,105.8450244,2.533340,-1014.175567,1,1.82,60,60,2700,1101.200,1101.200,True,1.768,reality.1000.1,897,true
213,Không có tên,C,Cửa hàng đồ uống,Thanh Xuân,21.0055089,105.8457566,78.554294,3170.045044,1,1.94,60,60,2700,4567.000,4431.300,True,7.864,reality.1000.1,942,true
214,UBND phường Khương Thượng [NE],NE,Uỷ ban nhân dân,Thanh Xuân,21.1043030,105.9526476,11176.554587,14155.447747,1,0.72,60,60,2700,23433.500,25893.200,True,18.947,reality.1000.1,180,true
215,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9902300,105.9538033,11296.545596,1471.108880,1,1.40,60,60,3600,19123.800,17798.700,True,0.304,reality.1000.1,285,true
216,Trường Quốc tế Singapore,C,Trường học,Hoàng Mai,20.9696464,105.8749940,3114.138897,-817.683013,1,1.72,60,60,2700,5326.600,6083.700,True,34.733,reality.1000.1,958,true
217,Trường Mầm non Kim Lan [S],S,Trường học,Hoàng Mai,20.8478913,105.9141960,7184.302030,-14356.232426,1,0.35,60,60,2700,19362.700,19307.200,True,9.496,reality.1000.1,531,true
218,Siêu Thị T-Mart,C,Siêu thị,Thanh Xuân,20.9713145,105.8361596,-917.858022,-632.198755,1,0.53,60,60,1800,2268.200,2078.100,True,24.23,reality.1000.1,904,true
219,WinMart+,C,Siêu thị,Thanh Xuân,20.9823082,105.8332705,-1217.819970,590.244910,1,0.27,60,60,2700,2655.200,2994.900,True,5.746,reality.1000.1,906,true
220,Siêu thị B11 Kim Liên [E],E,Siêu thị,Thanh Xuân,21.0014919,105.9621506,12163.207316,2723.375024,1,0.56,60,60,2700,16659.600,18807.100,True,107.591,reality.1000.1,304,true
221,Trường Mầm Non Đại Từ [N],N,Trường học,Hoàng Mai,21.0725723,105.8425229,-257.185886,10627.154888,1,1.68,60,60,2700,14863.200,13202.000,True,51.034,reality.1000.1,15,true
222,Không có tên [S],S,Cửa hàng đồ uống,Hoàng Mai,20.8737895,105.8746624,3079.710396,-11476.483976,1,0.68,60,60,2700,13503.200,14571.200,True,68.485,reality.1000.1,441,true
223,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.0821695,105.7013053,-14919.158982,11694.314838,1,1.94,60,60,1800,22558.500,22062.100,True,227.442,reality.1000.1,852,true
224,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0617416,105.7399463,-10907.241895,9422.835996,1,1.54,60,60,1800,19078.000,18907.900,True,192.5,reality.1000.1,798,true
225,Trường Trung học cơ sở Yên Mỹ [W],W,Trường học,Hoàng Mai,20.9415989,105.7668154,-8117.546976,-3936.422718,1,1.39,60,60,1800,15470.500,15452.200,True,13.358,reality.1000.1,737,true
226,Cục Dự trữ Nhà nước khu vực Hà Nội [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8756125,105.8511545,638.993393,-11273.775625,1,0.74,60,60,1800,13861.600,13997.900,True,1.494,reality.1000.1,427,true
227,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8481786,105.7599399,-8831.398479,-14324.286123,1,1.65,60,60,2700,23769.000,25060.900,True,8.703,reality.1000.1,575,true
228,Cửa Hàng Tiện Lợi BV Mart [E],E,Siêu thị,Thanh Xuân,20.9730303,105.9230904,8107.766623,-441.410500,1,1.31,60,60,2700,14507.300,16114.200,True,6.626,reality.1000.1,342,true
229,MM Mega Market Hoàng Mai [W],W,Siêu thị,Hoàng Mai,20.9634573,105.7615356,-8665.724296,-1505.879533,1,1.32,60,60,3600,12941.200,12149.500,True,7.287,reality.1000.1,686,true
230,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1086306,105.7105461,-13959.729273,14636.654911,1,1.13,60,60,2700,26054.400,25570.600,True,27.41,reality.1000.1,864,true
231,Trường Tiểu học Hoàng Liệt [E],E,Trường học,Hoàng Mai,20.9605009,105.9656426,12525.765595,-1834.616214,1,1.18,60,60,3600,21960.500,23925.000,True,11.111,reality.1000.1,251,true
232,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0983381,105.9538033,11296.545596,13492.181129,1,1.52,60,60,3600,24169.500,24979.200,True,93.805,reality.1000.1,163,true
233,Trường Tiểu học Tam Hiệp [W],W,Trường học,Hoàng Mai,20.9440831,105.7263036,-12323.700611,-3660.192281,1,1.88,60,60,3600,18977.100,18485.000,True,27.152,reality.1000.1,712,true
234,Highlands Coffee [SW],SW,Cửa hàng đồ uống,Hoàng Mai,20.8510116,105.7284222,-12103.736130,-14009.270896,1,0.67,60,60,1800,25445.300,26794.300,True,41.603,reality.1000.1,555,true
235,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0898864,105.8629197,1860.519930,12552.394967,1,1.20,60,60,2700,19154.800,18886.000,True,61.221,reality.1000.1,13,true
236,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8609000,105.8368755,-843.529421,-12909.730983,1,1.77,60,60,2700,18368.800,16748.600,True,76.452,reality.1000.1,437,true
237,Chợ Xanh Văn Quán [E],E,Chợ dân sinh,Thanh Xuân,20.9682111,105.9184660,7627.636467,-977.281091,1,0.65,60,60,3600,14761.900,16406.700,True,35.679,reality.1000.1,349,true
238,Trung tâm Hỗ trợ doanh nghiệp Hà Nội [N],N,Uỷ ban nhân dân,Thanh Xuân,21.1157597,105.8016273,-4503.187708,15429.374663,1,0.45,60,60,3600,24814.100,23090.500,True,23.387,reality.1000.1,117,true
239,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9940010,105.9266572,8478.091042,1890.424948,1,1.68,60,60,3600,12953.300,14255.600,True,7.825,reality.1000.1,346,true
240,KFC [E],E,Cửa hàng ăn uống,Hoàng Mai,20.9617756,105.9538544,11301.851074,-1692.876041,1,1.85,60,60,1800,19123.500,21601.800,True,38.309,reality.1000.1,266,true
241,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.8659533,105.7013053,-14919.158982,-12347.829661,1,1.28,60,60,2700,26400.900,26391.100,True,16.97,reality.1000.1,611,true
242,Trường Mầm non Đại Thanh [N],N,Trường học,Hoàng Mai,21.0461730,105.8536449,897.560157,7691.686661,1,1.11,60,60,3600,14000.100,12338.900,True,5.459,reality.1000.1,64,true
243,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.1022284,105.8253554,-2039.608354,13924.762752,1,1.48,60,60,1800,18372.500,22692.500,True,15.174,reality.1000.1,78,true
244,WinMart+,C,Siêu thị,Thanh Xuân,20.9962878,105.8267827,-1891.418368,2144.705506,1,1.77,60,60,2700,4429.600,4879.200,True,5.253,reality.1000.1,938,true
245,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0988150,105.8053851,-4113.032639,13545.209989,1,0.94,60,60,1800,24253.700,23606.500,True,11.692,reality.1000.1,105,true
246,Không có tên,C,Cửa hàng đồ uống,Hoàng Mai,20.9879554,105.8634234,1912.816782,1218.184899,1,1.05,60,60,2700,3563.600,4178.300,True,1.046,reality.1000.1,922,true
247,9.0cafe [S],S,Cửa hàng đồ uống,Thanh Xuân,20.9006147,105.8159563,-3015.473624,-8493.657830,1,1.59,60,60,1800,10959.400,11091.800,True,29.251,reality.1000.1,525,true
248,Siêu thị B11 Kim Liên [N],N,Siêu thị,Thanh Xuân,21.1096000,105.8463690,142.136966,14744.447273,1,1.19,60,60,1800,23602.000,22671.900,True,13.628,reality.1000.1,61,true
249,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1022284,105.7095738,-14060.678704,13924.762752,1,1.52,60,60,3600,25293.700,24809.900,True,76.654,reality.1000.1,854,true
250,Trung tâm Công nghệ Phần mềm Thủy lợi [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.1109352,105.7206773,-12907.853431,14892.914739,1,1.74,60,60,1800,26308.100,25824.400,True,31.596,reality.1000.1,853,true
251,Siêu thị B11 Kim Liên [W],W,Siêu thị,Thanh Xuân,21.0014919,105.7305874,-11878.933384,2723.375024,1,1.20,60,60,1800,18303.900,17058.600,True,20.819,reality.1000.1,717,true
252,Siêu Thị T-Mart [W],W,Siêu thị,Thanh Xuân,20.9652567,105.7316170,-11772.034758,-1305.795382,1,1.69,60,60,2700,19054.700,18562.500,True,6.328,reality.1000.1,664,true
253,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1144884,105.7124948,-13757.404725,15288.012552,1,0.63,60,60,3600,26721.700,26237.900,True,8.602,reality.1000.1,871,true
254,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9818113,105.7083422,-14188.550061,534.992151,1,1.86,60,60,1800,20335.300,19869.000,True,12.432,reality.1000.1,716,true
255,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9626526,105.7755360,-7212.127236,-1595.358091,1,0.45,60,60,3600,10277.400,10624.600,True,9.086,reality.1000.1,723,true
256,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1113303,105.9201134,7798.678422,14936.847855,1,1.92,60,60,3600,21466.400,22676.100,True,73.101,reality.1000.1,236,true
257,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9907069,105.9211667,7908.037711,1524.137740,1,0.78,60,60,3600,12671.500,13797.100,True,8.312,reality.1000.1,351,true
258,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8681423,105.7287279,-12071.996706,-12104.423966,1,0.84,60,60,2700,25318.300,26833.300,True,22.296,reality.1000.1,548,true
259,5050 Rooftop Cafe & Pub [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.0859574,105.9268354,8496.592727,12115.510100,1,0.57,60,60,1800,19854.200,20169.400,True,68.131,reality.1000.1,213,true
260,Trường Mầm non Đại Thanh [E],E,Trường học,Hoàng Mai,20.9380649,105.9694265,12918.630507,-4329.385588,1,1.88,60,60,3600,20629.100,22800.200,True,18.077,reality.1000.1,307,true
261,Trường Trung học cơ sở Tân Định [S],S,Trường học,Hoàng Mai,20.8740398,105.8563845,1182.000209,-11448.651886,1,1.85,60,60,2700,14234.500,14370.900,True,99.565,reality.1000.1,423,true
262,Không có tên [NW],NW,Trường học,Hoàng Mai,21.0654581,105.7233248,-12632.975698,9836.091941,1,1.20,60,60,1800,19664.400,19773.900,True,20.803,reality.1000.1,807,true
263,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0699296,105.9720450,13190.497304,10333.300055,1,0.38,60,60,2700,20506.900,22406.700,True,58.265,reality.1000.1,125,true
264,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8789786,105.8477702,287.617109,-10899.482383,1,1.06,60,60,2700,17698.600,16078.500,True,134.256,reality.1000.1,436,true
265,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9826485,105.9282364,8642.052106,628.084543,1,1.88,60,60,2700,13526.300,15021.100,True,20.818,reality.1000.1,335,true
266,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0804372,105.7318911,-11743.576217,11501.691866,1,1.93,60,60,2700,20684.700,20514.700,True,39.647,reality.1000.1,782,true
267,Cà Phê Big One [E],E,Cửa hàng đồ uống,Thanh Xuân,21.0038035,105.9746692,13462.955905,2980.413216,1,0.54,60,60,3600,20945.400,20744.400,True,58.745,reality.1000.1,306,true
268,Coffee Cây [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1102173,105.8314161,-1410.353783,14813.087901,1,0.70,60,60,3600,21416.400,21055.100,True,12.394,reality.1000.1,83,true
269,Chợ Trung Kính [SE],SE,Chợ dân sinh,Thanh Xuân,20.8990600,105.9263175,8442.821555,-8666.532583,1,0.76,60,60,3600,23589.800,25193.700,True,96.046,reality.1000.1,410,true
270,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8798873,105.8534394,876.224038,-10798.439553,1,1.61,60,60,1800,11926.900,12026.200,True,36.033,reality.1000.1,433,true
