id x_km y_km x_m y_m dronable demand_kg drone_service_sec truck_service_sec deadline_sec
359 -9.437391 -7.769075 -9437.391049 -7769.074782 1 3.33 60 60 3600
360 7.161766 7.471578 7161.766333 7471.578493 0 8.76 60 60 3600
361 -7.263695 -7.445827 -7263.694656 -7445.826761 0 7.22 60 60 3600
362 -5.642492 8.290135 -5642.491570 8290.134944 1 4.67 60 60 3600
363 5.555250 8.793737 5555.249593 8793.737431 1 1.79 60 60 3600
364 7.290088 -3.572442 7290.087779 -3572.442476 1 2.79 60 60 2700
365 3.440628 -5.509769 3440.628139 -5509.768549 1 2.08 60 60 1800
366 1.637339 -0.034160 1637.338548 -34.159970 1 1.82 60 60 1800
367 8.220859 1.609648 8220.858973 1609.647605 0 6.88 60 60 2700
368 5.601183 -0.101361 5601.183491 -101.361244 1 1.12 60 60 1800
369 2.476840 6.467817 2476.840039 6467.816558 1 4.84 60 60 2700
370 -7.352109 -5.918326 -7352.108628 -5918.325729 1 2.36 60 60 3600
371 4.323928 9.241043 4323.928239 9241.043411 0 5.68 60 60 3600
372 -9.747325 -0.395565 -9747.325030 -395.564516 1 2.96 60 60 3600
373 3.491781 -0.699920 3491.780985 -699.919514 1 4.47 60 60 1800
374 -4.933058 -0.165925 -4933.057583 -165.925104 1 4.14 60 60 1800
375 -9.015592 -7.361072 -9015.591645 -7361.071857 1 3.20 60 60 3600
376 -9.642457 9.058825 -9642.457026 9058.825312 1 2.97 60 60 3600
377 -2.251907 2.340170 -2251.906573 2340.170167 1 4.41 60 60 1800
378 6.630097 1.030097 6630.097071 1030.096959 1 1.26 60 60 2700
379 4.917536 9.861025 4917.536002 9861.024920 1 4.74 60 60 3600
380 0.573224 3.845196 573.224443 3845.195814 1 3.51 60 60 1800
381 -8.407956 -1.564077 -8407.955894 -1564.077253 1 4.73 60 60 2700
382 -9.830729 0.483392 -9830.729439 483.392247 1 1.07 60 60 3600
383 -6.541335 6.376611 -6541.335179 6376.611096 1 1.03 60 60 2700
384 0.365289 5.589597 365.288557 5589.596661 1 2.02 60 60 1800
385 5.700365 -6.272969 5700.365492 -6272.969166 1 4.42 60 60 2700
386 7.921678 1.006078 7921.678312 1006.078162 1 4.39 60 60 2700
387 3.063634 -2.349207 3063.634086 -2349.207434 0 8.65 60 60 1800
388 -5.366638 3.898152 -5366.637774 3898.151536 1 1.30 60 60 1800
389 -9.375607 -9.948019 -9375.607179 -9948.019425 0 9.54 60 60 3600
390 -4.596981 4.707485 -4596.981302 4707.484517 1 3.89 60 60 1800
391 -3.508263 -1.537216 -3508.263386 -1537.216254 0 6.51 60 60 1800
392 -9.608949 -9.315976 -9608.948610 -9315.976042 1 2.56 60 60 3600
393 -9.647648 -1.416700 -9647.647981 -1416.700030 1 4.08 60 60 3600
394 -7.357781 9.074829 -7357.781382 9074.828877 0 6.95 60 60 3600
395 -0.893531 6.728765 -893.531389 6728.765419 1 2.50 60 60 2700
396 3.583402 8.259534 3583.401538 8259.533646 1 3.01 60 60 2700
397 -9.492217 -3.083887 -9492.217123 -3083.886764 1 4.33 60 60 3600
398 4.506244 -5.720111 4506.243905 -5720.110535 1 0.78 60 60 2700
399 -8.206382 6.117369 -8206.382094 6117.368893 0 6.70 60 60 3600
400 1.112259 -4.979248 1112.259448 -4979.247649 1 1.88 60 60 1800
401 -8.833101 -2.600397 -8833.101000 -2600.397480 1 2.92 60 60 2700
402 -8.733809 -1.960510 -8733.809342 -1960.510230 1 4.59 60 60 2700
403 2.632564 9.583773 2632.563764 9583.772997 0 8.53 60 60 3600
404 -9.981479 -7.770823 -9981.479391 -7770.823333 1 4.70 60 60 3600
405 4.294127 3.031674 4294.126620 3031.674417 1 3.76 60 60 1800
406 0.908279 -4.326390 908.278780 -4326.390122 1 1.33 60 60 1800
407 9.507089 2.243492 9507.089053 2243.492057 1 4.54 60 60 3600
408 2.485471 -0.362876 2485.470976 -362.876353 1 2.89 60 60 1800
409 -3.714609 8.260955 -3714.608769 8260.955083 1 4.19 60 60 2700
410 0.251752 7.927736 251.752029 7927.735989 0 9.66 60 60 2700
411 4.297795 -0.980225 4297.795411 -980.225094 1 3.14 60 60 1800
412 7.427663 2.695318 7427.663438 2695.317660 1 4.81 60 60 2700
413 -5.384066 4.617662 -5384.065555 4617.662269 1 2.85 60 60 2700
414 7.797930 -4.509732 7797.930076 -4509.732498 1 3.62 60 60 2700
415 0.275385 -7.929823 275.385087 -7929.822928 1 4.12 60 60 2700
416 -6.420300 9.680664 -6420.299777 9680.663623 0 7.40 60 60 3600
417 9.734637 -6.765576 9734.637415 -6765.576403 1 1.74 60 60 3600
418 8.724274 -2.581937 8724.274171 -2581.937429 1 0.90 60 60 2700
419 2.876270 6.931801 2876.269872 6931.800977 1 3.76 60 60 2700
420 7.551970 6.239343 7551.969714 6239.342811 1 2.30 60 60 3600
421 -4.074262 -2.906407 -4074.262235 -2906.407162 1 2.54 60 60 1800
422 6.659116 -5.342363 6659.115570 -5342.363210 1 1.73 60 60 2700
423 4.035845 4.656836 4035.844904 4656.836020 1 4.73 60 60 1800
424 1.293577 -3.998527 1293.576766 -3998.526702 1 1.78 60 60 1800
425 5.821711 -2.077785 5821.710615 -2077.785054 0 7.61 60 60 1800
426 -0.067105 -4.305456 -67.104543 -4305.456331 1 3.04 60 60 1800
427 -4.223335 -1.519817 -4223.334585 -1519.817042 1 4.17 60 60 1800
428 -6.362849 -7.843539 -6362.849496 -7843.539456 0 9.37 60 60 3600
429 9.284054 0.679845 9284.053673 679.844710 1 2.73 60 60 3600
430 -6.470752 9.150161 -6470.751966 9150.161472 1 1.63 60 60 3600
431 -3.040350 -8.958698 -3040.349632 -8958.698088 1 0.65 60 60 3600
432 2.473653 -5.959726 2473.653256 -5959.726323 0 5.80 60 60 1800
433 2.446765 0.786153 2446.764887 786.153107 1 3.07 60 60 1800
434 9.359114 -4.711599 9359.114478 -4711.599345 1 4.23 60 60 3600
435 1.621560 8.441882 1621.560137 8441.881886 0 8.79 60 60 2700
436 4.149063 -8.768007 4149.063005 -8768.007330 1 0.68 60 60 3600
437 8.892977 -9.739299 8892.977193 -9739.298911 1 0.77 60 60 3600
438 -8.638565 -9.802345 -8638.564943 -9802.344527 1 0.65 60 60 3600
439 5.137173 -8.317155 5137.172805 -8317.154656 0 5.33 60 60 3600
440 -2.710254 6.019735 -2710.254223 6019.735325 1 0.67 60 60 1800
441 -8.884573 -6.809529 -8884.573285 -6809.528885 1 3.98 60 60 3600
442 8.718640 -8.539717 8718.639583 -8539.717094 1 1.19 60 60 3600
443 0.150183 -3.799184 150.183065 -3799.183893 1 4.99 60 60 1800
444 8.186796 -7.558162 8186.795955 -7558.162271 0 9.44 60 60 3600
445 -5.189020 -7.955576 -5189.020472 -7955.576333 0 9.86 60 60 3600
446 0.131646 0.859411 131.645539 859.410774 1 0.80 60 60 1800
447 7.429306 -6.764629 7429.306493 -6764.628825 1 1.91 60 60 3600
448 3.502196 9.970002 3502.195592 9970.001825 1 1.43 60 60 3600
449 9.918000 3.607257 9917.999507 3607.256537 1 3.82 60 60 3600
450 8.592083 6.235151 8592.083261 6235.151054 0 5.32 60 60 3600
451 5.163582 -9.406239 5163.582199 -9406.239298 1 3.99 60 60 3600
452 7.702135 3.728130 7702.135338 3728.130345 0 7.04 60 60 2700
453 0.729203 7.259163 729.202849 7259.163407 1 3.80 60 60 2700
454 8.267763 -5.766318 8267.762896 -5766.318438 1 0.86 60 60 3600
455 3.179488 0.131259 3179.488215 131.258508 0 9.07 60 60 1800
456 -6.720606 7.498106 -6720.606413 7498.105950 1 0.75 60 60 3600
457 1.829157 9.497666 1829.156956 9497.666244 1 1.68 60 60 3600
458 7.432182 2.009177 7432.182227 2009.176684 1 3.60 60 60 2700
459 9.723696 -3.139359 9723.695974 -3139.359473 1 0.62 60 60 3600
460 4.947457 -2.098026 4947.456662 -2098.025848 1 1.14 60 60 1800
461 -7.189600 -1.027963 -7189.599779 -1027.963497 1 0.55 60 60 2700
462 2.063406 8.136438 2063.406056 8136.437618 1 4.25 60 60 2700
463 -6.919744 3.774432 -6919.744482 3774.432283 1 2.18 60 60 2700
464 9.469586 6.003370 9469.585560 6003.370452 1 0.89 60 60 3600
465 9.283745 4.432726 9283.744700 4432.725723 1 4.70 60 60 3600
466 -1.971719 7.310742 -1971.719394 7310.742337 1 2.16 60 60 2700
467 -0.404688 8.862975 -404.688078 8862.975387 1 4.22 60 60 2700
468 -9.921282 1.607185 -9921.281732 1607.184934 1 1.05 60 60 3600
469 -4.710125 -0.678227 -4710.125448 -678.226981 1 0.88 60 60 1800
470 -8.587753 1.128406 -8587.753403 1128.406044 1 4.53 60 60 2700
471 0.537122 -1.191068 537.122272 -1191.067890 1 2.49 60 60 1800
472 2.014162 -2.913633 2014.161594 -2913.632888 1 1.52 60 60 1800
473 -3.646837 -8.933878 -3646.836662 -8933.878209 0 8.76 60 60 3600
474 -5.189821 7.452181 -5189.821440 7452.181276 1 4.76 60 60 2700
475 -9.968051 -0.939828 -9968.050682 -939.828184 1 2.07 60 60 3600
476 -3.488569 0.113876 -3488.568559 113.876063 0 6.06 60 60 1800
477 -3.910559 7.759975 -3910.558527 7759.975107 1 4.06 60 60 2700
478 2.877739 2.775089 2877.739489 2775.089333 1 4.55 60 60 1800
479 0.894410 5.233882 894.410178 5233.882016 1 1.67 60 60 1800
480 -7.248734 5.617500 -7248.733519 5617.500083 1 3.25 60 60 2700
481 -8.565210 8.458685 -8565.210300 8458.684578 0 5.88 60 60 3600
482 0.706756 9.974092 706.755697 9974.092136 0 5.89 60 60 3600
483 -1.777465 0.246835 -1777.464940 246.834510 0 6.05 60 60 1800
484 7.218251 3.997324 7218.251345 3997.323857 1 4.36 60 60 2700
485 9.534514 -1.154251 9534.513892 -1154.251362 1 0.51 60 60 3600
486 1.059975 -8.707675 1059.975359 -8707.675009 1 3.65 60 60 2700
487 4.229670 6.180239 4229.670029 6180.238650 1 3.27 60 60 2700
488 -8.246120 -7.120418 -8246.120120 -7120.417540 1 1.08 60 60 3600
489 -3.970831 -9.350092 -3970.831159 -9350.091575 1 1.19 60 60 3600
490 6.254359 -5.961461 6254.359446 -5961.461109 0 9.32 60 60 2700
491 -5.410871 5.512242 -5410.871406 5512.241675 1 3.36 60 60 2700
492 -1.419434 -1.056549 -1419.434141 -1056.549311 1 0.63 60 60 1800
493 -6.577836 -3.502557 -6577.836280 -3502.557250 1 2.48 60 60 2700
494 8.867030 -1.199851 8867.029662 -1199.850699 0 6.02 60 60 2700
495 8.658122 3.501451 8658.121516 3501.451189 1 3.36 60 60 3600
496 -0.712620 -6.240414 -712.620015 -6240.414062 1 1.18 60 60 1800
497 -3.913099 9.968625 -3913.098966 9968.624639 1 2.36 60 60 3600
498 -6.954156 -6.879958 -6954.155938 -6879.957870 1 3.82 60 60 3600
499 4.193805 9.749145 4193.805264 9749.144832 1 4.86 60 60 3600
500 6.551541 -0.566341 6551.541418 -566.341470 1 2.07 60 60 1800
