id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_40mile_square,outside_25mile_square
132,Trung tâm Công nghệ Phần mềm Thủy lợi [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8947190,105.8364589,-886.783081,-9149.229759,1,0.43,60,60,3600,10550.600,10683.000,True,49.365,reality.1000.1,491,true,false
133,Trường Cao đẳng Hà Nội [N],N,Trường học,Hoàng Mai,21.0528380,105.8341850,-1122.871647,8432.800847,1,1.60,60,60,1800,12705.700,11569.200,True,354.159,reality.1000.1,74,true,false
134,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0790687,105.9037910,6103.998796,11349.521609,1,1.36,60,60,2700,18086.800,18773.800,True,130.746,reality.1000.1,97,true,false
135,Anh Quân,,shop:electronics,,20.7409020,106.0589877,22242.347815,-26282.429360,1,0.53,60,60,2700,47273.363,47273.363,true,,openstreetmap_25_40_ring,node:4800723626,true,true
136,Tho Ha Village,,tourism:attraction,,21.2061457,106.0321487,19452.643673,25508.499324,1,0.65,60,60,3600,44044.769,44044.769,true,,openstreetmap_25_40_ring,node:7140198186,true,true
137,Không có tên [W],W,Trường học,Hoàng Mai,20.9519151,105.7273268,-12217.466467,-2789.313615,1,1.93,60,60,2700,18474.900,17982.700,True,47.752,reality.1000.1,690,true,false
138,AEON MaxValu Linh Đàm [NE],NE,Siêu thị,Hoàng Mai,21.0661348,105.9500533,10907.200365,9911.337547,1,1.23,60,60,1800,18162.900,20850.400,True,257.169,reality.1000.1,160,true,false
139,Siêu thị Đức Thành,C,Siêu thị,Hoàng Mai,20.9833531,105.8523693,765.120483,706.432488,1,1.63,60,60,1800,1886.400,2875.600,True,12.622,reality.1000.1,900,true,false
140,Bến phà Đông Xuyên,,amenity:ferry_terminal,,21.2230251,105.9713802,13136.233369,27387.514132,1,0.79,60,60,3600,41704.530,41704.530,true,,openstreetmap_25_40_ring,node:6578472464,true,true
141,Thuế cơ sở 4 thành phố Hà Nội [NE],NE,Uỷ ban nhân dân,Thanh Xuân,21.1163232,105.9485226,10748.274833,15492.033004,1,1.99,60,60,1800,22864.700,24058.600,True,56.526,reality.1000.1,214,true,false
142,Vườn thực vật,,leisure:garden,,20.9123178,105.5686983,-28719.400756,-7200.422504,1,1.41,60,60,3600,40651.917,40651.917,true,,openstreetmap_25_40_ring,node:7055942204,true,true
143,752-754 Trần Hưng Đạo,,public_transport:platform,,21.1689430,106.1022331,26737.368922,21367.094760,1,1.41,60,60,2700,46992.425,46992.425,true,,openstreetmap_25_40_ring,node:993196716,true,true
144,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0843585,105.7287279,-12071.996706,11937.720532,1,0.42,60,60,2700,21221.400,21070.900,True,62.893,reality.1000.1,789,true,false
145,Cà Phê 3k [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9663732,105.7168924,-13300.822169,-1181.646246,1,0.33,60,60,3600,19887.800,19395.700,True,19.843,reality.1000.1,689,true,false
146,Không có tên [E],E,Trường học,Hoàng Mai,20.9573500,105.9548880,11409.165002,-2184.980309,1,0.30,60,60,1800,19084.800,21504.300,True,63.33,reality.1000.1,270,true,false
147,Thuế cơ sở 4 thành phố Hà Nội [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.1163232,105.7169594,-13293.865867,15492.033004,1,0.73,60,60,3600,26263.200,26093.200,True,64.776,reality.1000.1,869,true,false
148,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0901099,105.9232149,8120.692885,12577.247033,1,1.90,60,60,1800,18509.900,19719.600,True,4.7,reality.1000.1,222,true,false
149,Everything Coffee 'N Bagel [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1062016,105.8058396,-4065.843997,14366.562434,1,1.85,60,60,1800,23390.400,22743.200,True,2.984,reality.1000.1,111,true,false
150,Tịnh Cafe [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8893215,105.8219576,-2392.386281,-9749.404376,1,1.75,60,60,3600,10803.900,10936.300,True,85.805,reality.1000.1,504,true,false
151,Chùa Đào Xá,,amenity:place_of_worship,,21.1683793,106.0336170,19605.261974,21304.343676,1,1.93,60,60,2700,39751.401,39751.401,true,,openstreetmap_25_40_ring,node:6546579570,true,true
152,ĐH Chu Văn An CS2,,amenity:university,,20.9357261,106.0481806,21119.034292,-4594.610548,1,1.34,60,60,2700,29674.541,29674.541,true,,openstreetmap_25_40_ring,node:481837535,true,true
153,Trung tâm Công nghệ Phần mềm Thủy lợi [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.1109352,105.7206773,-12907.853431,14892.914739,1,1.74,60,60,2700,26308.100,25824.400,True,31.596,reality.1000.1,853,true,false
154,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9941203,105.9411370,9981.461996,1903.690503,1,1.88,60,60,3600,14471.200,16068.300,True,1.325,reality.1000.1,321,true,false
155,Trường Trung học cơ sở Yên Mỹ,C,Trường học,Hoàng Mai,20.9476567,105.8713580,2736.629761,-3262.826091,1,1.48,60,60,1800,8161.600,9403.200,True,32.236,reality.1000.1,993,true,false
156,Không có tên,,amenity:fuel,,20.8464964,106.0582345,22164.058566,-14527.660752,1,0.52,60,60,2700,36385.533,36385.533,true,,openstreetmap_25_40_ring,node:6385048419,true,true
157,siêu thị 24h ninja mark [SW],SW,Siêu thị,Thanh Xuân,20.8687831,105.7053844,-14495.644814,-12033.170257,1,0.20,60,60,3600,26399.100,26389.400,True,22.103,reality.1000.1,602,true,false
158,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8799661,105.8261069,-1961.583570,-10789.677393,1,0.73,60,60,2700,12840.700,12973.100,True,30.839,reality.1000.1,477,true,false
159,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.1134575,105.8199995,-2595.686787,15173.381703,1,1.22,60,60,2700,22094.900,21447.600,True,156.178,reality.1000.1,101,true,false
160,Trường Mầm non Sao Mai [SW],SW,Trường học,Hoàng Mai,20.8705557,105.7221759,-12752.260694,-11836.066130,1,0.54,60,60,2700,26652.200,26633.100,True,20.705,reality.1000.1,561,true,false
161,Trung tâm Công nghệ Phần mềm Thủy lợi [SE],SE,Uỷ ban nhân dân,Thanh Xuân,20.8947190,105.9522405,11134.287269,-9149.229759,1,1.42,60,60,1800,24989.800,26593.700,True,11.751,reality.1000.1,381,true,false
162,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9839367,105.9172143,7497.678220,771.325848,1,0.29,60,60,3600,13207.400,14811.300,True,12.302,reality.1000.1,353,true,false
163,Thuế cơ sở 4 thành phố Hà Nội [E],E,Uỷ ban nhân dân,Thanh Xuân,21.0082151,105.9485226,10748.274833,3470.960755,1,0.88,60,60,2700,16193.100,18355.100,True,8.979,reality.1000.1,337,true,false
164,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8858929,105.6950940,-15564.049658,-10130.647301,1,0.56,60,60,3600,24909.800,24900.000,True,82.986,reality.1000.1,636,true,false
165,바보아저씨 돈까스,,amenity:restaurant,,21.1735854,106.0619504,22550.297309,21883.886728,1,1.09,60,60,2700,43143.855,43143.855,true,,openstreetmap_25_40_ring,node:5753911865,true,true
166,Wang tea,,amenity:cafe,,20.9082966,105.5751888,-28044.764044,-7648.062488,1,1.18,60,60,1800,39911.374,39911.374,true,,openstreetmap_25_40_ring,node:7055939358,true,true
167,WinMart+,C,Siêu thị,Thanh Xuân,21.0065803,105.8150887,-3105.552537,3289.179289,1,0.45,60,60,2700,6544.000,5858.200,True,3.616,reality.1000.1,979,true,false
168,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9981936,105.7349517,-11425.808213,2356.620797,1,0.71,60,60,1800,17191.300,16837.100,True,41.221,reality.1000.1,703,true,false
169,Trường Trung học cơ sở Tân Định [N],N,Trường học,Hoàng Mai,21.0902560,105.8563845,1182.000209,12593.492612,1,0.68,60,60,1800,19118.400,19878.100,True,113.763,reality.1000.1,10,true,false
170,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8957762,105.7258822,-12367.452633,-9031.674483,1,1.32,60,60,3600,22968.200,22770.400,True,37.48,reality.1000.1,609,true,false
171,Phường Ô Chợ Dừa,C,Chợ dân sinh,Thanh Xuân,21.0211688,105.8236917,-2212.342664,4911.346476,1,0.28,60,60,2700,6877.200,6414.100,True,6.499,reality.1000.1,982,true,false
172,Chợ Xanh Văn Quán [NW],NW,Chợ dân sinh,Thanh Xuân,21.0763192,105.6869028,-16414.504234,11043.791158,1,0.81,60,60,1800,23429.600,22933.300,True,33.958,reality.1000.1,880,true,false
173,Trường mầm non Vườn Hồng [NE],NE,Trường học,Hoàng Mai,21.0849401,105.9709930,13081.272988,12002.391502,1,1.67,60,60,1800,22219.700,24109.700,True,108.844,reality.1000.1,123,true,false
174,WinMart+,C,Siêu thị,Thanh Xuân,21.0009096,105.8454402,45.703939,2658.626218,1,0.45,60,60,2700,3628.600,3856.000,True,10.443,reality.1000.1,924,true,false
175,Everything Coffee 'N Bagel [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8899854,105.6900580,-16086.914347,-9675.582064,1,1.39,60,60,2700,24235.100,24225.300,True,52.997,reality.1000.1,647,true,false
176,Không có tên [E],E,Trường học,Hoàng Mai,20.9676799,105.9954047,15615.827383,-1036.347836,1,0.22,60,60,1800,22492.600,24203.100,True,7.915,reality.1000.1,274,true,false
177,Trạm bus,,public_transport:platform,,20.9387393,106.0429118,20571.383740,-4259.181124,1,1.07,60,60,1800,28843.364,28843.364,true,,openstreetmap_25_40_ring,node:481836745,true,true
178,Zing Tea,,amenity:cafe,,21.0171326,105.5523571,-30417.940692,4467.561032,1,0.63,60,60,1800,42211.628,42211.628,true,,openstreetmap_25_40_ring,node:7919363000,true,true
179,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ),C,Trường học,Hoàng Mai,20.9600576,105.8391042,-612.133764,-1883.908925,1,0.76,60,60,2700,2803.000,3441.400,True,31.669,reality.1000.1,910,true,false
180,Kim khí,,shop:electronics,,20.8555355,106.1153175,28097.389969,-13521.428140,1,0.48,60,60,2700,42812.080,42812.080,true,,openstreetmap_25_40_ring,node:4752126641,true,true
181,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8758286,105.6856511,-16544.462480,-11249.746402,1,1.46,60,60,1800,26705.800,26696.000,True,80.462,reality.1000.1,643,true,false
182,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1029599,105.9724608,13233.667903,14006.101841,1,1.30,60,60,1800,22654.900,25012.500,True,33.351,reality.1000.1,158,true,false
183,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8599026,105.8525007,778.763140,-13020.636803,1,0.37,60,60,1800,16882.100,15262.000,True,16.531,reality.1000.1,414,true,false
184,Công ty chè Kim Anh - Km 1+900 Quốc lộ 2,,public_transport:platform,,21.1982682,105.8303340,-1524.415997,24631.576024,1,1.50,60,60,1800,33883.653,33883.653,true,,openstreetmap_25_40_ring,node:5601753123,true,true
185,Trường Tiểu học Chu Văn An [E],E,Trường học,Hoàng Mai,20.9470685,105.9685163,12824.128633,-3328.230947,1,1.36,60,60,2700,19601.100,21759.600,True,5.382,reality.1000.1,281,true,false
186,Quan an Nam Nhu 1 [W],W,Cửa hàng ăn uống,Hoàng Mai,20.9685702,105.7775545,-7002.555676,-937.350993,1,1.88,60,60,3600,9964.200,9903.100,True,27.478,reality.1000.1,725,true,false
187,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0761188,105.9682823,12799.833490,11021.507695,1,1.92,60,60,3600,20777.000,23225.200,True,5.725,reality.1000.1,120,true,false
188,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B) [N],N,Trường học,Hoàng Mai,21.0469486,105.8657703,2156.484601,7777.929446,1,0.87,60,60,3600,12790.700,11893.900,True,0.111,reality.1000.1,66,true,false
189,Coffee Cây [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8940011,105.7156345,-13431.424133,-9229.056597,1,0.94,60,60,1800,23145.800,23126.700,True,125.79,reality.1000.1,617,true,false
190,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1086306,105.7105461,-13959.729273,14636.654911,1,1.13,60,60,3600,26054.400,25570.600,True,27.41,reality.1000.1,864,true,false
191,Lư Thiềng,,shop:electronics,,20.9235830,106.0900683,25472.933103,-5946.380440,1,1.84,60,60,1800,35914.422,35914.422,true,,openstreetmap_25_40_ring,node:4746725925,true,true
192,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9501016,105.9751068,13508.389898,-2990.965615,1,1.45,60,60,3600,20168.900,22341.500,True,9.042,reality.1000.1,271,true,false
193,Chợ Trung Kính,C,Chợ dân sinh,Thanh Xuân,21.0132259,105.7992969,-4745.142409,4028.136293,1,0.84,60,60,1800,8415.900,8476.800,True,15.771,reality.1000.1,994,true,false
194,Trường mầm non Vườn Hồng [N],N,Trường học,Hoàng Mai,21.0849401,105.8552114,1060.202638,12002.391502,1,1.15,60,60,3600,21208.300,21945.100,True,28.592,reality.1000.1,4,true,false
195,Trường Mầm Non Hoạ Mi [W],W,Trường học,Hoàng Mai,20.9468856,105.7306045,-11877.157970,-3348.568499,1,0.60,60,60,2700,18406.600,17914.400,True,32.416,reality.1000.1,699,true,false
196,Trường Trung học cơ sở Lĩnh Nam [NW],NW,Trường học,Hoàng Mai,21.0878264,105.7865470,-6068.905812,12323.333418,1,1.68,60,60,1800,17879.900,17496.000,True,0.76,reality.1000.1,870,true,false
197,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8792904,105.9586546,11800.233735,-10864.811804,1,1.15,60,60,3600,27289.600,28893.500,True,64.941,reality.1000.1,367,true,false
198,Highlands Coffee [N],N,Cửa hàng đồ uống,Hoàng Mai,21.0672278,105.8442038,-82.665779,10032.873602,1,0.71,60,60,1800,14418.800,12734.600,True,66.791,reality.1000.1,19,true,false
199,Cửa hàng điện,,shop:electronics,,20.8193637,106.0929414,25771.569378,-17548.072916,1,0.93,60,60,3600,42808.036,42808.036,true,,openstreetmap_25_40_ring,node:4752293324,true,true
200,WinMart+,C,Siêu thị,Hoàng Mai,20.9856060,105.8578995,1339.295682,956.943539,1,1.54,60,60,1800,2701.400,3314.100,True,1.456,reality.1000.1,907,true,false
