id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_40mile_square,outside_25mile_square
133,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9870867,105.9635518,12308.687459,1121.589867,1,0.91,60,60,1800,18646.200,21196.300,True,0.985,reality.1000.1,263,true,false
134,Trường Đại học Công nghệ và Quản lý Hữu Nghị [S],S,Trường học,Hoàng Mai,20.8686382,105.8765893,3279.771549,-12049.282402,1,0.51,60,60,1800,13356.500,14301.800,True,47.351,reality.1000.1,440,true,false
135,Cà Phê KOK [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.0859680,105.7110438,-13908.055374,12116.688767,1,0.82,60,60,1800,22634.300,22150.500,True,6.512,reality.1000.1,829,true,false
136,Petrolimex,,amenity:fuel,,20.7386371,105.7701253,-7782.639469,-26534.558028,1,1.54,60,60,3600,37940.332,37940.332,true,,openstreetmap_25_40_ring,node:2649232868,true,true
137,Petrolimex,,amenity:fuel,,20.6888334,105.7481198,-10069.939089,-32078.705912,1,1.69,60,60,3600,46131.147,46131.147,true,,openstreetmap_25_40_ring,node:2649232862,true,true
138,Chợ Trung Kính [W],W,Chợ dân sinh,Thanh Xuân,21.0071681,105.6947543,-15599.319145,3354.539667,1,0.97,60,60,3600,19854.000,22111.400,True,38.153,reality.1000.1,771,true,false
139,Cà Phê Big One [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.1119116,105.7431060,-10579.184795,15001.485465,1,1.41,60,60,2700,27497.500,26708.800,True,147.932,reality.1000.1,840,true,false
140,Nhà nghỉ Tuấn Mai,,tourism:motel,,20.9590975,105.5371371,-31999.940656,-1992.906300,1,0.26,60,60,1800,43990.501,43990.501,true,,openstreetmap_25_40_ring,node:4742256226,true,true
141,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0924686,105.8288433,-1677.475759,12839.522507,1,1.73,60,60,2700,24593.100,24231.800,True,161.996,reality.1000.1,53,true,false
142,Highlands Coffee [SW],SW,Cửa hàng đồ uống,Hoàng Mai,20.8510116,105.7284222,-12103.736130,-14009.270896,1,0.67,60,60,2700,25445.300,26794.300,True,41.603,reality.1000.1,555,true,false
143,Kho bạc Nhà nước Đống Đa [N],N,Uỷ ban nhân dân,Thanh Xuân,21.1162950,105.8376026,-768.037977,15488.897307,1,1.32,60,60,2700,21820.800,21874.500,True,248.116,reality.1000.1,88,true,false
144,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8738937,105.8074333,-3900.377465,-11464.897465,1,0.23,60,60,3600,19080.000,18981.500,True,39.343,reality.1000.1,516,true,false
145,Trạm xăng,,amenity:fuel,,20.9194710,106.0978610,26282.923321,-6404.128280,1,0.99,60,60,2700,37116.481,37116.481,true,,openstreetmap_25_40_ring,node:481838556,true,true
146,Trường Mầm non Văn Đức (điểm Chử Xá) [SW],SW,Trường học,Hoàng Mai,20.8256372,105.7984638,-4831.639345,-16830.775443,1,0.83,60,60,3600,24306.500,24371.000,True,27.745,reality.1000.1,654,true,false
147,Trường Trung học cơ sở Tân Định [W],W,Trường học,Hoàng Mai,20.9821479,105.7406029,-10839.070141,572.420363,1,1.73,60,60,3600,16751.700,16395.900,True,19.262,reality.1000.1,665,true,false
148,Coffee Cây [W],W,Cửa hàng đồ uống,Thanh Xuân,21.0021092,105.7156345,-13431.424133,2792.015652,1,1.54,60,60,3600,19264.600,17942.700,True,13.366,reality.1000.1,739,true,false
149,Trường Trung học cơ sở Tân Định [E],E,Trường học,Hoàng Mai,20.9821479,105.9721661,13203.070559,572.420363,1,1.78,60,60,2700,20227.500,22573.100,True,64.846,reality.1000.1,250,true,false
150,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9759899,105.9975887,15842.582045,-112.317995,1,1.70,60,60,2700,21493.000,23859.300,True,5.45,reality.1000.1,283,true,false
151,MediaMart,,shop:electronics,,21.1549835,106.1396277,30624.245129,19813.123220,1,0.53,60,60,2700,50045.029,50045.029,true,,openstreetmap_25_40_ring,node:6403707401,true,true
152,Trường Đại học Kinh tế - Kỹ thuật Công nghiệp (cơ sở 218 Lĩnh Nam) [SW],SW,Trường học,Hoàng Mai,20.8658182,105.7710477,-7678.126756,-12362.852095,1,1.36,60,60,3600,20190.400,20119.100,True,99.698,reality.1000.1,590,true,false
153,Key shop Kangaroo,,shop:electronics,,20.8617914,106.0683751,23218.094626,-12825.021352,1,1.08,60,60,2700,36393.183,36393.183,true,,openstreetmap_25_40_ring,node:4751989121,true,true
154,Kotteji,,amenity:restaurant,Thành phố Bắc Ninh,21.1724286,106.0590598,22249.842046,21755.111752,1,0.89,60,60,2700,42695.603,42695.603,true,,openstreetmap_25_40_ring,node:5550008315,true,true
155,Trường Trung học cơ sở Tân Định [NE],NE,Trường học,Hoàng Mai,21.0902560,105.9721661,13203.070559,12593.492612,1,0.40,60,60,2700,22511.700,24185.200,True,4.651,reality.1000.1,129,true,false
156,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1021091,105.9266572,8478.091042,13911.497197,1,0.31,60,60,1800,20226.600,21436.300,True,205.764,reality.1000.1,223,true,false
157,Anh Soan,,shop:electronics,,20.7578081,106.0531522,21635.793229,-24400.442308,1,1.25,60,60,3600,44744.089,44744.089,true,,openstreetmap_25_40_ring,node:4800957523,true,true
158,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt [SE],SE,Uỷ ban nhân dân,Thanh Xuân,20.8659533,105.9328685,9122.981718,-12347.829661,1,1.24,60,60,1800,19360.500,19305.000,True,295.998,reality.1000.1,380,true,false
159,Trường Mầm non Định Công (Cơ sở 3) [SW],SW,Trường học,Hoàng Mai,20.8652302,105.7238503,-12578.415453,-12428.234712,1,1.67,60,60,2700,25649.900,26949.300,True,15.74,reality.1000.1,554,true,false
160,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9880742,105.9418885,10059.486780,1231.394857,1,1.72,60,60,2700,14441.000,16878.500,True,4.265,reality.1000.1,305,true,false
161,Phú mỹ,,shop:convenience,,20.8191596,105.6461727,-20666.542805,-17570.793328,1,1.92,60,60,2700,37218.638,37218.638,true,,openstreetmap_25_40_ring,node:5101309321,true,true
162,Vịnh tuân,,shop:convenience,,20.7085654,105.7659830,-8213.199157,-29882.139672,1,1.55,60,60,2700,42520.168,42520.168,true,,openstreetmap_25_40_ring,node:5103167423,true,true
163,5050 Rooftop Cafe & Pub [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8697412,105.8110538,-3524.477623,-11926.634398,1,0.39,60,60,2700,19443.900,19345.400,True,64.623,reality.1000.1,507,true,false
164,Ủy ban nhân dân xã Nghĩa Hương,,office:government,,20.9728109,105.6140828,-24002.036934,-466.330612,1,0.82,60,60,1800,32938.149,32938.149,true,,openstreetmap_25_40_ring,node:6185334966,true,true
165,Không có tên,,amenity:school,,21.2295745,105.8496026,478.404273,28116.593340,1,0.37,60,60,1800,38582.885,38582.885,true,,openstreetmap_25_40_ring,node:5570980322,true,true
166,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0707607,105.8913176,4808.943114,10425.714159,1,1.40,60,60,2700,15816.900,16362.200,True,71.48,reality.1000.1,67,true,false
167,Trường Mầm non Lĩnh Nam (cơ sở 2) [N],N,Trường học,Hoàng Mai,21.0884768,105.8974202,5442.547969,12395.654599,1,1.74,60,60,3600,19142.500,19829.500,True,11.948,reality.1000.1,85,true,false
168,Cửa Hàng Tiện Lợi BV Mart [NW],NW,Siêu thị,Thanh Xuân,21.0811384,105.6915272,-15934.374077,11579.661749,1,1.66,60,60,2700,22889.600,22393.300,True,73.806,reality.1000.1,874,true,false
169,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8824889,105.7173614,-13252.128058,-10509.154832,1,0.37,60,60,3600,25334.400,25315.300,True,5.758,reality.1000.1,593,true,false
170,Cục Sở hữu Trí tuệ [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8797258,105.8167123,-2936.981625,-10816.397533,1,1.01,60,60,3600,12539.000,12671.300,True,7.897,reality.1000.1,501,true,false
171,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0907566,105.6966732,-15400.088595,12649.156792,1,1.98,60,60,2700,24222.500,23756.300,True,148.103,reality.1000.1,867,true,false
172,Trường Đại học Kinh tế - Kỹ thuật Công nghiệp (cơ sở 218 Lĩnh Nam),C,Trường học,Hoàng Mai,20.9799841,105.8755903,3176.049980,331.816781,1,1.87,60,60,1800,5396.100,6030.100,True,13.84,reality.1000.1,960,true,false
173,Cà Phê Parkland,C,Cửa hàng đồ uống,Thanh Xuân,20.9867346,105.8322499,-1323.784168,1082.438133,1,1.55,60,60,3600,2956.600,3360.000,True,15.638,reality.1000.1,913,true,false
174,Trường Mầm Non Hoạ Mi [N],N,Trường học,Hoàng Mai,21.0549937,105.8463861,143.912380,8672.503750,1,1.37,60,60,3600,12726.100,11064.900,True,122.767,reality.1000.1,44,true,false
175,A Trường,,shop:electronics,,20.7451694,106.0175939,17939.786046,-25807.382392,1,0.90,60,60,2700,43123.714,43123.714,true,,openstreetmap_25_40_ring,node:4789595422,true,true
176,Karaoke Khanh Sơn,,amenity:karaoke_box,,20.9026139,105.5756813,-27993.572521,-8280.660652,1,1.88,60,60,2700,40053.669,40053.669,true,,openstreetmap_25_40_ring,node:7055939506,true,true
177,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9680107,105.7367191,-11242.307210,-999.564554,1,1.77,60,60,1800,17528.900,17026.600,True,8.455,reality.1000.1,656,true,false
178,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9818113,105.9399054,9853.590640,534.992151,1,0.34,60,60,1800,15134.000,16489.800,True,25.372,reality.1000.1,303,true,false
179,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0876886,105.7714892,-7632.287845,12308.010757,1,1.16,60,60,1800,20849.100,19256.500,True,10.939,reality.1000.1,834,true,false
180,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0804372,105.9634543,12298.564483,11501.691866,1,1.32,60,60,2700,21773.800,23591.600,True,0.839,reality.1000.1,124,true,false
181,Thuế cơ sở 4 thành phố Hà Nội [N],N,Uỷ ban nhân dân,Thanh Xuân,21.1163232,105.8327410,-1272.795517,15492.033004,1,1.94,60,60,1800,21215.100,21104.100,True,8.072,reality.1000.1,93,true,false
182,KFC,C,Cửa hàng ăn uống,Hoàng Mai,20.9678334,105.8268338,-1886.112890,-1019.279415,1,0.48,60,60,2700,3333.700,3036.300,True,17.738,reality.1000.1,918,true,false
183,Cục Sở hữu Trí tuệ [W],W,Uỷ ban nhân dân,Thanh Xuân,20.9878339,105.7009307,-14958.051975,1204.674716,1,1.17,60,60,1800,20251.200,19784.800,True,5.703,reality.1000.1,743,true,false
184,Trường Mầm non Đại Thanh [S],S,Trường học,Hoàng Mai,20.8299568,105.8536449,897.560157,-16350.457838,1,0.75,60,60,2700,21136.000,19524.100,True,15.965,reality.1000.1,479,true,false
185,Gara Hảo Chờ,,shop:car,Huyện Yên Phong,21.1987009,105.9561612,11554.337347,24679.744188,1,1.98,60,60,3600,37389.048,37389.048,true,,openstreetmap_25_40_ring,node:5263982022,true,true
186,Bắc Hồng,,public_transport:station,,21.1716764,105.8009591,-4577.707111,21671.376848,1,1.58,60,60,1800,30390.278,30390.278,true,,openstreetmap_25_40_ring,node:7822861835,true,true
187,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8972413,105.8199995,-2595.686787,-8868.762796,1,1.56,60,60,1800,10720.700,10853.100,True,28.499,reality.1000.1,518,true,false
188,Cà Phê Parkland [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.0887849,105.9592705,11864.179796,12429.913755,1,0.25,60,60,2700,21760.700,21844.300,True,11.69,reality.1000.1,136,true,false
189,Siêu thị B11 Kim Liên [S],S,Siêu thị,Thanh Xuân,20.8933838,105.8463690,142.136966,-9297.697225,1,0.69,60,60,3600,11209.700,11561.100,True,256.676,reality.1000.1,476,true,false
190,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1050271,105.9614712,12092.668343,14235.963993,1,1.37,60,60,1800,23273.000,24006.300,True,30.326,reality.1000.1,169,true,false
191,Delícia Coffee & Lounge [N],N,Cửa hàng đồ uống,Thanh Xuân,21.0772343,105.8231881,-2264.629133,11145.545636,1,1.50,60,60,2700,15006.500,13326.600,True,6.747,reality.1000.1,58,true,false
192,Quan an Nam Nhu 1 [E],E,Cửa hàng ăn uống,Hoàng Mai,20.9685702,106.0091177,17039.585024,-937.350993,1,0.95,60,60,3600,23447.600,25813.900,True,78.799,reality.1000.1,312,true,false
193,WinMart+,C,Siêu thị,Thanh Xuân,20.9791093,105.8158356,-3028.005349,234.543459,1,1.28,60,60,2700,5317.800,5075.800,True,4.405,reality.1000.1,957,true,false
194,Trường Quốc tế Singapore [S],S,Trường học,Hoàng Mai,20.8554805,105.8862330,4281.032511,-13512.351888,1,1.90,60,60,3600,15365.400,15309.900,True,94.889,reality.1000.1,469,true,false
195,Không có tên,,leisure:park,,21.1924605,106.0398186,20249.869792,23985.062860,1,0.84,60,60,2700,43068.753,43068.753,true,,openstreetmap_25_40_ring,node:6545865257,true,true
196,Trường Tiểu học Hoàng Liệt,C,Trường học,Hoàng Mai,20.9665587,105.8386220,-662.198369,-1161.019588,1,0.52,60,60,3600,2096.100,3332.700,True,36.73,reality.1000.1,901,true,false
197,Trường Trung học cơ sở Lĩnh Nam [W],W,Trường học,Hoàng Mai,20.9797183,105.7865470,-6068.905812,302.261169,1,1.34,60,60,1800,9959.100,12004.300,True,26.904,reality.1000.1,751,true,false
198,MM Mega Market Hoàng Mai [S],S,Siêu thị,Hoàng Mai,20.8553492,105.8773172,3355.346054,-13526.951782,1,0.80,60,60,1800,15251.000,15410.500,True,47.317,reality.1000.1,444,true,false
199,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0924686,105.9446249,10343.594591,12839.522507,1,1.61,60,60,3600,22679.400,23833.600,True,35.54,reality.1000.1,174,true,false
200,Không có tên [W],W,Cửa hàng đồ uống,Hoàng Mai,20.9818976,105.7588808,-8941.359954,544.588273,1,1.83,60,60,1800,13695.400,13858.800,True,21.654,reality.1000.1,682,true,false
201,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8858929,105.8108756,-3542.979308,-10130.647301,1,1.61,60,60,2700,19730.900,18492.000,True,293.721,reality.1000.1,517,true,false
202,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0988150,105.6896035,-16134.102989,13545.209989,1,0.50,60,60,1800,25997.700,25513.900,True,6.58,reality.1000.1,882,true,false
203,Starbucks [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9993226,105.7011162,-14938.792365,2482.159870,1,1.57,60,60,3600,20574.100,19692.900,True,32.01,reality.1000.1,757,true,false
204,Cong ty TNHH Long Thuan,,office:company,Thành phố Bắc Ninh,21.1663288,106.1045891,26982.256696,21076.082016,1,1.16,60,60,2700,46976.217,46976.217,true,,openstreetmap_25_40_ring,node:5141145928,true,true
205,Delícia Coffee & Lounge [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9691262,105.7074065,-14285.699483,-875.526613,1,1.42,60,60,2700,21590.900,21098.800,True,37.643,reality.1000.1,714,true,false
206,siêu thị 24h ninja mark,C,Siêu thị,Thanh Xuân,20.9829490,105.8099270,-3641.468078,661.498619,1,1.82,60,60,3600,5674.600,6662.900,True,10.671,reality.1000.1,967,true,false
207,Trường Trung học cơ sở Yên Mỹ [E],E,Trường học,Hoàng Mai,20.9415989,105.9983786,15924.593725,-3936.422718,1,0.59,60,60,1800,25322.000,28122.400,True,10.696,reality.1000.1,324,true,false
208,Thế  mơ,,shop:convenience,,20.6938586,105.7693251,-7865.814001,-31519.300648,1,1.28,60,60,1800,44572.274,44572.274,true,,openstreetmap_25_40_ring,node:5104693524,true,true
209,Trường Đại học Kinh tế - Kỹ thuật Công nghiệp (cơ sở 218 Lĩnh Nam) [W],W,Trường học,Hoàng Mai,20.9739263,105.7710477,-7678.126756,-341.779846,1,1.25,60,60,2700,10985.300,10785.900,True,9.477,reality.1000.1,708,true,false
210,Không có tên [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8883087,105.7158505,-13408.997848,-9862.022598,1,0.92,60,60,1800,24104.900,24085.800,True,4.096,reality.1000.1,605,true,false
211,Khách Sạn Family Transit,,tourism:hotel,,21.2167372,105.7810839,-6643.578706,26687.545104,1,0.46,60,60,1800,37734.104,37734.104,true,,openstreetmap_25_40_ring,node:4264124598,true,true
212,Cửa Hàng Tiện Lợi BV Mart [SE],SE,Siêu thị,Thanh Xuân,20.8649222,105.9230904,8107.766623,-12462.482749,1,0.72,60,60,3600,18779.700,18724.200,True,44.62,reality.1000.1,394,true,false
213,Chợ Xanh Văn Quán [NW],NW,Chợ dân sinh,Thanh Xuân,21.0763192,105.6869028,-16414.504234,11043.791158,1,0.81,60,60,1800,23429.600,22933.300,True,33.958,reality.1000.1,880,true,false
214,Cafe Dinh [S],S,Cửa hàng đồ uống,Hoàng Mai,20.8259156,105.8655960,2138.387835,-16799.818775,1,1.50,60,60,2700,22426.800,20814.900,True,158.092,reality.1000.1,494,true,false
215,Tự hà,,shop:convenience,,20.8176586,105.6443087,-20860.291026,-17737.884648,1,1.01,60,60,3600,37569.664,37569.664,true,,openstreetmap_25_40_ring,node:5103138221,true,true
216,WinMart+ [W],W,Siêu thị,Thanh Xuân,21.0032222,105.6885502,-16243.462278,2915.775605,1,0.75,60,60,1800,21837.300,20153.000,True,160.017,reality.1000.1,773,true,false
217,Tịnh Cafe [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.1055377,105.7061760,-14413.456631,14292.740123,1,1.52,60,60,1800,25364.100,24880.400,True,83.768,reality.1000.1,865,true,false
218,Trường Mầm non Đại Thanh [N],N,Trường học,Hoàng Mai,21.0461730,105.8536449,897.560157,7691.686661,1,1.11,60,60,1800,14000.100,12338.900,True,5.459,reality.1000.1,64,true,false
219,Duy Anh,,shop:tyres,,20.7983415,106.0407151,20343.053955,-19888.264220,1,0.30,60,60,3600,39034.278,39034.278,true,,openstreetmap_25_40_ring,node:6520610590,true,true
220,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9609439,105.7658946,-8213.149399,-1785.356862,1,0.85,60,60,3600,11845.100,11555.200,True,3.797,reality.1000.1,700,true,false
221,ATM BIDV,,amenity:atm,Sóc Sơn,21.1988090,105.8419894,-312.928324,24691.777880,1,1.69,60,60,2700,33881.012,33881.012,true,,openstreetmap_25_40_ring,node:1498025848,true,true
222,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8737032,105.8241238,-2167.479710,-11486.080099,1,1.96,60,60,3600,13143.400,13275.800,True,49.466,reality.1000.1,475,true,false
223,WinMart+,C,Siêu thị,Thanh Xuân,21.0001781,105.8141164,-3206.501968,2577.287129,1,1.42,60,60,2700,6406.200,6073.700,True,1.621,reality.1000.1,976,true,false
224,The Coffee House [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.0796323,105.9147526,7242.091245,11412.191070,1,0.98,60,60,3600,17116.000,18365.100,True,22.369,reality.1000.1,232,true,false
225,"Xuân Giang, Sóc Sơn",,amenity:doctors,,21.2567519,105.8679005,2380.327870,31141.981508,1,1.35,60,60,1800,42852.910,42852.910,true,,openstreetmap_25_40_ring,node:4937715221,true,true
226,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1119924,105.7258822,-12367.452633,15010.470016,1,0.69,60,60,2700,24962.700,24792.700,True,169.649,reality.1000.1,848,true,false
227,Công ty TNHH Thiết bị máy móc bao bì Bảo Bảo,,office:company,Đống Cao,21.1645411,106.0429578,20576.165080,20877.075252,1,1.51,60,60,2700,40218.333,40218.333,true,,openstreetmap_25_40_ring,node:5229537345,true,true
228,Cà Phê Big One [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8956954,105.8588876,1441.885555,-9040.659033,1,1.94,60,60,2700,10488.800,10226.800,True,12.591,reality.1000.1,478,true,false
229,Trường Mầm non Lĩnh Nam (cơ sở 2) [E],E,Trường học,Hoàng Mai,20.9803687,106.0132018,17463.618320,374.582349,1,0.79,60,60,3600,23461.400,26375.000,True,61.336,reality.1000.1,328,true,false
230,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0617416,105.9715095,13134.898805,9422.835996,1,0.31,60,60,2700,19659.500,21559.300,True,25.961,reality.1000.1,139,true,false
231,Chợ Trung Kính [N],N,Chợ dân sinh,Thanh Xuân,21.1152762,105.8105359,-3578.248795,15375.611916,1,1.08,60,60,1800,22958.200,22310.900,True,66.828,reality.1000.1,113,true,false
232,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1113303,105.6885502,-16243.462278,14936.847855,1,0.55,60,60,3600,28992.800,29139.200,True,19.509,reality.1000.1,891,true,false
233,한국왕족발보쌈,,amenity:restaurant,Thành phố Bắc Ninh,21.1726505,106.0590998,22253.999733,21779.813660,1,0.88,60,60,3600,42723.381,42723.381,true,,openstreetmap_25_40_ring,node:5617312023,true,true
234,Noble Moment [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8957581,105.6984168,-15219.058636,-9033.687111,1,1.94,60,60,1800,22894.500,22884.700,True,5.09,reality.1000.1,640,true,false
235,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8789786,105.8477702,287.617109,-10899.482383,1,1.06,60,60,2700,17698.600,16078.500,True,134.256,reality.1000.1,436,true,false
236,AEON MaxValu Linh Đàm [NE],NE,Siêu thị,Hoàng Mai,21.0661348,105.9500533,10907.200365,9911.337547,1,1.23,60,60,2700,18162.900,20850.400,True,257.169,reality.1000.1,160,true,false
237,Không có tên,,amenity:fuel,,20.9236235,106.1497687,31678.322766,-5941.871980,1,1.80,60,60,3600,44222.135,44222.135,true,,openstreetmap_25_40_ring,node:4435525689,true,true
238,Nhà hàng Hà Phong,,amenity:restaurant,Thành phố Bắc Ninh,21.1744616,106.0576960,22108.085702,21981.425312,1,1.50,60,60,1800,42775.118,42775.118,true,,openstreetmap_25_40_ring,node:5285140721,true,true
239,Vin +19 T22 Đ.Anh,,shop:supermarket,,21.1696205,105.8568805,1234.885057,21442.514060,1,1.58,60,60,1800,29468.895,29468.895,true,,openstreetmap_25_40_ring,node:5694054122,true,true
240,Xóm 2 Hoà Phú (chiều về Mỹ Đình),,public_transport:platform,,20.9552115,105.5395551,-31748.608467,-2425.495820,1,1.89,60,60,2700,43687.534,43687.534,true,,openstreetmap_25_40_ring,node:5248910223,true,true
241,Chợ Nhân Chính [NW],NW,Chợ dân sinh,Thanh Xuân,21.1004378,105.7047601,-14560.463008,13725.657116,1,1.85,60,60,2700,24722.400,24238.600,True,81.46,reality.1000.1,862,true,false
242,Trường Tiểu học Chu Văn An [SW],SW,Trường học,Hoàng Mai,20.8389604,105.7369531,-11218.012068,-15349.303196,1,1.15,60,60,2700,26743.500,28035.400,True,18.966,reality.1000.1,577,true,false
243,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9969190,105.9614712,12092.668343,2214.891744,1,0.38,60,60,3600,17811.700,20361.800,True,37.405,reality.1000.1,291,true,false
244,Không có tên,,amenity:fuel,,20.7483517,105.9113929,6901.022695,-25453.128756,1,1.64,60,60,1800,36183.727,36183.727,true,,openstreetmap_25_40_ring,node:4437505397,true,true
245,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9709606,106.0195726,18125.069146,-671.550640,1,0.63,60,60,3600,24509.400,26696.400,True,56.351,reality.1000.1,341,true,false
246,5050 Rooftop Cafe & Pub [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9778493,105.9268354,8496.592727,94.437851,1,0.54,60,60,3600,13675.000,15377.700,True,29.201,reality.1000.1,336,true,false
247,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1144884,105.9440580,10284.735975,15288.012552,1,1.78,60,60,1800,24540.300,26931.300,True,8.324,reality.1000.1,216,true,false
248,Trường Mầm non Tứ Hiệp (điểm Đồng Trì),C,Trường học,Hoàng Mai,20.9407141,105.8617744,1741.608705,-4034.807989,1,0.29,60,60,1800,7576.700,8818.300,True,22.812,reality.1000.1,988,true,false
249,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8537134,105.8562634,1169.426954,-13708.844443,1,0.66,60,60,2700,17236.000,15624.100,True,15.445,reality.1000.1,419,true,false
250,Trường Trung học cơ sở Văn Đức [SW],SW,Trường học,Hoàng Mai,20.8288563,105.7939565,-5299.611548,-16472.827854,1,1.81,60,60,1800,25038.200,25102.800,True,45.89,reality.1000.1,652,true,false
251,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.0821695,105.7013053,-14919.158982,11694.314838,1,1.94,60,60,3600,22558.500,22062.100,True,227.442,reality.1000.1,852,true,false
252,Không có tên [NE],NE,Cửa hàng đồ uống,Hoàng Mai,21.0900057,105.9904440,15100.780746,12565.660522,1,1.80,60,60,1800,24339.100,25953.500,True,120.693,reality.1000.1,146,true,false
253,Trung Tâm đào tạo sát hạch lái xe,,amenity:driving_school,,21.1701299,105.8354595,-991.660359,21499.220468,1,1.77,60,60,3600,29529.314,29529.314,true,,openstreetmap_25_40_ring,node:7728081185,true,true
254,Cửa Hàng Tiện Lợi BV Mart [W],W,Siêu thị,Thanh Xuân,20.9730303,105.6915272,-15934.374077,-441.410500,1,1.08,60,60,1800,23948.000,23455.900,True,15.86,reality.1000.1,755,true,false
255,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0951948,105.8477702,287.617109,13142.662116,1,0.25,60,60,1800,22328.100,24132.100,True,45.225,reality.1000.1,23,true,false
256,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B),C,Trường học,Hoàng Mai,20.9448983,105.8545313,989.590987,-3569.546177,1,1.72,60,60,1800,4415.900,5014.600,True,21.45,reality.1000.1,937,true,false
257,Quyện Huyền,,shop:electronics,,20.8610298,106.0661763,22989.546563,-12909.802664,1,1.31,60,60,1800,36175.828,36175.828,true,,openstreetmap_25_40_ring,node:4751983121,true,true
258,Trường Mầm Non Đại Từ [NW],NW,Trường học,Hoàng Mai,21.0725723,105.7267413,-12278.256236,10627.154888,1,0.72,60,60,2700,19730.700,19560.700,True,5.778,reality.1000.1,792,true,false
259,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0987051,105.8331430,-1231.057708,13532.989667,1,1.69,60,60,2700,24295.400,23934.000,True,27.809,reality.1000.1,55,true,false
260,Trường Mầm non Hoa Mai [N],N,Trường học,Hoàng Mai,21.0819029,105.8604493,1604.029674,11664.670270,1,0.50,60,60,3600,20392.000,19288.800,True,2.208,reality.1000.1,3,true,false
261,Trường Mầm non Tứ Hiệp (điểm Đồng Trì) [E],E,Trường học,Hoàng Mai,20.9346563,105.9887950,14929.572670,-4708.404615,1,0.30,60,60,2700,23340.200,25511.300,True,74.921,reality.1000.1,327,true,false
262,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8888109,105.9614712,12092.668343,-9806.180505,1,0.35,60,60,2700,28958.700,28039.000,True,27.363,reality.1000.1,371,true,false
263,Cửa hàng Gia dụng,,shop:appliance,Huyện Yên Phong,21.1667018,105.9294019,8772.917397,21117.604376,1,0.52,60,60,2700,31375.138,31375.138,true,,openstreetmap_25_40_ring,node:7844049438,true,true
264,Trường Tiểu học Tam Hiệp [W],W,Trường học,Hoàng Mai,20.9440831,105.7263036,-12323.700611,-3660.192281,1,1.88,60,60,3600,18977.100,18485.000,True,27.152,reality.1000.1,712,true,false
