id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_40mile_square,outside_25mile_square
132,Cục Dự trữ Nhà nước khu vực Hà Nội [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.8756125,105.7353729,-11382.076957,-11273.775625,1,0.56,60,60,1800,25425.400,26462.200,True,3.277,reality.1000.1,550,true,false
133,Cà Phê Parkland [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9806768,105.7277073,-12177.960905,408.841506,1,0.66,60,60,3600,18512.500,18046.100,True,3.639,reality.1000.1,672,true,false
134,Công ty Tài Chính Prudential,,office:company,,21.1721018,106.0626372,22621.684797,21718.732376,1,1.51,60,60,2700,42898.156,42898.156,true,,openstreetmap_25_40_ring,node:6545294800,true,true
135,Cafe Đồ Xưa,,amenity:cafe,,21.1772239,106.0635395,22715.471825,22288.924548,1,1.88,60,60,2700,43533.468,43533.468,true,,openstreetmap_25_40_ring,node:6545253556,true,true
136,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8858351,105.7001079,-15043.479510,-10137.074368,1,0.92,60,60,1800,23968.000,23958.200,True,42.83,reality.1000.1,630,true,false
137,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9873985,105.9586546,11800.233735,1156.260445,1,1.84,60,60,1800,18816.400,21614.800,True,63.825,reality.1000.1,269,true,false
138,Siêu thị B11 Kim Liên,C,Siêu thị,Thanh Xuân,21.0075497,105.8351300,-1024.756648,3396.971651,1,0.63,60,60,3600,5603.600,4663.200,True,7.839,reality.1000.1,964,true,false
139,Cà Phê Freddo,,amenity:cafe,,20.9097553,105.5755539,-28006.814754,-7485.680004,1,1.27,60,60,1800,39656.214,39656.214,true,,openstreetmap_25_40_ring,node:7055939353,true,true
140,Trường Đại học Kinh tế - Kỹ thuật Công nghiệp (cơ sở 218 Lĩnh Nam) [SW],SW,Trường học,Hoàng Mai,20.8658182,105.7710477,-7678.126756,-12362.852095,1,1.36,60,60,2700,20190.400,20119.100,True,99.698,reality.1000.1,590,true,false
141,Cà Phê Big One [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1119116,105.8588876,1441.885555,15001.485465,1,1.56,60,60,2700,21417.900,26239.300,True,38.486,reality.1000.1,63,true,false
142,WinMart+,C,Siêu thị,Thanh Xuân,20.9962878,105.8267827,-1891.418368,2144.705506,1,1.77,60,60,2700,4429.600,4879.200,True,5.253,reality.1000.1,938,true,false
143,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0771162,105.7210939,-12864.599772,11132.413515,1,1.25,60,60,1800,21521.400,21351.400,True,111.062,reality.1000.1,801,true,false
144,Không có tên,,shop:supermarket,,21.2302584,105.8498142,500.398438,28192.725088,1,1.29,60,60,3600,38571.743,38571.743,true,,openstreetmap_25_40_ring,node:5575925625,true,true
145,Siêu thị B11 Kim Liên [SE],SE,Siêu thị,Thanh Xuân,20.8933838,105.9621506,12163.207316,-9297.697225,1,0.61,60,60,1800,25599.000,27202.900,True,25.165,reality.1000.1,374,true,false
146,Thành Thúy,,shop:electronics,,20.7457445,106.1109806,27646.603133,-25743.362260,1,0.85,60,60,3600,51675.445,51675.445,true,,openstreetmap_25_40_ring,node:4763475721,true,true
147,Petrolimex,,amenity:fuel,,20.6888334,105.7481198,-10069.939089,-32078.705912,1,0.65,60,60,3600,45992.702,45992.702,true,,openstreetmap_25_40_ring,node:2649232862,true,true
148,Vân Hiền,,amenity:restaurant,,21.0203043,105.5513063,-30527.163133,4820.634676,1,1.71,60,60,2700,42276.472,42276.472,true,,openstreetmap_25_40_ring,node:5475930399,true,true
149,Noble Moment,C,Cửa hàng đồ uống,Thanh Xuân,21.0099240,105.8029594,-4364.881900,3660.981765,1,1.32,60,60,3600,7964.100,8059.700,True,8.109,reality.1000.1,992,true,false
150,Không có tên,,tourism:hotel,,20.8094011,106.0981920,26317.328183,-18657.109548,1,0.61,60,60,2700,44129.032,44129.032,true,,openstreetmap_25_40_ring,node:7983286085,true,true
151,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0790687,105.9037910,6103.998796,11349.521609,1,1.36,60,60,3600,18086.800,18773.800,True,130.746,reality.1000.1,97,true,false
152,Cục Tần số vô tuyến điện,C,Uỷ ban nhân dân,Thanh Xuân,21.0086620,105.7982264,-4856.287494,3520.653767,1,1.93,60,60,2700,9118.900,8288.200,True,37.839,reality.1000.1,999,true,false
153,Trường Mầm non Hoa Mai [S],S,Trường học,Hoàng Mai,20.8656867,105.8604493,1604.029674,-12377.474228,1,0.95,60,60,1800,15361.600,13708.200,True,16.394,reality.1000.1,416,true,false
154,Tuấn Thanh,,shop:electronics,,20.8740777,106.1299757,29620.995217,-11457.310436,1,0.85,60,60,3600,43444.928,43444.928,true,,openstreetmap_25_40_ring,node:4752156823,true,true
155,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8738937,105.8074333,-3900.377465,-11464.897465,1,0.23,60,60,3600,19080.000,18981.500,True,39.343,reality.1000.1,516,true,false
156,SN 12G gia đình Giáo viên và Hàng Không,,tourism:apartment,,21.2083907,105.7895752,-5760.974482,25758.412724,1,1.72,60,60,2700,36106.213,36106.213,true,,openstreetmap_25_40_ring,node:5281436823,true,true
157,WinMart+,C,Siêu thị,Thanh Xuân,21.0009096,105.8454402,45.703939,2658.626218,1,0.45,60,60,3600,3628.600,3856.000,True,10.443,reality.1000.1,924,true,false
158,Chợ Xanh Văn Quán [W],W,Chợ dân sinh,Thanh Xuân,20.9682111,105.6869028,-16414.504234,-977.281091,1,1.15,60,60,2700,24763.300,24271.200,True,34.973,reality.1000.1,762,true,false
159,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.8659533,105.7013053,-14919.158982,-12347.829661,1,1.28,60,60,3600,26400.900,26391.100,True,16.97,reality.1000.1,611,true,false
160,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8860122,105.9411370,9981.461996,-10117.381747,1,0.74,60,60,3600,25927.400,27531.400,True,26.375,reality.1000.1,382,true,false
161,Cục Sở hữu Trí tuệ [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.0959420,105.7009307,-14958.051975,13225.746965,1,1.39,60,60,1800,24425.000,23941.200,True,10.087,reality.1000.1,863,true,false
162,Trường Mầm Non Đại Từ [N],N,Trường học,Hoàng Mai,21.0725723,105.8425229,-257.185886,10627.154888,1,1.68,60,60,1800,14863.200,13202.000,True,51.034,reality.1000.1,15,true,false
163,Trường Mầm non Lĩnh Nam (cơ sở 2) [NW],NW,Trường học,Hoàng Mai,21.0884768,105.7816386,-6578.522381,12395.654599,1,1.93,60,60,2700,19469.900,19014.500,True,20.379,reality.1000.1,861,true,false
164,Coffee Cây [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.1102173,105.7156345,-13431.424133,14813.087901,1,0.57,60,60,3600,26015.500,25531.800,True,5.91,reality.1000.1,859,true,false
165,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0811596,105.8270746,-1861.111735,11582.019081,1,1.87,60,60,3600,15518.700,17079.100,True,11.228,reality.1000.1,46,true,false
166,Trường Mầm non Sao Mai [N],N,Trường học,Hoàng Mai,21.0867719,105.8379575,-731.190344,12206.078368,1,1.57,60,60,1800,25075.200,24713.900,True,267.784,reality.1000.1,24,true,false
167,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8705782,105.7343241,-11490.969031,-11833.564244,1,1.25,60,60,2700,22830.900,24114.700,True,9.831,reality.1000.1,544,true,false
168,Quán Chú Béo,,amenity:restaurant,,21.0195732,105.5515173,-30505.231334,4739.248624,1,0.54,60,60,1800,42229.604,42229.604,true,,openstreetmap_25_40_ring,node:8042087441,true,true
169,Trường Quốc tế Singapore [S],S,Trường học,Hoàng Mai,20.8554805,105.8862330,4281.032511,-13512.351888,1,1.90,60,60,1800,15365.400,15309.900,True,94.889,reality.1000.1,469,true,false
170,Cà Phê Parkland [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.0887849,105.9592705,11864.179796,12429.913755,1,0.25,60,60,1800,21760.700,21844.300,True,11.69,reality.1000.1,136,true,false
171,Không có tên,,tourism:attraction,,21.0679644,106.0779912,24217.613013,10126.157008,1,1.79,60,60,3600,35907.358,35907.358,true,,openstreetmap_25_40_ring,node:4712782090,true,true
172,Trung tâm Hỗ trợ doanh nghiệp Hà Nội [E],E,Uỷ ban nhân dân,Thanh Xuân,21.0076516,105.9174089,7517.882642,3408.302414,1,0.50,60,60,1800,11554.800,13143.000,True,33.327,reality.1000.1,362,true,false
173,Trung tâm Hỗ trợ doanh nghiệp Hà Nội [NE],NE,Uỷ ban nhân dân,Thanh Xuân,21.1157597,105.9174089,7517.882642,15429.374663,1,1.69,60,60,3600,22977.700,23741.600,True,17.766,reality.1000.1,238,true,false
174,Trường Mầm non Tứ Hiệp (điểm Đồng Trì) [NE],NE,Trường học,Hoàng Mai,21.0427644,105.9887950,14929.572670,7312.667634,1,1.03,60,60,3600,22132.300,24032.100,True,21.552,reality.1000.1,205,true,false
175,International Hotel,,tourism:hotel,,21.1626645,106.0463124,20924.849514,20668.172140,1,2.00,60,60,1800,40232.550,40232.550,true,,openstreetmap_25_40_ring,node:5141145930,true,true
176,Happy Hotel,,tourism:hotel,Thành phố Bắc Ninh,21.1722214,106.0806130,24490.128618,21732.046248,1,0.71,60,60,3600,44788.960,44788.960,true,,openstreetmap_25_40_ring,node:6669337485,true,true
177,Chợ Xanh Văn Quán [SE],SE,Chợ dân sinh,Thanh Xuân,20.8601030,105.9184660,7627.636467,-12998.353340,1,1.35,60,60,3600,18104.900,18049.400,True,26.149,reality.1000.1,400,true,false
178,PHÚC YÊN PLAZA,,shop:supermarket,,21.2404629,105.7064471,-14401.490331,29328.690028,1,1.77,60,60,2700,44695.418,44695.418,true,,openstreetmap_25_40_ring,node:1858361604,true,true
179,Thị Cầu,,public_transport:station,Thành phố Bắc Ninh,21.1949755,106.0816343,24596.284766,24265.032660,1,0.55,60,60,2700,47263.292,47263.292,true,,openstreetmap_25_40_ring,node:7150218749,true,true
180,Không có tên [SE],SE,Uỷ ban nhân dân,Thanh Xuân,20.8846754,105.9670805,12675.056131,-10266.027124,1,1.12,60,60,2700,28959.600,28833.300,True,86.297,reality.1000.1,368,true,false
181,WinMart+,C,Siêu thị,Thanh Xuân,20.9847441,105.8388667,-636.792295,861.104631,1,0.43,60,60,3600,3308.800,1748.200,True,7.4,reality.1000.1,917,true,false
182,Ngọc Lân,,shop:electronics,,20.7583624,106.0269031,18907.404579,-24338.737632,1,1.93,60,60,2700,42159.412,42159.412,true,,openstreetmap_25_40_ring,node:4917992821,true,true
183,Trường Mầm non Lĩnh Nam (cơ sở 2),C,Trường học,Hoàng Mai,20.9864265,105.8861812,4275.654355,1048.178976,1,0.29,60,60,2700,6447.100,8210.000,True,36.225,reality.1000.1,977,true,false
184,Trường Mầm non Định Công (Cơ sở 3) [E],E,Trường học,Hoàng Mai,20.9733383,105.9554135,11463.725247,-407.162463,1,0.76,60,60,3600,20520.000,22829.300,True,31.83,reality.1000.1,258,true,false
185,Co.opmart [SW],SW,Siêu thị,Thanh Xuân,20.8683879,105.6856575,-16543.797998,-12077.114492,1,0.46,60,60,1800,29952.800,29943.000,True,67.007,reality.1000.1,642,true,false
186,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8957762,105.8416638,-346.382283,-9031.674483,1,1.21,60,60,3600,11349.100,11700.500,True,45.28,reality.1000.1,487,true,false
187,Trường Mầm non A Tứ Hiệp [NW],NW,Trường học,Hoàng Mai,21.0510547,105.7445918,-10424.921023,8234.506934,1,0.99,60,60,3600,16720.100,16858.900,True,6.054,reality.1000.1,828,true,false
188,Cà Phê KOK [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.0859680,105.7110438,-13908.055374,12116.688767,1,0.82,60,60,2700,22634.300,22150.500,True,6.512,reality.1000.1,829,true,false
189,Trường Tiểu học Tam Hiệp [S],S,Trường học,Hoàng Mai,20.8359750,105.8420852,-302.630261,-15681.264530,1,1.75,60,60,2700,20313.100,18693.000,True,106.667,reality.1000.1,471,true,false
190,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9759899,105.7660255,-8199.558655,-112.317995,1,0.65,60,60,3600,13340.900,12830.500,True,1.979,reality.1000.1,696,true,false
191,Trường Trung học cơ sở Lĩnh Nam [NE],NE,Trường học,Hoàng Mai,21.0878264,106.0181102,17973.234888,12323.333418,1,1.78,60,60,2700,26619.700,28519.500,True,57.91,reality.1000.1,215,true,false
192,Nhà Văn Hóa Thôn Thế Trụ,,amenity:community_centre,,20.9714242,105.6187375,-23518.217274,-620.698056,1,1.12,60,60,2700,32182.473,32182.473,true,,openstreetmap_25_40_ring,node:6184420089,true,true
193,Siêu thị B11 Kim Liên [W],W,Siêu thị,Thanh Xuân,21.0014919,105.7305874,-11878.933384,2723.375024,1,1.20,60,60,1800,18303.900,17058.600,True,20.819,reality.1000.1,717,true,false
194,AEON MaxValu Linh Đàm [NE],NE,Siêu thị,Hoàng Mai,21.0661348,105.9500533,10907.200365,9911.337547,1,1.23,60,60,2700,18162.900,20850.400,True,257.169,reality.1000.1,160,true,false
195,Không có tên,C,Cửa hàng đồ uống,Hoàng Mai,20.9879554,105.8634234,1912.816782,1218.184899,1,1.05,60,60,1800,3563.600,4178.300,True,1.046,reality.1000.1,922,true,false
196,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8762524,105.8288433,-1677.475759,-11202.621992,1,0.62,60,60,1800,14524.100,14875.500,True,11.402,reality.1000.1,468,true,false
197,Không có tên,,shop:convenience,,20.7429580,105.7693569,-7862.508639,-26053.555440,1,1.33,60,60,1800,37226.967,37226.967,true,,openstreetmap_25_40_ring,node:5103151021,true,true
198,Trường Cao đẳng Hà Nội [E],E,Trường học,Hoàng Mai,20.9419270,105.9483243,10727.686257,-3899.939662,1,1.87,60,60,2700,18731.400,20319.300,True,60.671,reality.1000.1,317,true,false
199,Kho bạc Nhà nước Đống Đa [E],E,Uỷ ban nhân dân,Thanh Xuân,21.0081869,105.9533842,11253.032373,3467.825058,1,0.50,60,60,3600,16088.400,17772.500,True,51.808,reality.1000.1,332,true,false
200,Coffee Cây [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8940011,105.7156345,-13431.424133,-9229.056597,1,0.94,60,60,1800,23145.800,23126.700,True,125.79,reality.1000.1,617,true,false
201,WinMart+,C,Siêu thị,Thanh Xuân,21.0099421,105.8304248,-1513.275897,3662.994393,1,1.37,60,60,2700,6109.000,5582.200,True,5.74,reality.1000.1,971,true,false
202,Cà Phê 3k [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8582651,105.8326740,-1279.751818,-13202.718496,1,0.58,60,60,2700,18801.500,17181.300,True,26.845,reality.1000.1,448,true,false
203,Trường Trung học cơ sở Lĩnh Nam [N],N,Trường học,Hoàng Mai,21.0878264,105.9023286,5952.164538,12323.333418,1,1.16,60,60,2700,18381.700,19068.600,True,50.63,reality.1000.1,94,true,false
204,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8649434,105.7112930,-13882.182085,-12460.125417,1,1.96,60,60,1800,28145.700,28135.900,True,61.928,reality.1000.1,584,true,false
205,Starbucks [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9811356,105.6815161,-16973.780489,459.857739,1,1.32,60,60,3600,24359.800,23867.700,True,4.072,reality.1000.1,770,true,false
206,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8867437,105.7408976,-10808.472797,-10036.042658,1,1.32,60,60,3600,20852.000,20654.200,True,4.891,reality.1000.1,576,true,false
207,Trường Mầm non Tứ Hiệp (điểm Đồng Trì) [NW],NW,Trường học,Hoàng Mai,21.0427644,105.7572318,-9112.568031,7312.667634,1,0.27,60,60,2700,14757.700,14161.600,True,33.031,reality.1000.1,860,true,false
208,Trường Trung học cơ sở Văn Đức [NW],NW,Trường học,Hoàng Mai,21.0450725,105.7939565,-5299.611548,7569.316644,1,0.44,60,60,1800,12244.600,11868.900,True,9.46,reality.1000.1,892,true,false
209,Trường Trung học cơ sở Thanh Lâm A,,amenity:school,,21.2063388,105.7184716,-13151.637600,25529.995216,1,1.71,60,60,2700,39284.749,39284.749,true,,openstreetmap_25_40_ring,node:1868388099,true,true
210,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9941203,105.7095738,-14060.678704,1903.690503,1,1.35,60,60,1800,21131.700,19766.400,True,6.759,reality.1000.1,734,true,false
211,Ngọc linh,,shop:electronics,,20.9656362,106.1152334,28088.648432,-1265.018216,1,1.70,60,60,2700,38462.247,38462.247,true,,openstreetmap_25_40_ring,node:4744802323,true,true
212,Cà Phê Big One [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8956954,105.8588876,1441.885555,-9040.659033,1,1.94,60,60,3600,10488.800,10226.800,True,12.591,reality.1000.1,478,true,false
213,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9709606,105.7880094,-5917.071555,-671.550640,1,0.85,60,60,3600,9206.300,9165.100,True,2.432,reality.1000.1,754,true,false
214,Không có tên [NW],NW,Trường học,Hoàng Mai,21.0757880,105.7638415,-8426.313318,10984.724413,1,1.56,60,60,1800,20490.000,19893.200,True,6.452,reality.1000.1,811,true,false
215,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nhị) [N],N,Trường học,Hoàng Mai,21.0770667,105.8606390,1623.725352,11126.909366,1,1.69,60,60,3600,18918.300,19618.200,True,154.467,reality.1000.1,2,true,false
216,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8642210,105.8476727,277.494133,-12540.452632,1,1.19,60,60,2700,16772.400,15152.300,True,13.443,reality.1000.1,418,true,false
217,Siêu thị B11 Kim Liên [E],E,Siêu thị,Thanh Xuân,21.0014919,105.9621506,12163.207316,2723.375024,1,0.56,60,60,1800,16659.600,18807.100,True,107.591,reality.1000.1,304,true,false
218,Trường Mầm non Đại Thanh [E],E,Trường học,Hoàng Mai,20.9380649,105.9694265,12918.630507,-4329.385588,1,1.88,60,60,1800,20629.100,22800.200,True,18.077,reality.1000.1,307,true,false
219,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.1134575,105.8199995,-2595.686787,15173.381703,1,1.22,60,60,3600,22094.900,21447.600,True,156.178,reality.1000.1,101,true,false
220,Không có tên [S],S,Trường học,Hoàng Mai,20.8595718,105.8796231,3594.757033,-13057.420085,1,0.84,60,60,3600,14369.600,14549.500,True,101.915,reality.1000.1,446,true,false
221,Thế  mĩ,,shop:convenience,,20.8141094,105.6452183,-20765.745220,-18132.981592,1,1.63,60,60,3600,37711.748,37711.748,true,,openstreetmap_25_40_ring,node:5103138223,true,true
222,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8268181,105.8573412,1281.329964,-16699.465354,1,0.73,60,60,2700,22972.700,21360.700,True,10.394,reality.1000.1,488,true,false
223,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8858351,105.9316711,8998.661190,-10137.074368,1,1.37,60,60,3600,26248.200,27852.100,True,64.331,reality.1000.1,393,true,false
224,Coffee Cây,C,Cửa hàng đồ uống,Thanh Xuân,21.0081670,105.8201771,-2577.247397,3465.612279,1,0.35,60,60,3600,6280.000,6423.000,True,4.217,reality.1000.1,974,true,false
225,Không có tên [NE],NE,Trường học,Hoàng Mai,21.0757880,105.9954047,15615.827383,10984.724413,1,1.11,60,60,2700,24167.300,25744.900,True,13.743,reality.1000.1,152,true,false
226,Không có tên [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.9002924,105.7372629,-11185.846960,-8529.495955,1,0.36,60,60,3600,22662.600,19845.600,True,106.231,reality.1000.1,614,true,false
227,Phú mỹ,,shop:convenience,,20.8191596,105.6461727,-20666.542805,-17570.793328,1,0.64,60,60,1800,37106.940,37106.940,true,,openstreetmap_25_40_ring,node:5101309321,true,true
228,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ) [E],E,Trường học,Hoàng Mai,20.9539998,105.9661248,12575.830201,-2557.505552,1,0.91,60,60,2700,18778.000,20921.300,True,41.029,reality.1000.1,262,true,false
229,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9349262,105.7415596,-10739.740386,-4678.393105,1,0.67,60,60,1800,16681.300,16663.000,True,13.731,reality.1000.1,729,true,false
230,Anh Vân,,shop:electronics,,20.7710547,105.9959469,15689.749698,-22925.830796,1,1.54,60,60,1800,38001.916,38001.916,true,,openstreetmap_25_40_ring,node:4761109921,true,true
231,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt,C,Uỷ ban nhân dân,Thanh Xuân,20.9801192,105.8058479,-4064.982246,346.839215,1,1.73,60,60,1800,7547.800,5936.900,True,13.253,reality.1000.1,987,true,false
232,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0582097,105.9751068,13508.389898,9030.106634,1,0.91,60,60,2700,20100.900,22000.800,True,17.304,reality.1000.1,149,true,false
233,Không có tên [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8883087,105.7158505,-13408.997848,-9862.022598,1,0.92,60,60,3600,24104.900,24085.800,True,4.096,reality.1000.1,605,true,false
234,Starbucks [N],N,Cửa hàng đồ uống,Thanh Xuân,21.0892437,105.7972977,-4952.710138,12480.929988,1,0.96,60,60,1800,17599.600,18538.300,True,4.765,reality.1000.1,112,true,false
235,바보아저씨 돈까스,,amenity:restaurant,,21.1735854,106.0619504,22550.297309,21883.886728,1,1.75,60,60,1800,42984.795,42984.795,true,,openstreetmap_25_40_ring,node:5753911865,true,true
236,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9818113,105.7083422,-14188.550061,534.992151,1,1.86,60,60,2700,20335.300,19869.000,True,12.432,reality.1000.1,716,true,false
237,Trường Mầm non A Tứ Hiệp [E],E,Trường học,Hoàng Mai,20.9429466,105.9761550,13617.219677,-3786.565315,1,0.32,60,60,3600,21226.100,23349.100,True,16.532,reality.1000.1,292,true,false
238,Quan an Nam Nhu 1 [NE],NE,Cửa hàng ăn uống,Hoàng Mai,21.0766783,106.0091177,17039.585024,11083.721257,1,1.27,60,60,1800,24963.400,26863.200,True,0.312,reality.1000.1,190,true,false
239,Hứa Hạnh,,shop:electronics,,20.7721978,106.1141257,27973.511680,-22798.580904,1,1.56,60,60,3600,49364.883,49364.883,true,,openstreetmap_25_40_ring,node:4763439625,true,true
240,WinMart+,C,Siêu thị,Hoàng Mai,20.9856383,105.8760318,3221.888892,960.535135,1,1.99,60,60,1800,4483.300,5117.300,True,6.905,reality.1000.1,940,true,false
241,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8681423,105.8445095,-50.926356,-12104.423966,1,1.51,60,60,1800,16772.400,15152.200,True,14.505,reality.1000.1,425,true,false
242,Hà Thảo,,shop:electronics,,20.9562452,106.1218228,28773.565026,-2310.424336,1,1.06,60,60,1800,39486.902,39486.902,true,,openstreetmap_25_40_ring,node:4746315123,true,true
243,Trường Trung học cơ sở Tân Định [NW],NW,Trường học,Hoàng Mai,21.0902560,105.7406029,-10839.070141,12593.492612,1,1.22,60,60,3600,22335.300,22184.700,True,112.831,reality.1000.1,787,true,false
244,Chợ Xanh Văn Quán [NE],NE,Chợ dân sinh,Thanh Xuân,21.0763192,105.9184660,7627.636467,11043.791158,1,1.42,60,60,1800,17646.900,18871.400,True,171.158,reality.1000.1,226,true,false
245,Cà Phê KOK [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8697518,105.7110438,-13908.055374,-11925.455732,1,1.28,60,60,3600,26816.200,26806.400,True,78.678,reality.1000.1,588,true,false
246,Trung tâm Hỗ trợ doanh nghiệp Hà Nội [N],N,Uỷ ban nhân dân,Thanh Xuân,21.1157597,105.8016273,-4503.187708,15429.374663,1,0.45,60,60,1800,24814.100,23090.500,True,23.387,reality.1000.1,117,true,false
247,Không có tên,,amenity:fuel,,20.8464964,106.0582345,22164.058566,-14527.660752,1,1.46,60,60,3600,36251.390,36251.390,true,,openstreetmap_25_40_ring,node:6385048419,true,true
248,Trường Tiểu học Chu Văn An [NW],NW,Trường học,Hoàng Mai,21.0551766,105.7369531,-11218.012068,8692.841302,1,0.30,60,60,3600,17585.100,18125.100,True,36.777,reality.1000.1,818,true,false
249,UBND phường Khương Thượng [SE],SE,Uỷ ban nhân dân,Thanh Xuân,20.8880868,105.9526476,11176.554587,-9886.696752,1,1.67,60,60,2700,29992.900,28307.300,True,19.211,reality.1000.1,372,true,false
250,Starbucks [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1074307,105.8168978,-2917.722015,14503.232119,1,1.57,60,60,3600,22356.900,21709.700,True,79.413,reality.1000.1,99,true,false
251,WinMart+,C,Siêu thị,Hoàng Mai,20.9623445,105.8644825,2022.778257,-1629.617247,1,0.45,60,60,2700,3546.800,5248.800,True,3.107,reality.1000.1,921,true,false
252,WinMart+,,shop:convenience,Thành phố Bắc Ninh,21.1811052,106.0623556,22592.414679,22720.990864,1,0.63,60,60,3600,43830.585,43830.585,true,,openstreetmap_25_40_ring,node:6545240632,true,true
253,Co.opmart [E],E,Siêu thị,Thanh Xuân,20.9764960,105.9172207,7498.342702,-56.042243,1,0.89,60,60,2700,14082.300,15686.200,True,2.602,reality.1000.1,352,true,false
254,TK mark [N],N,Chợ dân sinh,Thanh Xuân,21.0911770,105.8193025,-2668.053087,12695.903139,1,1.85,60,60,1800,24491.200,16573.900,True,54.265,reality.1000.1,75,true,false
255,Lanh Phấn,,shop:electronics,,20.8358248,106.0982623,26324.635318,-15715.623264,1,1.14,60,60,3600,41939.203,41939.203,true,,openstreetmap_25_40_ring,node:5102282621,true,true
256,Đảng uỷ - HĐND - UBND phường Thanh Xuân [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.0967880,105.6951639,-15556.792263,13319.817873,1,1.23,60,60,2700,25281.500,24797.700,True,0.111,reality.1000.1,875,true,false
257,Zing Tea,,amenity:cafe,,21.0171326,105.5523571,-30417.940692,4467.561032,1,0.37,60,60,2700,42056.005,42056.005,true,,openstreetmap_25_40_ring,node:7919363000,true,true
258,ATM BIDV,,amenity:atm,Mê Linh,21.1853321,105.7784271,-6919.732288,23191.529372,1,0.44,60,60,2700,33106.437,33106.437,true,,openstreetmap_25_40_ring,node:1498025847,true,true
259,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0771162,105.9526571,11177.540929,11132.413515,1,1.08,60,60,3600,19762.000,20642.400,True,13.426,reality.1000.1,142,true,false
260,WinMart+ [W],W,Siêu thị,Thanh Xuân,21.0038843,105.7258822,-12367.452633,2989.397766,1,0.57,60,60,3600,18955.400,16626.400,True,0.455,reality.1000.1,728,true,false
261,Trung tâm Hỗ trợ doanh nghiệp Hà Nội [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8995435,105.8016273,-4503.187708,-8612.769836,1,1.38,60,60,3600,16894.500,16777.600,True,10.643,reality.1000.1,534,true,false
262,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9826485,105.6966732,-15400.088595,628.084543,1,1.42,60,60,3600,22689.500,22197.400,True,63.731,reality.1000.1,748,true,false
263,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0988150,105.9211667,7908.037711,13545.209989,1,0.52,60,60,1800,20299.000,21508.700,True,31.598,reality.1000.1,228,true,false
264,Không có tên [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.8846754,105.7355173,-11367.084570,-10266.027124,1,1.74,60,60,1800,24298.100,25334.900,True,62.472,reality.1000.1,571,true,false
