id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_20mile_square
135,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9873985,105.7270914,-12241.906965,1156.260445,1,0.24,60,60,1800,17851.600,17385.200,True,26.39,reality.1000.1,683,true
136,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0899194,105.7083422,-14188.550061,12556.064400,1,1.31,60,60,1800,23394.600,22910.800,True,29.58,reality.1000.1,837,true
137,MM Mega Market Hoàng Mai [N],N,Siêu thị,Hoàng Mai,21.0715654,105.8773172,3355.346054,10515.192716,1,1.22,60,60,2700,17651.800,16114.200,True,31.605,reality.1000.1,31,true
138,Không có tên [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8846754,105.8512989,653.985780,-10266.027124,1,1.03,60,60,3600,11393.200,11492.400,True,107.547,reality.1000.1,447,true
139,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8830880,105.8023850,-4424.519207,-10442.537951,1,0.28,60,60,3600,18657.500,17418.700,True,316.83,reality.1000.1,522,true
140,Quan an Nam Nhu 1 [S],S,Cửa hàng ăn uống,Hoàng Mai,20.8604621,105.8933361,5018.514674,-12958.423242,1,1.13,60,60,3600,15475.400,15419.900,True,60.296,reality.1000.1,484,true
141,Siêu thị B11 Kim Liên [SW],SW,Siêu thị,Thanh Xuân,20.8933838,105.7305874,-11878.933384,-9297.697225,1,1.44,60,60,1800,22881.100,22683.200,True,101.35,reality.1000.1,599,true
142,Trung tâm Công nghệ Phần mềm Thủy lợi [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8947190,105.8364589,-886.783081,-9149.229759,1,0.43,60,60,2700,10550.600,10683.000,True,49.365,reality.1000.1,491,true
143,Không có tên [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9964168,105.7158505,-13408.997848,2159.049652,1,1.04,60,60,2700,19257.300,18791.000,True,12.249,reality.1000.1,724,true
144,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0901099,105.6916517,-15921.447815,12577.247033,1,1.39,60,60,1800,25385.400,24901.600,True,176.248,reality.1000.1,877,true
145,Chợ Trung Kính,C,Chợ dân sinh,Thanh Xuân,21.0132259,105.7992969,-4745.142409,4028.136293,1,0.84,60,60,1800,8415.900,8476.800,True,15.771,reality.1000.1,994,true
146,WinMart+,C,Siêu thị,Thanh Xuân,20.9740685,105.8412617,-388.130474,-325.967927,1,1.19,60,60,3600,820.700,863.000,True,9.854,reality.1000.1,896,true
147,Không có tên [W],W,Uỷ ban nhân dân,Thanh Xuân,20.9927835,105.7355173,-11367.084570,1755.045125,1,1.58,60,60,1800,16536.800,16651.500,True,33.933,reality.1000.1,688,true
148,Starbucks [SE],SE,Cửa hàng đồ uống,Thanh Xuân,20.8730275,105.9130793,7068.360212,-11561.214511,1,0.54,60,60,1800,17378.500,17323.000,True,29.585,reality.1000.1,409,true
149,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0853672,105.7163942,-13352.547980,12049.882855,1,0.34,60,60,2700,22811.800,22328.000,True,1.298,reality.1000.1,815,true
150,Trường Đại học Công nghệ và Quản lý Hữu Nghị [E],E,Trường học,Hoàng Mai,20.9767463,105.9923709,15300.841899,-28.210153,1,0.84,60,60,3600,20913.500,23510.500,True,2.187,reality.1000.1,267,true
151,siêu thị 24h ninja mark [NE],NE,Siêu thị,Thanh Xuân,21.0849993,105.9369476,9546.495886,12008.974241,1,0.89,60,60,3600,21507.900,23136.400,True,16.275,reality.1000.1,186,true
152,Trường Trung học cơ sở Yên Mỹ [E],E,Trường học,Hoàng Mai,20.9415989,105.9983786,15924.593725,-3936.422718,1,0.59,60,60,3600,25322.000,28122.400,True,10.696,reality.1000.1,324,true
153,Tịnh Cafe [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9974296,105.7061760,-14413.456631,2271.667873,1,0.48,60,60,1800,21269.200,20388.000,True,21.336,reality.1000.1,746,true
154,Trường Mầm Non Hoạ Mi [NW],NW,Trường học,Hoàng Mai,21.0549937,105.7306045,-11877.157970,8672.503750,1,0.42,60,60,3600,18853.700,17318.700,True,23.2,reality.1000.1,823,true
155,Everything Coffee 'N Bagel [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8899854,105.6900580,-16086.914347,-9675.582064,1,1.39,60,60,2700,24235.100,24225.300,True,52.997,reality.1000.1,647,true
156,Trường Mầm non Hoa Mai [E],E,Trường học,Hoàng Mai,20.9737948,105.9762309,13625.100025,-356.401979,1,0.47,60,60,3600,20692.900,23038.500,True,6.89,reality.1000.1,243,true
157,Cà Phê KOK,C,Cửa hàng đồ uống,Thanh Xuân,20.9839177,105.8155864,-3053.878637,769.213144,1,1.84,60,60,2700,5456.700,5311.800,True,0.784,reality.1000.1,961,true
158,Trường Mầm non Sao Mai [N],N,Trường học,Hoàng Mai,21.0867719,105.8379575,-731.190344,12206.078368,1,1.57,60,60,2700,25075.200,24713.900,True,267.784,reality.1000.1,24,true
159,Cà Phê Parkland [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9806768,105.9592705,11864.179796,408.841506,1,0.95,60,60,2700,19223.500,21773.600,True,3.544,reality.1000.1,257,true
160,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0961823,105.9418885,10059.486780,13252.467106,1,1.99,60,60,2700,22375.000,23604.400,True,77.613,reality.1000.1,183,true
161,Không có tên,C,Trường học,Hoàng Mai,20.9579729,105.8318694,-1363.289731,-2115.716989,1,0.82,60,60,1800,3405.800,4044.200,True,35.872,reality.1000.1,920,true
162,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0699296,105.7404818,-10851.643396,10333.300055,1,1.07,60,60,2700,19692.100,18172.300,True,27.133,reality.1000.1,783,true
163,Delícia Coffee & Lounge [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8610181,105.7074065,-14285.699483,-12896.598863,1,0.84,60,60,1800,27687.600,27677.800,True,10.816,reality.1000.1,596,true
164,Trường Tiểu học Chu Văn An [NW],NW,Trường học,Hoàng Mai,21.0551766,105.7369531,-11218.012068,8692.841302,1,0.30,60,60,1800,17585.100,18125.100,True,36.777,reality.1000.1,818,true
165,MM Mega Market Hoàng Mai [E],E,Siêu thị,Hoàng Mai,20.9634573,105.9930988,15376.416404,-1505.879533,1,0.48,60,60,2700,22166.800,26272.500,True,17.987,reality.1000.1,272,true
166,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0430343,105.8573412,1281.329964,7342.679145,1,1.89,60,60,1800,14673.200,13012.000,True,1.178,reality.1000.1,73,true
167,Không có tên [N],N,Trường học,Hoàng Mai,21.0757880,105.8796231,3594.757033,10984.724413,1,1.19,60,60,2700,17098.700,17922.300,True,11.314,reality.1000.1,32,true
168,Chợ Xanh Văn Quán [SE],SE,Chợ dân sinh,Thanh Xuân,20.8601030,105.9184660,7627.636467,-12998.353340,1,1.35,60,60,2700,18104.900,18049.400,True,26.149,reality.1000.1,400,true
169,siêu thị 24h ninja mark [S],S,Siêu thị,Thanh Xuân,20.8687831,105.8211660,-2474.574464,-12033.170257,1,1.29,60,60,3600,19484.700,17838.700,True,33.547,reality.1000.1,480,true
170,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8798873,105.8534394,876.224038,-10798.439553,1,1.61,60,60,1800,11926.900,12026.200,True,36.033,reality.1000.1,433,true
171,Trường Quốc tế Singapore [SW],SW,Trường học,Hoàng Mai,20.8554805,105.7704514,-7740.037839,-13512.351888,1,1.97,60,60,1800,22953.700,24190.100,True,22.326,reality.1000.1,592,true
172,Trường Mầm non Kim Lan [S],S,Trường học,Hoàng Mai,20.8478913,105.9141960,7184.302030,-14356.232426,1,0.35,60,60,3600,19362.700,19307.200,True,9.496,reality.1000.1,531,true
173,KFC [E],E,Cửa hàng ăn uống,Hoàng Mai,20.9617756,105.9538544,11301.851074,-1692.876041,1,1.85,60,60,1800,19123.500,21601.800,True,38.309,reality.1000.1,266,true
174,Trung tâm Công nghệ Phần mềm Thủy lợi [SE],SE,Uỷ ban nhân dân,Thanh Xuân,20.8947190,105.9522405,11134.287269,-9149.229759,1,1.42,60,60,1800,24989.800,26593.700,True,11.751,reality.1000.1,381,true
175,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9870867,105.7319886,-11733.453241,1121.589867,1,0.46,60,60,3600,17360.000,16893.600,True,54.598,reality.1000.1,678,true
176,Trung tâm Hỗ trợ doanh nghiệp Hà Nội [E],E,Uỷ ban nhân dân,Thanh Xuân,21.0076516,105.9174089,7517.882642,3408.302414,1,0.50,60,60,3600,11554.800,13143.000,True,33.327,reality.1000.1,362,true
177,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0811596,105.9428562,10159.958615,11582.019081,1,1.44,60,60,3600,21745.200,21630.300,True,25.579,reality.1000.1,166,true
178,Trường Mầm Non Đại Từ [SW],SW,Trường học,Hoàng Mai,20.8563561,105.7267413,-12278.256236,-13414.989611,1,0.22,60,60,2700,24902.700,26186.500,True,14.053,reality.1000.1,551,true
179,AEON MaxValu Linh Đàm [W],W,Siêu thị,Hoàng Mai,20.9580267,105.7184901,-13134.940335,-2109.734702,1,1.53,60,60,3600,20787.300,20295.200,True,12.968,reality.1000.1,695,true
180,Trường Mầm non Sao Mai [SW],SW,Trường học,Hoàng Mai,20.8705557,105.7221759,-12752.260694,-11836.066130,1,0.54,60,60,1800,26652.200,26633.100,True,20.705,reality.1000.1,561,true
181,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0924686,105.9446249,10343.594591,12839.522507,1,1.61,60,60,2700,22679.400,23833.600,True,35.54,reality.1000.1,174,true
182,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt [W],W,Uỷ ban nhân dân,Thanh Xuân,20.9740614,105.7013053,-14919.158982,-326.757411,1,1.81,60,60,2700,22468.100,21976.000,True,6.559,reality.1000.1,732,true
183,Thuế cơ sở 4 thành phố Hà Nội [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.9001070,105.7169594,-13293.865867,-8550.111494,1,1.35,60,60,1800,22322.300,22303.200,True,40.781,reality.1000.1,628,true
184,Trường Mầm non Hoa Mai [NW],NW,Trường học,Hoàng Mai,21.0819029,105.7446677,-10417.040676,11664.670270,1,0.28,60,60,2700,22507.300,20519.200,True,32.827,reality.1000.1,780,true
185,Trường Trung học cơ sở Tân Định [E],E,Trường học,Hoàng Mai,20.9821479,105.9721661,13203.070559,572.420363,1,1.78,60,60,3600,20227.500,22573.100,True,64.846,reality.1000.1,250,true
186,Starbucks [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8912145,105.8168978,-2917.722015,-9538.912380,1,1.26,60,60,2700,11544.400,11676.700,True,6.734,reality.1000.1,515,true
187,Chợ Nhân Chính [NW],NW,Chợ dân sinh,Thanh Xuân,21.1004378,105.7047601,-14560.463008,13725.657116,1,1.85,60,60,1800,24722.400,24238.600,True,81.46,reality.1000.1,862,true
188,Coffee Cây [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1102173,105.8314161,-1410.353783,14813.087901,1,0.70,60,60,1800,21416.400,21055.100,True,12.394,reality.1000.1,83,true
189,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0843585,105.9602911,11970.143994,11937.720532,1,2.00,60,60,3600,21706.600,23731.700,True,68.185,reality.1000.1,131,true
190,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nhị) [W],W,Trường học,Hoàng Mai,20.9689586,105.7448574,-10397.344998,-894.162883,1,1.18,60,60,2700,15757.600,15352.700,True,22.064,reality.1000.1,657,true
191,Đảng uỷ - HĐND - UBND phường Thanh Xuân [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8805718,105.8109455,-3535.721913,-10722.326625,1,1.69,60,60,1800,12589.400,12721.700,True,22.76,reality.1000.1,514,true
192,WinMart+ [W],W,Siêu thị,Thanh Xuân,21.0063803,105.7124948,-13757.404725,3266.940303,1,1.37,60,60,2700,18713.800,18104.400,True,12.694,reality.1000.1,752,true
193,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B),C,Trường học,Hoàng Mai,20.9448983,105.8545313,989.590987,-3569.546177,1,1.72,60,60,1800,4415.900,5014.600,True,21.45,reality.1000.1,937,true
194,Delícia Coffee & Lounge [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9691262,105.7074065,-14285.699483,-875.526613,1,1.42,60,60,2700,21590.900,21098.800,True,37.643,reality.1000.1,714,true
195,KFC [N],N,Cửa hàng ăn uống,Hoàng Mai,21.0698837,105.8380728,-719.219276,10328.196208,1,1.90,60,60,1800,14105.300,12421.000,True,112.423,reality.1000.1,25,true
196,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0699296,105.8562634,1169.426954,10333.300055,1,1.60,60,60,3600,14669.900,15455.600,True,47.04,reality.1000.1,6,true
197,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B) [NW],NW,Trường học,Hoàng Mai,21.0469486,105.7499887,-9864.585749,7777.929446,1,1.23,60,60,2700,15561.400,15624.000,True,43.391,reality.1000.1,843,true
198,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ) [S],S,Trường học,Hoàng Mai,20.8458917,105.8503432,554.759850,-14578.577801,1,1.06,60,60,1800,18400.500,16788.600,True,48.475,reality.1000.1,435,true
199,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1134575,105.9357811,9425.383563,15173.381703,1,0.49,60,60,2700,22476.400,23369.900,True,144.568,reality.1000.1,224,true
200,Cà Phê 3k [N],N,Cửa hàng đồ uống,Thanh Xuân,21.0744813,105.8326740,-1279.751818,10839.426003,1,0.28,60,60,2700,15102.500,14371.600,True,65.767,reality.1000.1,34,true
