id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_30mile_square,outside_20mile_square
133,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1029599,105.9724608,13233.667903,14006.101841,1,1.30,60,60,2700,22654.900,25012.500,True,33.351,reality.1000.1,158,true,false
134,Duy năm,,shop:electronics,,20.9619546,106.0538946,21712.959903,-1674.853928,1,1.56,60,60,2700,29930.103,29930.103,true,,openstreetmap_20_30_ring,node:4748114924,true,true
135,Không có tên,,amenity:bicycle_parking,,21.1221980,105.8148398,-3134.916907,16163.441360,1,0.49,60,60,3600,22628.375,22628.375,true,,openstreetmap_20_30_ring,node:4695893389,true,true
136,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.1119924,105.8416638,-346.382283,15010.470016,1,1.20,60,60,3600,22784.800,22423.400,True,6.446,reality.1000.1,72,true,false
137,Tịnh Cafe [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1055377,105.8219576,-2392.386281,14292.740123,1,0.23,60,60,2700,22413.100,21765.800,True,34.417,reality.1000.1,89,true,false
138,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8825988,105.6896035,-16134.102989,-10496.934509,1,0.94,60,60,2700,25349.900,25340.100,True,64.486,reality.1000.1,641,true,true
139,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8738937,105.6916517,-15921.447815,-11464.897465,1,1.72,60,60,1800,27602.100,27592.400,True,100.164,reality.1000.1,635,true,false
140,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9626526,105.7755360,-7212.127236,-1595.358091,1,0.45,60,60,3600,10277.400,10624.600,True,9.086,reality.1000.1,723,true,false
141,Bến đò Tri Phương,,amenity:ferry_terminal,,21.0713892,106.0052973,16661.650648,10507.405744,1,1.34,60,60,2700,27072.347,27072.347,true,,openstreetmap_20_30_ring,node:8340839249,true,true
142,Cà Phê KOK [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.0859680,105.9426070,10134.085327,12116.688767,1,0.82,60,60,3600,21583.200,22951.800,True,17.666,reality.1000.1,171,true,false
143,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9948518,105.9724608,13233.667903,1985.029591,1,1.25,60,60,1800,17815.000,22139.300,True,2.827,reality.1000.1,280,true,false
144,Trường Trung học cơ sở Văn Đức [N],N,Trường học,Hoàng Mai,21.0450725,105.9097381,6721.458802,7569.316644,1,0.23,60,60,2700,11680.600,12649.900,True,21.902,reality.1000.1,116,true,false
145,Siêu Thị T-Mart [W],W,Siêu thị,Thanh Xuân,20.9652567,105.7316170,-11772.034758,-1305.795382,1,1.69,60,60,1800,19054.700,18562.500,True,6.328,reality.1000.1,664,true,false
146,9.0cafe [S],S,Cửa hàng đồ uống,Thanh Xuân,20.9006147,105.8159563,-3015.473624,-8493.657830,1,1.59,60,60,1800,10959.400,11091.800,True,29.251,reality.1000.1,525,true,false
147,Cà Phê KOK [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9778599,105.7110438,-13908.055374,95.616517,1,0.54,60,60,2700,21418.300,20926.200,True,50.32,reality.1000.1,706,true,false
148,9.0cafe [E],E,Cửa hàng đồ uống,Thanh Xuân,21.0087228,105.9317379,9005.596726,3527.414419,1,1.63,60,60,2700,15517.600,17876.200,True,24.624,reality.1000.1,354,true,false
149,Trường Mầm non A Tứ Hiệp [NE],NE,Trường học,Hoàng Mai,21.0510547,105.9761550,13617.219677,8234.506934,1,0.61,60,60,3600,20429.600,22329.400,True,5.083,reality.1000.1,170,true,false
150,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0961035,105.8534394,876.224038,13243.704946,1,1.16,60,60,2700,19440.900,20200.700,True,59.081,reality.1000.1,20,true,false
151,Trung tâm Hỗ trợ doanh nghiệp Hà Nội [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8995435,105.8016273,-4503.187708,-8612.769836,1,1.38,60,60,2700,16894.500,16777.600,True,10.643,reality.1000.1,534,true,false
152,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8384982,105.8632964,1899.630957,-15400.697491,1,0.37,60,60,3600,19076.400,17464.400,True,29.919,reality.1000.1,456,true,false
153,Cà Phê Big One,C,Cửa hàng đồ uống,Thanh Xuân,21.0098613,105.8476486,274.991941,3654.009843,1,0.36,60,60,3600,4695.200,4845.300,True,2.06,reality.1000.1,947,true,false
154,Chevrolet Bắc Ninh,,shop:car,Thành phố Bắc Ninh,21.1699872,106.0590835,22252.305476,21483.335104,1,0.80,60,60,1800,42509.755,42509.755,true,,openstreetmap_20_30_ring,node:4353591823,true,true
155,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9728877,105.7818167,-6560.031078,-457.266897,1,1.60,60,60,1800,9553.100,9205.500,True,25.877,reality.1000.1,738,true,false
156,Không có tên,C,Trường học,Hoàng Mai,20.9579729,105.8318694,-1363.289731,-2115.716989,1,0.82,60,60,1800,3405.800,4044.200,True,35.872,reality.1000.1,920,true,false
157,KFC [NW],NW,Cửa hàng ăn uống,Hoàng Mai,21.0698837,105.7222912,-12740.289626,10328.196208,1,1.91,60,60,3600,20817.600,20341.100,True,85.954,reality.1000.1,803,true,false
158,Siêu thị Đức Thành [W],W,Siêu thị,Hoàng Mai,20.9772953,105.7478267,-10089.056253,32.835862,1,0.73,60,60,3600,16197.300,15867.100,True,30.151,reality.1000.1,662,true,false
159,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8714724,105.8872708,4388.782506,-11734.133741,1,1.46,60,60,2700,14263.700,14208.200,True,67.074,reality.1000.1,472,true,false
160,Chùa Linh Quang,,amenity:place_of_worship,,21.1556392,105.7131534,-13704.422896,19886.115744,1,1.25,60,60,2700,33192.148,33192.148,true,,openstreetmap_20_30_ring,node:4750059323,true,true
161,Cửa Hàng Ghế Tuấn Anh,,shop:furniture,,21.1486008,105.9069529,6439.519421,19102.601056,1,1.79,60,60,1800,27705.464,27705.464,true,,openstreetmap_20_30_ring,node:4256122089,true,true
162,Trường Tiểu học Chu Văn An [N],N,Trường học,Hoàng Mai,21.0551766,105.8527347,803.058282,8692.841302,1,0.64,60,60,1800,13535.500,11874.300,True,66.775,reality.1000.1,39,true,false
163,Co.opmart [E],E,Siêu thị,Thanh Xuân,20.9764960,105.9172207,7498.342702,-56.042243,1,0.89,60,60,2700,14082.300,15686.200,True,2.602,reality.1000.1,352,true,false
164,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9709606,105.7880094,-5917.071555,-671.550640,1,0.85,60,60,2700,9206.300,9165.100,True,2.432,reality.1000.1,754,true,false
165,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0804372,105.7318911,-11743.576217,11501.691866,1,1.93,60,60,3600,20684.700,20514.700,True,39.647,reality.1000.1,782,true,false
166,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt [NE],NE,Uỷ ban nhân dân,Thanh Xuân,21.0821695,105.9328685,9122.981718,11694.314838,1,0.48,60,60,2700,20335.300,21545.000,True,53.504,reality.1000.1,197,true,false
167,Cục Sở hữu Trí tuệ [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.0959420,105.7009307,-14958.051975,13225.746965,1,1.39,60,60,3600,24425.000,23941.200,True,10.087,reality.1000.1,863,true,false
168,Không có tên,,amenity:pub,,21.1624134,105.7951503,-5181.486440,20640.219688,1,0.94,60,60,1800,29247.320,29247.320,true,,openstreetmap_20_30_ring,node:4739588724,true,true
169,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nhị) [NW],NW,Trường học,Hoàng Mai,21.0770667,105.7448574,-10397.344998,11126.909366,1,0.81,60,60,2700,20070.300,19603.500,True,27.918,reality.1000.1,779,true,false
170,Trường Mầm non Sao Mai [NW],NW,Trường học,Hoàng Mai,21.0867719,105.7221759,-12752.260694,12206.078368,1,1.11,60,60,1800,23470.400,22986.600,True,18.611,reality.1000.1,802,true,false
171,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0761188,105.8525007,778.763140,11021.507695,1,1.87,60,60,1800,19516.000,20215.900,True,4.803,reality.1000.1,1,true,false
172,WinMart+,C,Siêu thị,Hoàng Mai,20.9596913,105.8444889,-53.065159,-1924.639627,1,1.35,60,60,1800,2423.300,2695.800,True,16.566,reality.1000.1,905,true,false
173,Đảng uỷ - HĐND - UBND phường Thanh Xuân [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.0967880,105.6951639,-15556.792263,13319.817873,1,1.23,60,60,2700,25281.500,24797.700,True,0.111,reality.1000.1,875,true,false
174,WinMart+,C,Siêu thị,Thanh Xuân,21.0000588,105.7996366,-4709.872922,2564.021575,1,1.59,60,60,2700,8784.600,8243.100,True,18.423,reality.1000.1,996,true,false
175,Delícia Coffee & Lounge [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.0772343,105.7074065,-14285.699483,11145.545636,1,1.09,60,60,3600,21926.800,21443.000,True,24.632,reality.1000.1,835,true,false
176,Cà Phê Parkland [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.0887849,105.7277073,-12177.960905,12429.913755,1,0.56,60,60,3600,22594.700,22424.700,True,38.58,reality.1000.1,794,true,false
177,Trường Mầm non Văn Đức (điểm Chử Xá) [SW],SW,Trường học,Hoàng Mai,20.8256372,105.7984638,-4831.639345,-16830.775443,1,0.83,60,60,3600,24306.500,24371.000,True,27.745,reality.1000.1,654,true,true
178,Đối diện Trường Trung học cơ sở Sài Sơn,,public_transport:platform,,21.0287855,105.6450427,-20783.997467,5764.761860,1,0.65,60,60,3600,29643.134,29643.134,true,,openstreetmap_20_30_ring,node:8808907366,true,true
179,Agribank Văn Môn - Yên Phong,,amenity:bank,Huyện Yên Phong,21.1664102,105.9294081,8773.561838,21085.143464,1,1.26,60,60,3600,31387.200,31387.200,true,,openstreetmap_20_30_ring,node:7844049437,true,true
180,Không có tên [NE],NE,Trường học,Hoàng Mai,21.0654581,105.9548880,11409.165002,9836.091941,1,1.15,60,60,2700,19845.100,19168.200,True,31.795,reality.1000.1,148,true,false
181,Không có tên,,amenity:fuel,,20.8324019,105.8769982,3325.962632,-16096.660492,1,1.51,60,60,3600,22589.943,22589.943,true,,openstreetmap_20_30_ring,node:4437505396,true,true
182,Cafe Dinh [SW],SW,Cửa hàng đồ uống,Hoàng Mai,20.8259156,105.7498144,-9882.682515,-16799.818775,1,0.87,60,60,1800,28405.500,29710.300,True,71.681,reality.1000.1,615,true,true
183,Phường Ô Chợ Dừa,C,Chợ dân sinh,Thanh Xuân,21.0211688,105.8236917,-2212.342664,4911.346476,1,0.28,60,60,2700,6877.200,6414.100,True,6.499,reality.1000.1,982,true,false
184,Thế lan,,shop:convenience,,20.8250728,105.7138933,-13627.516078,-16912.535904,1,0.69,60,60,2700,29850.647,29850.647,true,,openstreetmap_20_30_ring,node:5101098723,true,true
185,Không có tên,,amenity:bench,,21.1233786,105.7043993,-14614.343125,16294.865752,1,0.74,60,60,1800,30082.563,30082.563,true,,openstreetmap_20_30_ring,node:4744411821,true,true
186,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8609000,105.7210939,-12864.599772,-12909.730983,1,1.19,60,60,1800,25928.200,27275.200,True,50.817,reality.1000.1,560,true,false
187,WinMart+,C,Siêu thị,Thanh Xuân,20.9934563,105.8316340,-1387.730229,1829.857071,1,0.28,60,60,3600,3674.200,3110.900,True,3.229,reality.1000.1,926,true,false
188,Highlands Coffee [E],E,Cửa hàng đồ uống,Hoàng Mai,20.9591197,105.9599854,11938.404571,-1988.198647,1,1.77,60,60,2700,19441.400,21249.400,True,3.534,reality.1000.1,259,true,false
189,Trường Mầm Non Hoạ Mi [SW],SW,Trường học,Hoàng Mai,20.8387775,105.7306045,-11877.157970,-15369.640748,1,1.38,60,60,2700,26373.000,27656.800,True,42.783,reality.1000.1,582,true,false
190,Phường Ô Chợ Dừa [N],N,Chợ dân sinh,Thanh Xuân,21.1232191,105.8349307,-1045.449050,16258.822099,1,1.80,60,60,2700,21473.500,22453.900,True,41.969,reality.1000.1,102,true,true
191,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8599026,105.7367191,-11242.307210,-13020.636803,1,0.98,60,60,1800,23869.900,25153.700,True,8.141,reality.1000.1,537,true,false
192,Đảng uỷ - HĐND - UBND phường Thanh Xuân [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.8805718,105.6951639,-15556.792263,-10722.326625,1,0.50,60,60,1800,25031.500,25021.700,True,11.049,reality.1000.1,633,true,false
193,Cục Dự trữ Nhà nước khu vực Hà Nội [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.0918287,105.7353729,-11382.076957,12768.368873,1,0.47,60,60,2700,22502.400,22332.300,True,4.657,reality.1000.1,791,true,false
194,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0771162,105.9526571,11177.540929,11132.413515,1,1.08,60,60,3600,19762.000,20642.400,True,13.426,reality.1000.1,142,true,false
195,The Coffee House [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.0796323,105.6831894,-16800.049455,11412.191070,1,1.40,60,60,2700,23545.900,23049.600,True,29.238,reality.1000.1,886,true,true
196,Cục Dự trữ Nhà nước khu vực Hà Nội,C,Uỷ ban nhân dân,Thanh Xuân,20.9897784,105.8399155,-527.900221,1420.893251,1,0.67,60,60,2700,3014.100,2334.300,True,19.873,reality.1000.1,914,true,false
197,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9941203,105.9411370,9981.461996,1903.690503,1,1.88,60,60,2700,14471.200,16068.300,True,1.325,reality.1000.1,321,true,false
198,Thế  mĩ,,shop:convenience,,20.8141094,105.6452183,-20765.745220,-18132.981592,1,1.59,60,60,1800,37889.061,37889.061,true,,openstreetmap_20_30_ring,node:5103138223,true,true
199,Cà Phê Big One [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.1119116,105.9746692,13462.955905,15001.485465,1,0.95,60,60,1800,24189.200,26142.400,True,44.945,reality.1000.1,184,true,false
200,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8860122,105.7095738,-14060.678704,-10117.381747,1,1.63,60,60,3600,24933.400,24923.600,True,13.841,reality.1000.1,613,true,false
201,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8649434,105.8270746,-1861.111735,-12460.125417,1,0.90,60,60,2700,19575.600,17929.600,True,60.078,reality.1000.1,460,true,false
202,UBND phường Khương Thượng [E],E,Uỷ ban nhân dân,Thanh Xuân,20.9961949,105.9526476,11176.554587,2134.375497,1,0.80,60,60,1800,17702.500,19630.400,True,5.022,reality.1000.1,302,true,false
203,Bến Phà,,amenity:ferry_terminal,,20.7845850,105.9252653,8342.950179,-21419.637800,1,1.51,60,60,3600,31592.554,31592.554,true,,openstreetmap_20_30_ring,node:311473859,true,true
204,Bún Chả Bà Vạn,,amenity:restaurant,Thành phố Bắc Ninh,21.1825974,106.0655699,22926.516025,22887.102568,1,1.01,60,60,1800,44522.623,44522.623,true,,openstreetmap_20_30_ring,node:5626543435,true,true
205,The Coffee House [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8634161,105.6831894,-16800.049455,-12629.953429,1,0.37,60,60,3600,28129.200,28119.400,True,66.849,reality.1000.1,645,true,true
206,Starbucks [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8730275,105.6815161,-16973.780489,-11561.214511,1,1.24,60,60,3600,27180.400,27170.600,True,59.438,reality.1000.1,648,true,true
207,육거리 식당,,amenity:restaurant,,21.1772783,106.0706013,23449.490705,22294.980356,1,1.37,60,60,1800,44469.564,44469.564,true,,openstreetmap_20_30_ring,node:5548427990,true,true
208,Vịnh xén hè cho xe buýt (số 2 chiều đi Bắc Thăng Long),,public_transport:platform,,21.1249211,105.8043034,-4230.093281,16466.576852,1,1.42,60,60,1800,23365.837,23365.837,true,,openstreetmap_20_30_ring,node:8807115923,true,true
209,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8977172,105.9122511,6982.372020,-8815.845130,1,0.37,60,60,3600,24043.800,25647.800,True,41.873,reality.1000.1,413,true,false
210,Quan an Nam Nhu 1 [NE],NE,Cửa hàng ăn uống,Hoàng Mai,21.0766783,106.0091177,17039.585024,11083.721257,1,1.27,60,60,3600,24963.400,26863.200,True,0.312,reality.1000.1,190,true,true
211,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8860122,105.8253554,-2039.608354,-10117.381747,1,1.06,60,60,1800,11705.200,11837.600,True,105.42,reality.1000.1,492,true,false
212,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.1113303,105.8043318,-4222.391928,14936.847855,1,1.03,60,60,2700,23352.500,22705.200,True,60.827,reality.1000.1,115,true,false
213,Trường Tiểu học Chu Văn An [N],N,Trường học,Hoàng Mai,21.0611803,105.8340177,-1140.241635,9360.422283,1,1.85,60,60,1800,12570.400,11166.100,True,33.685,reality.1000.1,47,true,false
214,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9907069,105.9211667,7908.037711,1524.137740,1,0.78,60,60,2700,12671.500,13797.100,True,8.312,reality.1000.1,351,true,false
215,Không có tên,,tourism:guest_house,,21.0034851,105.6289373,-22458.027836,2948.321332,1,0.43,60,60,2700,31130.293,31130.293,true,,openstreetmap_20_30_ring,node:4153554389,true,true
216,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9501016,105.9751068,13508.389898,-2990.965615,1,1.45,60,60,3600,20168.900,22341.500,True,9.042,reality.1000.1,271,true,false
217,Không có tên [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8913430,105.8569956,1245.447908,-9524.623832,1,0.20,60,60,1800,10183.400,10282.700,True,6.454,reality.1000.1,466,true,false
218,Lốp Ô Tô Phi Điệp,,shop:tyres,,21.1647602,105.7798843,-6768.267744,20901.465464,1,0.32,60,60,2700,30194.717,30194.717,true,,openstreetmap_20_30_ring,node:6520661993,true,true
219,Starbucks [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9993226,105.9326794,9103.348336,2482.159870,1,0.87,60,60,2700,14036.100,14608.400,True,15.468,reality.1000.1,344,true,false
220,Hoàng Lăng,,shop:electronics,,20.8527769,106.0723973,23636.170858,-13828.515492,1,1.63,60,60,3600,37635.841,37635.841,true,,openstreetmap_20_30_ring,node:4995926124,true,true
221,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9820018,105.9232149,8120.692885,556.174784,1,0.63,60,60,3600,13960.800,15531.400,True,36.691,reality.1000.1,345,true,false
222,Siêu Thị T-Mart [NE],NE,Siêu thị,Thanh Xuân,21.0733648,105.9631802,12270.105943,10715.276867,1,1.87,60,60,1800,20579.300,22479.100,True,114.749,reality.1000.1,128,true,false
223,Không có tên,,shop:electronics,,21.1007066,106.0019873,16317.602036,13771.018712,1,0.56,60,60,3600,29345.277,29345.277,true,,openstreetmap_20_30_ring,node:4721435393,true,true
224,Khu công nghệ liên hiệp Phúc Thọ,,public_transport:platform,,21.0440548,105.6433907,-20955.709946,7464.540336,1,1.35,60,60,2700,30573.324,30573.324,true,,openstreetmap_20_30_ring,node:8808913236,true,true
225,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ) [W],W,Trường học,Hoàng Mai,20.9539998,105.7345616,-11466.310500,-2557.505552,1,0.83,60,60,1800,17218.200,16726.000,True,41.807,reality.1000.1,677,true,false
226,Trạm Y tế xã Nghĩa Hương,,amenity:hospital,,20.9727604,105.6144225,-23966.727776,-471.952272,1,0.66,60,60,1800,32945.334,32945.334,true,,openstreetmap_20_30_ring,node:6185334967,true,true
227,Trường Trung học cơ sở Yên Mỹ [NE],NE,Trường học,Hoàng Mai,21.0497070,105.9983786,15924.593725,8084.649532,1,1.95,60,60,2700,22627.500,24945.000,True,59.911,reality.1000.1,202,true,false
228,Pho Co BaVi,,amenity:restaurant,,21.0811234,105.6797269,-17178.846142,11591.016888,1,0.43,60,60,2700,28481.613,28481.613,true,,openstreetmap_20_30_ring,node:4115830291,true,true
229,Tịnh Cafe [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8893215,105.7061760,-14413.456631,-9749.404376,1,0.84,60,60,3600,24293.000,24283.200,True,8.513,reality.1000.1,624,true,false
230,Duy Anh,,shop:tyres,,20.7983415,106.0407151,20343.053955,-19888.264220,1,1.59,60,60,3600,39100.112,39100.112,true,,openstreetmap_20_30_ring,node:6520610590,true,true
231,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0924686,105.8288433,-1677.475759,12839.522507,1,1.73,60,60,2700,24593.100,24231.800,True,161.996,reality.1000.1,53,true,false
232,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9536335,105.7399463,-10907.241895,-2598.236253,1,1.32,60,60,3600,15027.200,17172.200,True,11.111,reality.1000.1,676,true,false
233,Trung tâm Công nghệ Phần mềm Thủy lợi [N],N,Uỷ ban nhân dân,Thanh Xuân,21.1109352,105.8364589,-886.783081,14892.914739,1,1.84,60,60,2700,22109.300,21748.000,True,4.499,reality.1000.1,77,true,false
234,Trường Mầm Non Hoạ Mi,C,Trường học,Hoàng Mai,20.9529434,105.8351471,-1022.981234,-2674.971872,1,1.81,60,60,3600,3710.500,4481.900,True,6.961,reality.1000.1,928,true,false
235,Vịnh xén hè cho xe buýt (số 1 chiều về Hà Nội),,public_transport:platform,,21.1243396,105.7991558,-4765.146042,16401.844272,1,1.53,60,60,1800,23474.123,23474.123,true,,openstreetmap_20_30_ring,node:8807115905,true,true
236,Bicycle ferry,,amenity:ferry_terminal,,20.8899021,105.6405401,-21252.007522,-9695.738228,1,1.48,60,60,1800,32104.072,32104.072,true,,openstreetmap_20_30_ring,node:3294728243,true,true
237,Everything Coffee 'N Bagel [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.1062016,105.9216212,7955.226353,14366.562434,1,0.33,60,60,1800,20815.900,22025.600,True,8.178,reality.1000.1,233,true,false
238,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0843585,105.8445095,-50.926356,11937.720532,1,1.25,60,60,3600,20780.500,21480.400,True,51.363,reality.1000.1,12,true,false
239,Trường Mầm non Văn Đức (điểm Chử Xá) [N],N,Trường học,Hoàng Mai,21.0418534,105.9142454,7189.431005,7211.369056,1,1.05,60,60,2700,12507.300,13358.600,True,92.72,reality.1000.1,118,true,false
240,Trường Đại học Công nghệ và Quản lý Hữu Nghị,C,Trường học,Hoàng Mai,20.9828041,105.8653503,2112.877935,645.386474,1,0.64,60,60,2700,3625.400,4274.800,True,35.69,reality.1000.1,923,true,false
241,Thuế cơ sở 4 thành phố Hà Nội [SE],SE,Uỷ ban nhân dân,Thanh Xuân,20.9001070,105.9485226,10748.274833,-8550.111494,1,0.97,60,60,1800,24929.700,26533.600,True,32.561,reality.1000.1,391,true,false
242,Bắc Ninh,,public_transport:station,Thành phố Bắc Ninh,21.1784838,106.0562047,21953.076731,22429.176616,1,1.68,60,60,1800,43134.059,43134.059,true,,openstreetmap_20_30_ring,node:4736612109,true,true
243,Không có tên,,amenity:fuel,,20.8455622,106.0606989,22420.213672,-14631.655896,1,1.19,60,60,1800,36794.698,36794.698,true,,openstreetmap_20_30_ring,node:6358085311,true,true
244,nhà riêng mr Thành,,tourism:apartment,,20.9477213,105.6854654,-16582.373948,-3259.304884,1,0.57,60,60,1800,23226.230,23226.230,true,,openstreetmap_20_30_ring,node:6602504745,true,true
245,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8714724,105.7714892,-7632.287845,-11734.133741,1,1.15,60,60,2700,19694.100,19622.900,True,80.093,reality.1000.1,595,true,false
246,Phường Ô Chợ Dừa [SE],SE,Chợ dân sinh,Thanh Xuân,20.9070029,105.9507123,10975.621301,-7783.322400,1,0.48,60,60,3600,23544.600,25148.500,True,64.833,reality.1000.1,399,true,false
247,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9709606,106.0195726,18125.069146,-671.550640,1,0.63,60,60,2700,24509.400,26696.400,True,56.351,reality.1000.1,341,true,true
248,Cửa Hàng Điện Tử Yên Vĩnh - Đại Lý VTC Digital,,shop:yes,Thành phố Bắc Ninh,21.1813548,106.0631142,22671.265216,22748.776336,1,1.42,60,60,1800,44140.185,44140.185,true,,openstreetmap_20_30_ring,node:6545240634,true,true
249,Đạt Thê,,shop:electronics,,20.8374959,106.0610127,22452.830727,-15529.596412,1,1.52,60,60,1800,37520.270,37520.270,true,,openstreetmap_20_30_ring,node:4780444726,true,true
250,Duy Còi - Garden Cafe & Billard,,amenity:cafe,"Uy Nỗ, Đông Anh",21.1349943,105.8607542,1637.525876,17587.925476,1,1.47,60,60,3600,24276.711,24276.711,true,,openstreetmap_20_30_ring,node:7629533186,true,true
251,TK mark [N],N,Chợ dân sinh,Thanh Xuân,21.0911770,105.8193025,-2668.053087,12695.903139,1,1.85,60,60,3600,24491.200,16573.900,True,54.265,reality.1000.1,75,true,false
252,siêu thị 24h ninja mark [E],E,Siêu thị,Thanh Xuân,20.9768912,105.9369476,9546.495886,-12.098008,1,0.46,60,60,1800,14884.000,16477.500,True,83.884,reality.1000.1,308,true,false
253,Trường Tiểu học Chu Văn An [E],E,Trường học,Hoàng Mai,20.9470685,105.9685163,12824.128633,-3328.230947,1,1.36,60,60,1800,19601.100,21759.600,True,5.382,reality.1000.1,281,true,false
254,Thiện chiến,,shop:convenience,,20.7958938,105.6714447,-18039.716057,-20160.742184,1,1.29,60,60,3600,37181.163,37181.163,true,,openstreetmap_20_30_ring,node:5101080625,true,true
255,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0843585,105.7287279,-12071.996706,11937.720532,1,0.42,60,60,2700,21221.400,21070.900,True,62.893,reality.1000.1,789,true,false
256,Siêu thị B11 Kim Liên,C,Siêu thị,Thanh Xuân,21.0075497,105.8351300,-1024.756648,3396.971651,1,0.63,60,60,2700,5603.600,4663.200,True,7.839,reality.1000.1,964,true,false
257,Petrolimex,,amenity:fuel,,20.8898706,106.0461747,20910.536675,-9699.244808,1,1.39,60,60,1800,31679.730,31679.730,true,,openstreetmap_20_30_ring,node:4772256609,true,true
258,siêu thị 24h ninja mark [W],W,Siêu thị,Thanh Xuân,20.9768912,105.7053844,-14495.644814,-12.098008,1,1.56,60,60,3600,21455.600,20963.400,True,49.311,reality.1000.1,721,true,false
259,Trường Mầm Non Đại Từ [E],E,Trường học,Hoàng Mai,20.9644642,105.9583045,11763.884464,-1393.917361,1,1.13,60,60,1800,19527.300,21836.600,True,200.336,reality.1000.1,255,true,false
260,Không có tên [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8883087,105.8316321,-1387.927497,-9862.022598,1,0.51,60,60,1800,11872.900,12005.300,True,77.085,reality.1000.1,483,true,false
261,Tạp hóa,,shop:electronics,,20.7990161,106.0728925,23687.643025,-19813.167748,1,1.62,60,60,3600,42442.323,42442.323,true,,openstreetmap_20_30_ring,node:4761132822,true,true
262,Chợ Trung Kính [SE],SE,Chợ dân sinh,Thanh Xuân,20.8990600,105.9263175,8442.821555,-8666.532583,1,0.76,60,60,1800,23589.800,25193.700,True,96.046,reality.1000.1,410,true,false
263,Chợ Nhân Chính,C,Chợ dân sinh,Thanh Xuân,20.9983875,105.8093027,-3706.286272,2378.181494,1,1.66,60,60,2700,7076.400,6910.500,True,12.5,reality.1000.1,983,true,false
264,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0804372,105.9634543,12298.564483,11501.691866,1,1.32,60,60,1800,21773.800,23591.600,True,0.839,reality.1000.1,124,true,false
265,Không có tên,,amenity:shelter,,20.7623299,105.9042284,6156.328954,-23897.075532,1,1.08,60,60,3600,33915.572,33915.572,true,,openstreetmap_20_30_ring,node:4516490290,true,true
