id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_30mile_square,outside_20mile_square
133,Starbucks [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9811356,105.6815161,-16973.780489,459.857739,1,1.32,60,60,3600,24359.800,23867.700,True,4.072,reality.1000.1,770,true,true
134,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0899194,105.8241238,-2167.479710,12556.064400,1,1.36,60,60,2700,16374.200,16920.100,True,284.247,reality.1000.1,60,true,false
135,Phường Ô Chợ Dừa [NE],NE,Chợ dân sinh,Thanh Xuân,21.1232191,105.9507123,10975.621301,16258.822099,1,0.90,60,60,2700,24845.700,27068.000,True,7.109,reality.1000.1,225,true,true
136,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8528358,105.7658946,-8213.149399,-13806.429111,1,0.48,60,60,3600,22785.600,24077.500,True,15.945,reality.1000.1,583,true,false
137,Nhà hàng Arirang,,amenity:restaurant,,21.1729407,106.0552049,21849.155340,21812.118724,1,1.08,60,60,2700,42204.468,42204.468,true,,openstreetmap_20_30_ring,node:6545851244,true,true
138,Không có tên,,leisure:park,,21.1922217,106.0393316,20199.249950,23958.479644,1,1.37,60,60,3600,42838.740,42838.740,true,,openstreetmap_20_30_ring,node:6545865254,true,true
139,Chợ Xanh Văn Quán [S],S,Chợ dân sinh,Thanh Xuân,20.8601030,105.8026844,-4393.433883,-12998.353340,1,1.35,60,60,2700,19763.100,20534.800,True,93.41,reality.1000.1,520,true,false
140,Không có tên,,amenity:ferry_terminal,,20.8122925,105.9151651,7293.113383,-18335.238900,1,0.73,60,60,1800,26974.809,26974.809,true,,openstreetmap_20_30_ring,node:420464593,true,true
141,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt [SE],SE,Uỷ ban nhân dân,Thanh Xuân,20.8659533,105.9328685,9122.981718,-12347.829661,1,1.24,60,60,2700,19360.500,19305.000,True,295.998,reality.1000.1,380,true,false
142,Trường Tiểu học Đại Kim [SW],SW,Trường học,Hoàng Mai,20.8638876,105.7173818,-13250.010020,-12577.525021,1,0.32,60,60,3600,26306.500,27605.900,True,66.035,reality.1000.1,569,true,false
143,5050 Rooftop Cafe & Pub [N],N,Cửa hàng đồ uống,Thanh Xuân,21.0859574,105.8110538,-3524.477623,12115.510100,1,0.43,60,60,2700,17256.400,16173.600,True,30.527,reality.1000.1,92,true,false
144,Petrolimex,,amenity:fuel,,20.8898706,106.0461747,20910.536675,-9699.244808,1,0.95,60,60,1800,31510.650,31510.650,true,,openstreetmap_20_30_ring,node:4772256609,true,true
145,The Coffee House [SE],SE,Cửa hàng đồ uống,Thanh Xuân,20.8634161,105.9147526,7242.091245,-12629.953429,1,1.40,60,60,3600,17544.300,17488.800,True,52.62,reality.1000.1,406,true,false
146,Cà Phê 3k [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8582651,105.8326740,-1279.751818,-13202.718496,1,0.58,60,60,3600,18801.500,17181.300,True,26.845,reality.1000.1,448,true,false
147,Co.opmart [N],N,Siêu thị,Thanh Xuân,21.0846041,105.8014391,-4522.727648,11965.030006,1,1.78,60,60,1800,16707.000,17028.200,True,46.766,reality.1000.1,106,true,false
148,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B) [W],W,Trường học,Hoàng Mai,20.9388405,105.7499887,-9864.585749,-4243.142803,1,0.41,60,60,3600,15334.900,15316.500,True,240.926,reality.1000.1,722,true,false
149,Noble Moment [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.1119743,105.6984168,-15219.058636,15008.457387,1,1.01,60,60,2700,26338.800,25855.000,True,37.175,reality.1000.1,881,true,false
150,Cục Dự trữ Nhà nước khu vực Hà Nội [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.0918287,105.7353729,-11382.076957,12768.368873,1,0.47,60,60,1800,22502.400,22332.300,True,4.657,reality.1000.1,791,true,false
151,Cà Phê Big One [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.1119116,105.7431060,-10579.184795,15001.485465,1,1.41,60,60,2700,27497.500,26708.800,True,147.932,reality.1000.1,840,true,false
152,Nhà Hàng Khánh Phương,,amenity:restaurant,,20.8143159,105.6449731,-20791.231842,-18109.994012,1,1.42,60,60,2700,37692.443,37692.443,true,,openstreetmap_20_30_ring,node:7138184862,true,true
153,KFC [NE],NE,Cửa hàng ăn uống,Hoàng Mai,21.0698837,105.9538544,11301.851074,10328.196208,1,1.43,60,60,2700,18999.000,20210.200,True,34.879,reality.1000.1,144,true,false
154,Trường Tiểu học Hoàng Liệt [W],W,Trường học,Hoàng Mai,20.9605009,105.7340794,-11516.375105,-1834.616214,1,1.97,60,60,3600,17348.500,16856.400,True,20.891,reality.1000.1,666,true,false
155,Tịnh Cafe [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.1055377,105.9377392,9628.684069,14292.740123,1,0.21,60,60,2700,21342.300,22018.300,True,8.292,reality.1000.1,210,true,false
156,Không có tên [SW],SW,Trường học,Hoàng Mai,20.8595718,105.7638415,-8426.313318,-13057.420085,1,0.64,60,60,3600,21711.000,23400.200,True,41.569,reality.1000.1,570,true,false
157,Phú mỹ,,shop:convenience,,20.8191596,105.6461727,-20666.542805,-17570.793328,1,0.50,60,60,3600,37082.431,37082.431,true,,openstreetmap_20_30_ring,node:5101309321,true,true
158,Starbucks [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9993226,105.9326794,9103.348336,2482.159870,1,0.87,60,60,2700,14036.100,14608.400,True,15.468,reality.1000.1,344,true,false
159,Không có tên,C,Uỷ ban nhân dân,Thanh Xuân,20.9988413,105.8400599,-512.907834,2428.641751,1,1.56,60,60,1800,3696.000,3141.400,True,32.552,reality.1000.1,927,true,false
160,Không có tên,C,Trường học,Hoàng Mai,20.9579729,105.8318694,-1363.289731,-2115.716989,1,0.82,60,60,1800,3405.800,4044.200,True,35.872,reality.1000.1,920,true,false
161,Cà Phê KOK [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9778599,105.9426070,10134.085327,95.616517,1,1.54,60,60,3600,15448.200,16804.000,True,13.564,reality.1000.1,293,true,false
162,WinMart+,C,Siêu thị,Thanh Xuân,21.0009096,105.8454402,45.703939,2658.626218,1,0.45,60,60,1800,3628.600,3856.000,True,10.443,reality.1000.1,924,true,false
163,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9562867,105.9915031,15210.742222,-2303.213874,1,1.20,60,60,1800,23347.000,26235.100,True,4.277,reality.1000.1,279,true,false
164,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B) [N],N,Trường học,Hoàng Mai,21.0469486,105.8657703,2156.484601,7777.929446,1,0.87,60,60,1800,12790.700,11893.900,True,0.111,reality.1000.1,66,true,false
165,"Nhà hàng Nhật Bản, Hàn Quốc, Sakura Sushi",,amenity:restaurant,Thành phố Bắc Ninh,21.1764479,106.0652580,22894.096460,22202.540228,1,1.07,60,60,1800,43597.048,43597.048,true,,openstreetmap_20_30_ring,node:6545253553,true,true
166,Phòng Tập Aerobic - Zumba - Yoga - Huệ Sala,,leisure:fitness_centre,Đông Anh,21.1594453,105.8477039,281.049258,20309.810796,1,1.87,60,60,3600,27766.704,27766.704,true,,openstreetmap_20_30_ring,node:7016199314,true,true
167,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0790687,105.9037910,6103.998796,11349.521609,1,1.36,60,60,1800,18086.800,18773.800,True,130.746,reality.1000.1,97,true,false
168,Trường Tiểu học Tam Hiệp [E],E,Trường học,Hoàng Mai,20.9440831,105.9578668,11718.440089,-3660.192281,1,1.35,60,60,1800,19979.800,22321.800,True,4.614,reality.1000.1,299,true,false
169,Trường Đại học Công nghệ và Quản lý Hữu Nghị [E],E,Trường học,Hoàng Mai,20.9767463,105.9923709,15300.841899,-28.210153,1,0.84,60,60,3600,20913.500,23510.500,True,2.187,reality.1000.1,267,true,false
170,Trường Tiểu học Chu Văn An [S],S,Trường học,Hoàng Mai,20.8449641,105.8340177,-1140.241635,-14681.722215,1,1.07,60,60,2700,19390.600,17770.500,True,21.4,reality.1000.1,461,true,false
171,Highlands Coffee [SW],SW,Cửa hàng đồ uống,Hoàng Mai,20.8510116,105.7284222,-12103.736130,-14009.270896,1,0.67,60,60,2700,25445.300,26794.300,True,41.603,reality.1000.1,555,true,false
172,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8481786,105.7599399,-8831.398479,-14324.286123,1,1.65,60,60,3600,23769.000,25060.900,True,8.703,reality.1000.1,575,true,false
173,Phương Sự,,amenity:restaurant,,20.8146493,105.6453039,-20756.847770,-18072.879924,1,0.94,60,60,1800,37623.676,37623.676,true,,openstreetmap_20_30_ring,node:7138184861,true,true
174,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9843605,105.7130617,-13698.546109,818.450258,1,1.42,60,60,3600,19169.900,18703.500,True,113.076,reality.1000.1,709,true,false
175,Trường Mầm non Tứ Hiệp (điểm Đồng Trì) [NW],NW,Trường học,Hoàng Mai,21.0427644,105.7572318,-9112.568031,7312.667634,1,0.27,60,60,2700,14757.700,14161.600,True,33.031,reality.1000.1,860,true,false
176,Co.opmart [SW],SW,Siêu thị,Thanh Xuân,20.8683879,105.6856575,-16543.797998,-12077.114492,1,0.46,60,60,3600,29952.800,29943.000,True,67.007,reality.1000.1,642,true,true
177,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9762504,105.7287279,-12071.996706,-83.351717,1,1.27,60,60,3600,18637.300,18170.900,True,50.452,reality.1000.1,667,true,false
178,ATM BIDV,,amenity:atm,Mê Linh,21.1853321,105.7784271,-6919.732288,23191.529372,1,1.54,60,60,1800,33084.571,33084.571,true,,openstreetmap_20_30_ring,node:1498025847,true,true
179,Chợ Trung Kính [NE],NE,Chợ dân sinh,Thanh Xuân,21.1152762,105.9263175,8442.821555,15375.611916,1,1.06,60,60,1800,22569.600,24069.400,True,11.046,reality.1000.1,235,true,false
180,Không có tên [S],S,Trường học,Hoàng Mai,20.8438070,105.8431084,-196.396117,-14810.385865,1,0.86,60,60,3600,18956.700,17336.500,True,8.352,reality.1000.1,449,true,false
181,Cửa Hàng Fast Food,,amenity:restaurant,Thành phố Bắc Ninh,21.1765819,106.0631101,22670.839054,22217.457108,1,1.94,60,60,3600,43392.747,43392.747,true,,openstreetmap_20_30_ring,node:6545253557,true,true
182,Cà Phê Big One [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1119116,105.8588876,1441.885555,15001.485465,1,1.56,60,60,1800,21417.900,26239.300,True,38.486,reality.1000.1,63,true,false
183,Quan an Nam Nhu 1 [SW],SW,Cửa hàng ăn uống,Hoàng Mai,20.8604621,105.7775545,-7002.555676,-12958.423242,1,1.54,60,60,1800,22728.700,20071.100,True,247.988,reality.1000.1,606,true,false
184,Trường Mầm non Định Công (Cơ sở 3) [W],W,Trường học,Hoàng Mai,20.9712520,105.7205650,-12919.513023,-639.148438,1,0.71,60,60,2700,20083.200,19591.100,True,412.348,reality.1000.1,673,true,false
185,Đảng uỷ - HĐND - UBND phường Thanh Xuân [NE],NE,Uỷ ban nhân dân,Thanh Xuân,21.0967880,105.9267271,8485.348437,13319.817873,1,1.45,60,60,3600,19433.600,20643.300,True,22.768,reality.1000.1,220,true,false
186,Sky Lake,,amenity:restaurant,,20.8344011,105.6190529,-23485.433910,-15874.109548,1,0.92,60,60,1800,38751.108,38751.108,true,,openstreetmap_20_30_ring,node:7142716803,true,true
187,Chùa Cao,,amenity:place_of_worship,,21.0223412,105.6438966,-20903.125598,5047.382384,1,1.01,60,60,1800,29396.365,29396.365,true,,openstreetmap_20_30_ring,node:5317498207,true,true
188,Starbucks [SE],SE,Cửa hàng đồ uống,Thanh Xuân,20.8730275,105.9130793,7068.360212,-11561.214511,1,0.54,60,60,2700,17378.500,17323.000,True,29.585,reality.1000.1,409,true,false
189,Trường Trung học cơ sở Lĩnh Nam [NE],NE,Trường học,Hoàng Mai,21.0878264,106.0181102,17973.234888,12323.333418,1,1.78,60,60,3600,26619.700,28519.500,True,57.91,reality.1000.1,215,true,true
190,Thuế cơ sở 4 thành phố Hà Nội [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.9001070,105.7169594,-13293.865867,-8550.111494,1,1.35,60,60,3600,22322.300,22303.200,True,40.781,reality.1000.1,628,true,false
191,TK mark [SE],SE,Chợ dân sinh,Thanh Xuân,20.8749608,105.9350841,9353.017263,-11346.241359,1,0.30,60,60,3600,28011.700,29615.600,True,26.847,reality.1000.1,379,true,false
192,Vin+ Tổ 25 Đ.Anh,,shop:supermarket,,21.1708102,105.8443361,-69.007213,21574.951464,1,1.70,60,60,1800,29493.677,29493.677,true,,openstreetmap_20_30_ring,node:5694054028,true,true
193,Cafe Dinh [W],W,Cửa hàng đồ uống,Hoàng Mai,20.9340237,105.7498144,-9882.682515,-4778.746526,1,0.30,60,60,2700,15832.000,15813.600,True,208.078,reality.1000.1,736,true,false
194,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9839367,105.6856511,-16544.462480,771.325848,1,0.88,60,60,2700,23845.600,23353.500,True,100.496,reality.1000.1,766,true,true
195,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8789786,105.7319886,-11733.453241,-10899.482383,1,1.76,60,60,2700,26130.400,26111.300,True,15.35,reality.1000.1,559,true,false
196,Trường Mầm non Sao Mai [SW],SW,Trường học,Hoàng Mai,20.8705557,105.7221759,-12752.260694,-11836.066130,1,0.54,60,60,3600,26652.200,26633.100,True,20.705,reality.1000.1,561,true,false
197,Trường Mầm non Định Công (Cơ sở 3) [SW],SW,Trường học,Hoàng Mai,20.8652302,105.7238503,-12578.415453,-12428.234712,1,1.67,60,60,3600,25649.900,26949.300,True,15.74,reality.1000.1,554,true,false
198,Cửa hàng Vật tư Kim khí Tiến Thìn,,shop:yes,Thành phố Bắc Ninh,21.1809258,106.0629584,22655.071025,22701.020056,1,0.85,60,60,1800,43842.742,43842.742,true,,openstreetmap_20_30_ring,node:6545240631,true,true
199,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0761188,105.7367191,-11242.307210,11021.507695,1,0.79,60,60,1800,20117.700,21196.500,True,8.225,reality.1000.1,778,true,false
200,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0898864,105.8629197,1860.519930,12552.394967,1,1.20,60,60,1800,19154.800,18886.000,True,61.221,reality.1000.1,13,true,false
