id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_30mile_square,outside_20mile_square
130,Cục Dự trữ Nhà nước khu vực Hà Nội [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.8756125,105.7353729,-11382.076957,-11273.775625,1,0.56,60,60,2700,25425.400,26462.200,True,3.277,reality.1000.1,550,true,false
131,Trường Tiểu học Chu Văn An [NW],NW,Trường học,Hoàng Mai,21.0551766,105.7369531,-11218.012068,8692.841302,1,0.30,60,60,1800,17585.100,18125.100,True,36.777,reality.1000.1,818,true,false
132,Cục Tần số vô tuyến điện [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.1107123,105.6936838,-15710.464230,14868.129390,1,1.45,60,60,2700,29458.400,29604.700,True,24.457,reality.1000.1,887,true,false
133,Nhà nghỉ Quân Hiếu,,tourism:motel,Thành phố Bắc Ninh,21.1770261,106.0552585,21854.726641,22266.905452,1,1.66,60,60,3600,43118.713,43118.713,true,,openstreetmap_20_30_ring,node:6545851278,true,true
134,Không có tên,,amenity:ferry_terminal,,20.8141984,105.9105769,6816.205877,-18123.074112,1,2.00,60,60,1800,26759.115,26759.115,true,,openstreetmap_20_30_ring,node:8343976473,true,true
135,Song Phương - Hoài Đức,,public_transport:platform,,21.0037719,105.6788263,-17272.456469,2980.247908,1,0.34,60,60,2700,24223.381,24223.381,true,,openstreetmap_20_30_ring,node:8808913242,true,true
136,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8628525,105.9037910,6103.998796,-12692.622889,1,1.95,60,60,3600,16395.700,16340.200,True,5.213,reality.1000.1,512,true,false
137,Noble Moment [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1119743,105.8141984,-3197.988286,15008.457387,1,1.53,60,60,3600,22363.000,21715.800,True,12.592,reality.1000.1,104,true,false
138,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0761188,105.9682823,12799.833490,11021.507695,1,1.92,60,60,1800,20777.000,23225.200,True,5.725,reality.1000.1,120,true,false
139,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8528358,105.8816762,3807.920951,-13806.429111,1,1.73,60,60,1800,15302.500,15516.600,True,4.889,reality.1000.1,459,true,false
140,Starbucks [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8912145,105.7011162,-14938.792365,-9538.912380,1,1.68,60,60,2700,23582.700,23572.900,True,16.942,reality.1000.1,634,true,false
141,Kho bạc Nhà nước Đống Đa [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.9000788,105.7218210,-12789.108327,-8553.247191,1,0.75,60,60,2700,22711.100,22692.000,True,35.579,reality.1000.1,623,true,false
142,Không có tên [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1165086,105.8530445,835.223390,15512.648543,1,1.97,60,60,1800,24871.600,25343.900,True,15.078,reality.1000.1,79,true,false
143,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0643948,105.9915031,15210.742222,9717.858375,1,1.44,60,60,3600,22186.500,24086.400,True,31.71,reality.1000.1,157,true,false
144,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0907566,105.8124548,-3379.018244,12649.156792,1,0.95,60,60,3600,17338.500,17153.300,True,86.221,reality.1000.1,91,true,false
145,Cửa Hàng Tiện Lợi BV Mart [NE],NE,Siêu thị,Thanh Xuân,21.0811384,105.9230904,8107.766623,11579.661749,1,1.50,60,60,1800,18180.600,19405.100,True,76.588,reality.1000.1,219,true,false
146,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8714724,105.7714892,-7632.287845,-11734.133741,1,1.15,60,60,2700,19694.100,19622.900,True,80.093,reality.1000.1,595,true,false
147,Không có tên,,leisure:park,,21.1924134,106.0397393,20241.627177,23979.819688,1,0.25,60,60,2700,43368.502,43368.502,true,,openstreetmap_20_30_ring,node:6545865258,true,true
148,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1022284,105.9411370,9981.461996,13924.762752,1,1.77,60,60,3600,21498.300,22726.800,True,10.553,reality.1000.1,199,true,false
149,Phú mỹ,,shop:convenience,,20.8191596,105.6461727,-20666.542805,-17570.793328,1,1.55,60,60,3600,37488.806,37488.806,true,,openstreetmap_20_30_ring,node:5101309321,true,true
150,WinMart+,C,Siêu thị,Thanh Xuân,21.0042514,105.8394943,-571.631477,3030.217424,1,1.38,60,60,2700,4183.200,3766.700,True,4.323,reality.1000.1,936,true,false
151,Petrolimex,,amenity:fuel,,20.9515618,106.0082201,16965.452849,-2831.780424,1,0.96,60,60,3600,23770.746,23770.746,true,,openstreetmap_20_30_ring,node:481837948,true,true
152,Thuế cơ sở 4 thành phố Hà Nội [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.9001070,105.7169594,-13293.865867,-8550.111494,1,1.35,60,60,1800,22322.300,22303.200,True,40.781,reality.1000.1,628,true,false
153,"Bacninh Land - Sàn giao dịch bất động sản, nhà đất Bắc Ninh",,office:yes,Thành phố Bắc Ninh,21.1773982,106.0706893,23458.637617,22308.327624,1,2.00,60,60,3600,44738.820,44738.820,true,,openstreetmap_20_30_ring,node:5845633629,true,true
154,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0804372,105.8476727,277.494133,11501.691866,1,0.79,60,60,1800,20302.500,21002.400,True,3.009,reality.1000.1,5,true,false
155,Bittet Bùi,,amenity:restaurant,,21.1770705,106.0650301,22870.408037,22271.848060,1,0.36,60,60,3600,44118.090,44118.090,true,,openstreetmap_20_30_ring,node:6545253555,true,true
156,Co.opmart [S],S,Siêu thị,Thanh Xuân,20.8683879,105.8014391,-4522.727648,-12077.114492,1,1.88,60,60,3600,19205.100,19308.600,True,80.07,reality.1000.1,523,true,false
157,Trường Mầm Non Hoạ Mi [N],N,Trường học,Hoàng Mai,21.0549937,105.8463861,143.912380,8672.503750,1,1.37,60,60,3600,12726.100,11064.900,True,122.767,reality.1000.1,44,true,false
158,BIDV CRM,,amenity:atm,Thạch Thất,21.0170316,105.6131858,-24095.273069,4456.317712,1,1.53,60,60,2700,33864.559,33864.559,true,,openstreetmap_20_30_ring,node:1498025754,true,true
159,Chùa Hồng Ân,,amenity:place_of_worship,Thành phố Bắc Ninh,21.1647583,106.0320146,19438.705027,20901.253956,1,0.79,60,60,1800,39447.181,39447.181,true,,openstreetmap_20_30_ring,node:6546579571,true,true
160,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1063017,105.9665149,12616.332487,14377.693047,1,1.22,60,60,3600,24004.100,24780.200,True,37.206,reality.1000.1,168,true,false
161,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9905970,105.9489246,10790.012642,1511.917418,1,1.91,60,60,3600,15140.600,17074.000,True,4.26,reality.1000.1,298,true,false
162,UBND phường Khương Thượng [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8880868,105.8368660,-844.515763,-9886.696752,1,0.57,60,60,3600,12602.100,12953.500,True,12.39,reality.1000.1,474,true,false
163,Đồ Gỗ Tư Quỳnh,,shop:yes,Thường Tín,20.7760455,105.9089986,6652.153936,-22370.254940,1,1.92,60,60,1800,32253.791,32253.791,true,,openstreetmap_20_30_ring,node:8756974703,true,true
164,Noble Moment [E],E,Cửa hàng đồ uống,Thanh Xuân,21.0038662,105.9299800,8823.082064,2987.385138,1,1.74,60,60,3600,15520.300,17878.900,True,2.708,reality.1000.1,350,true,false
165,WinMart+,C,Siêu thị,Thanh Xuân,21.0099421,105.8304248,-1513.275897,3662.994393,1,1.37,60,60,2700,6109.000,5582.200,True,5.74,reality.1000.1,971,true,false
166,Vịnh xén hè cho xe buýt (số 3 chiều đi Bắc Thăng Long),,public_transport:platform,,21.1249272,105.8098437,-3654.222427,16467.255904,1,1.33,60,60,1800,23311.468,23311.468,true,,openstreetmap_20_30_ring,node:8807115922,true,true
167,Taste Tea [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1137947,105.8481332,325.305728,15210.876632,1,0.43,60,60,3600,21158.200,24195.800,True,35.082,reality.1000.1,71,true,false
168,Không có tên,,amenity:restaurant,Thành phố Bắc Ninh,21.1839280,106.0668321,23057.711844,23035.224960,1,1.00,60,60,1800,45043.249,45043.249,true,,openstreetmap_20_30_ring,node:6669781786,true,true
169,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8924144,105.9421093,10082.411428,-9405.489587,1,1.45,60,60,2700,25244.100,26848.000,True,49.637,reality.1000.1,387,true,false
170,Trung tâm Hỗ trợ doanh nghiệp Hà Nội [E],E,Uỷ ban nhân dân,Thanh Xuân,21.0076516,105.9174089,7517.882642,3408.302414,1,0.50,60,60,2700,11554.800,13143.000,True,33.327,reality.1000.1,362,true,false
171,AEON MaxValu Linh Đàm [E],E,Siêu thị,Hoàng Mai,20.9580267,105.9500533,10907.200365,-2109.734702,1,0.57,60,60,2700,20061.000,20866.800,True,43.91,reality.1000.1,282,true,false
172,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ) [W],W,Trường học,Hoàng Mai,20.9539998,105.7345616,-11466.310500,-2557.505552,1,0.83,60,60,3600,17218.200,16726.000,True,41.807,reality.1000.1,677,true,false
173,Nhà Hàng Khánh Phương,,amenity:restaurant,,20.8143159,105.6449731,-20791.231842,-18109.994012,1,1.03,60,60,3600,38105.502,38105.502,true,,openstreetmap_20_30_ring,node:7138184862,true,true
174,Trường Trung học cơ sở Tân Định [NW],NW,Trường học,Hoàng Mai,21.0902560,105.7406029,-10839.070141,12593.492612,1,1.22,60,60,1800,22335.300,22184.700,True,112.831,reality.1000.1,787,true,false
175,Đình So,,amenity:place_of_worship,,20.9753255,105.6769350,-17469.042312,-186.405340,1,1.74,60,60,2700,24143.715,24143.715,true,,openstreetmap_20_30_ring,node:4231475589,true,true
176,Không có tên,,amenity:ferry_terminal,,20.8122925,105.9151651,7293.113383,-18335.238900,1,0.98,60,60,3600,27270.417,27270.417,true,,openstreetmap_20_30_ring,node:420464593,true,true
177,5050 Rooftop Cafe & Pub [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8697412,105.8110538,-3524.477623,-11926.634398,1,0.39,60,60,1800,19443.900,19345.400,True,64.623,reality.1000.1,507,true,false
178,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1021091,105.6950940,-15564.049658,13911.497197,1,1.05,60,60,1800,25618.300,25134.500,True,85.398,reality.1000.1,878,true,false
179,Không có tên,,tourism:motel,,21.1756804,106.0705602,23445.218681,22117.102128,1,1.66,60,60,1800,44543.623,44543.623,true,,openstreetmap_20_30_ring,node:6259646985,true,true
180,Trường Mầm non Định Công (Cơ sở 3) [NW],NW,Trường học,Hoàng Mai,21.0814464,105.7238503,-12578.415453,11613.909786,1,1.50,60,60,3600,20889.200,20719.200,True,145.248,reality.1000.1,795,true,false
181,Trường Trung học cơ sở Văn Đức [SW],SW,Trường học,Hoàng Mai,20.8288563,105.7939565,-5299.611548,-16472.827854,1,1.81,60,60,3600,25038.200,25102.800,True,45.89,reality.1000.1,652,true,true
182,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1113303,105.6885502,-16243.462278,14936.847855,1,0.55,60,60,2700,28992.800,29139.200,True,19.509,reality.1000.1,891,true,true
183,siêu thị 24h ninja mark [NE],NE,Siêu thị,Thanh Xuân,21.0849993,105.9369476,9546.495886,12008.974241,1,0.89,60,60,1800,21507.900,23136.400,True,16.275,reality.1000.1,186,true,false
184,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8798873,105.9692210,12897.294388,-10798.439553,1,0.98,60,60,2700,29637.800,29900.800,True,49.187,reality.1000.1,364,true,false
185,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9880742,105.9418885,10059.486780,1231.394857,1,1.72,60,60,2700,14441.000,16878.500,True,4.265,reality.1000.1,305,true,false
186,Không có tên,,tourism:hostel,,20.9080642,106.0555230,21882.219347,-7673.933256,1,1.36,60,60,1800,32047.096,32047.096,true,,openstreetmap_20_30_ring,node:6543701589,true,true
187,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9772591,105.7163942,-13352.547980,28.810605,1,1.52,60,60,2700,20889.200,20397.100,True,69.798,reality.1000.1,691,true,false
188,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9680107,105.7367191,-11242.307210,-999.564554,1,1.77,60,60,3600,17528.900,17026.600,True,8.455,reality.1000.1,656,true,false
189,Cục Dự trữ Nhà nước khu vực Hà Nội [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8756125,105.8511545,638.993393,-11273.775625,1,0.74,60,60,3600,13861.600,13997.900,True,1.494,reality.1000.1,427,true,false
190,Trung tâm Hỗ trợ doanh nghiệp Hà Nội [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8995435,105.8016273,-4503.187708,-8612.769836,1,1.38,60,60,1800,16894.500,16777.600,True,10.643,reality.1000.1,534,true,false
191,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9905970,105.7173614,-13252.128058,1511.917418,1,1.16,60,60,3600,18676.700,18210.400,True,31.265,reality.1000.1,711,true,false
192,Nhà hàng Arirang,,amenity:restaurant,,21.1729407,106.0552049,21849.155340,21812.118724,1,1.97,60,60,2700,42666.973,42666.973,true,,openstreetmap_20_30_ring,node:6545851244,true,true
193,Trường Đại học Công nghệ và Quản lý Hữu Nghị [N],N,Trường học,Hoàng Mai,21.0848544,105.8765893,3279.771549,11992.862096,1,0.74,60,60,3600,17328.700,18813.700,True,3.825,reality.1000.1,26,true,false
194,Trường Mầm non Yên Mỹ [NW],NW,Trường học,Hoàng Mai,21.0446229,105.7667198,-8127.472683,7519.323405,1,1.07,60,60,2700,14275.300,13820.600,True,17.662,reality.1000.1,866,true,false
195,Siêu thị Đức Thành [N],N,Siêu thị,Hoàng Mai,21.0854034,105.8636083,1932.014097,12053.908111,1,0.27,60,60,3600,19896.200,19106.400,True,39.082,reality.1000.1,7,true,false
196,Trung tâm Hỗ trợ doanh nghiệp Hà Nội [W],W,Uỷ ban nhân dân,Thanh Xuân,21.0076516,105.6858457,-16524.258059,3408.302414,1,0.41,60,60,2700,20981.900,21333.200,True,67.735,reality.1000.1,775,true,true
197,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8798873,105.8534394,876.224038,-10798.439553,1,1.61,60,60,2700,11926.900,12026.200,True,36.033,reality.1000.1,433,true,false
198,Cà Phê KOK,C,Cửa hàng đồ uống,Thanh Xuân,20.9839177,105.8155864,-3053.878637,769.213144,1,1.84,60,60,1800,5456.700,5311.800,True,0.784,reality.1000.1,961,true,false
199,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8825988,105.9211667,7908.037711,-10496.934509,1,1.79,60,60,1800,19554.400,27067.500,True,237.16,reality.1000.1,402,true,false
200,Tịnh Cafe [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.1055377,105.7061760,-14413.456631,14292.740123,1,1.52,60,60,3600,25364.100,24880.400,True,83.768,reality.1000.1,865,true,false
