id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_40mile_square,outside_25mile_square
132,Chùa Hồng Ân,,amenity:place_of_worship,Thành phố Bắc Ninh,21.1647583,106.0320146,19438.705027,20901.253956,1,1.13,60,60,2700,39054.246,39054.246,true,,openstreetmap_25_40_ring,node:6546579571,true,true
133,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9536335,105.9715095,13134.898805,-2598.236253,1,0.32,60,60,1800,20701.900,22722.400,True,36.765,reality.1000.1,261,true,false
134,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9786863,105.7343241,-11490.969031,187.508005,1,1.22,60,60,1800,18590.000,18123.600,True,5.201,reality.1000.1,663,true,false
135,Chợ Nhân Chính [E],E,Chợ dân sinh,Thanh Xuân,20.9923297,105.9363233,9481.677692,1704.584867,1,1.69,60,60,3600,13118.700,25535.000,True,12.294,reality.1000.1,329,true,false
136,Coffee Cây [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.1102173,105.9471977,10610.716567,14813.087901,1,0.63,60,60,3600,21914.900,23147.500,True,14.764,reality.1000.1,204,true,false
137,Không có tên,,amenity:fuel,,20.7495720,105.9111958,6880.535692,-25317.284960,1,1.63,60,60,1800,35896.620,35896.620,true,,openstreetmap_25_40_ring,node:4437491192,true,true
138,Trường Mầm Non Đại Từ,C,Trường học,Hoàng Mai,20.9705220,105.8312839,-1424.079500,-720.320735,1,1.08,60,60,1800,2790.300,2649.100,True,15.185,reality.1000.1,909,true,false
139,Tịnh Cafe [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8893215,105.8219576,-2392.386281,-9749.404376,1,1.75,60,60,1800,10803.900,10936.300,True,85.805,reality.1000.1,504,true,false
140,Trường Đại học Kinh tế - Kỹ thuật Công nghiệp (cơ sở 218 Lĩnh Nam) [E],E,Trường học,Hoàng Mai,20.9739263,106.0026109,16364.013944,-341.779846,1,1.32,60,60,2700,22288.500,24654.900,True,148.961,reality.1000.1,295,true,false
141,Petrolimex,,amenity:fuel,,20.6888334,105.7481198,-10069.939089,-32078.705912,1,0.97,60,60,3600,46003.161,46003.161,true,,openstreetmap_25_40_ring,node:2649232862,true,true
142,Đảng uỷ - HĐND - UBND phường Thanh Xuân,C,Uỷ ban nhân dân,Thanh Xuân,20.9947377,105.7997065,-4702.615527,1972.342250,1,0.55,60,60,2700,8857.100,7967.800,True,33.69,reality.1000.1,997,true,false
143,Cà Phê Big One [E],E,Cửa hàng đồ uống,Thanh Xuân,21.0038035,105.9746692,13462.955905,2980.413216,1,0.54,60,60,1800,20945.400,20744.400,True,58.745,reality.1000.1,306,true,false
144,Trường Tiểu học Tam Hiệp [SW],SW,Trường học,Hoàng Mai,20.8359750,105.7263036,-12323.700611,-15681.264530,1,0.26,60,60,2700,26741.200,28025.100,True,24.783,reality.1000.1,594,true,false
145,Trường Trung học cơ sở Văn Đức [N],N,Trường học,Hoàng Mai,21.0450725,105.9097381,6721.458802,7569.316644,1,0.23,60,60,1800,11680.600,12649.900,True,21.902,reality.1000.1,116,true,false
146,Xóm 2 Hoà Phú (chiều về Mỹ Đình),,public_transport:platform,,20.9552115,105.5395551,-31748.608467,-2425.495820,1,1.08,60,60,3600,43566.327,43566.327,true,,openstreetmap_25_40_ring,node:5248910223,true,true
147,Trường Trung học cơ sở Tân Định [W],W,Trường học,Hoàng Mai,20.9821479,105.7406029,-10839.070141,572.420363,1,1.73,60,60,1800,16751.700,16395.900,True,19.262,reality.1000.1,665,true,false
148,Trường Mầm non Định Công (Cơ sở 3) [N],N,Trường học,Hoàng Mai,21.0794890,105.8359560,-938.996872,11396.256837,1,0.94,60,60,2700,15600.600,14869.600,True,439.176,reality.1000.1,18,true,false
149,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9618215,105.7404818,-10851.643396,-1687.772194,1,1.33,60,60,3600,17051.100,16676.600,True,8.418,reality.1000.1,661,true,false
150,Trường Đại học Công nghệ và Quản lý Hữu Nghị [SW],SW,Trường học,Hoàng Mai,20.8686382,105.7608077,-8741.298801,-12049.282402,1,1.85,60,60,2700,22253.500,22038.500,True,16.097,reality.1000.1,563,true,false
151,WinMart+,C,Siêu thị,Thanh Xuân,21.0042514,105.8394943,-571.631477,3030.217424,1,1.38,60,60,2700,4183.200,3766.700,True,4.323,reality.1000.1,936,true,false
152,Không có tên [N],N,Cửa hàng đồ uống,Hoàng Mai,21.0900057,105.8746624,3079.710396,12565.660522,1,0.72,60,60,2700,17689.100,19174.000,True,73.177,reality.1000.1,27,true,false
153,WinMart+ [E],E,Siêu thị,Thanh Xuân,21.0058253,105.9122511,6982.372020,3205.227119,1,0.66,60,60,3600,10874.900,11142.100,True,12.069,reality.1000.1,363,true,false
154,Trường Mầm non Đại Thanh [W],W,Trường học,Hoàng Mai,20.9380649,105.7378633,-11123.510193,-4329.385588,1,1.76,60,60,1800,16209.300,16204.100,True,14.065,reality.1000.1,720,true,false
155,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9905970,105.7173614,-13252.128058,1511.917418,1,1.16,60,60,3600,18676.700,18210.400,True,31.265,reality.1000.1,711,true,false
156,Noble Moment [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.1119743,105.6984168,-15219.058636,15008.457387,1,1.01,60,60,2700,26338.800,25855.000,True,37.175,reality.1000.1,881,true,false
157,9.0cafe [SE],SE,Cửa hàng đồ uống,Thanh Xuân,20.9006147,105.9317379,9005.596726,-8493.657830,1,1.36,60,60,2700,23482.500,25086.400,True,16.818,reality.1000.1,405,true,false
158,Trường Tiểu học Tam Hiệp,C,Trường học,Hoàng Mai,20.9501409,105.8308462,-1469.523875,-2986.595654,1,1.51,60,60,3600,4611.100,6556.400,True,9.465,reality.1000.1,945,true,false
159,WinMart+,C,Siêu thị,Hoàng Mai,20.9409840,105.8461022,114.436350,-4004.796478,1,0.76,60,60,2700,5084.000,4888.400,True,1.635,reality.1000.1,952,true,false
160,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8762524,105.8288433,-1677.475759,-11202.621992,1,0.62,60,60,3600,14524.100,14875.500,True,11.402,reality.1000.1,468,true,false
161,MM Mega Market Hoàng Mai [E],E,Siêu thị,Hoàng Mai,20.9634573,105.9930988,15376.416404,-1505.879533,1,0.48,60,60,3600,22166.800,26272.500,True,17.987,reality.1000.1,272,true,false
162,Taste Tea [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1137947,105.8481332,325.305728,15210.876632,1,0.43,60,60,3600,21158.200,24195.800,True,35.082,reality.1000.1,71,true,false
163,Thái Tuyết,,shop:grocery,,21.0194949,105.5515364,-30503.246038,4730.532268,1,0.47,60,60,2700,42234.694,42234.694,true,,openstreetmap_25_40_ring,node:7919363002,true,true
164,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9723291,105.9634543,12298.564483,-519.380383,1,1.66,60,60,2700,21478.200,23787.400,True,7.211,reality.1000.1,245,true,false
165,Siêu Thị T-Mart [E],E,Siêu thị,Thanh Xuân,20.9652567,105.9631802,12270.105943,-1305.795382,1,0.54,60,60,2700,20567.900,22877.200,True,92.374,reality.1000.1,249,true,false
166,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8888109,105.8456896,71.597992,-9806.180505,1,1.59,60,60,3600,11875.800,11975.000,True,153.196,reality.1000.1,463,true,false
167,"Xuân Giang, Sóc Sơn",,amenity:doctors,,21.2567519,105.8679005,2380.327870,31141.981508,1,1.97,60,60,1800,42734.020,42734.020,true,,openstreetmap_25_40_ring,node:4937715221,true,true
168,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8789786,105.7319886,-11733.453241,-10899.482383,1,1.76,60,60,1800,26130.400,26111.300,True,15.35,reality.1000.1,559,true,false
169,Trông Đang,,shop:convenience,,21.2590229,105.5662010,-28978.975560,31394.789228,1,0.26,60,60,3600,58457.903,58457.903,true,,openstreetmap_25_40_ring,node:4911699022,true,true
170,Chùa Đống Cao,,amenity:place_of_worship,,21.1673784,106.0315375,19389.114213,21192.923488,1,0.99,60,60,2700,39301.579,39301.579,true,,openstreetmap_25_40_ring,node:6546579569,true,true
171,Trường Mầm non Đại Thanh [NW],NW,Trường học,Hoàng Mai,21.0461730,105.7378633,-11123.510193,7691.686661,1,0.26,60,60,1800,18019.300,16785.200,True,10.262,reality.1000.1,841,true,false
172,Chợ Xanh Văn Quán [SE],SE,Chợ dân sinh,Thanh Xuân,20.8601030,105.9184660,7627.636467,-12998.353340,1,1.35,60,60,3600,18104.900,18049.400,True,26.149,reality.1000.1,400,true,false
173,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0811596,105.9428562,10159.958615,11582.019081,1,1.44,60,60,1800,21745.200,21630.300,True,25.579,reality.1000.1,166,true,false
174,Trường Mầm non A Tứ Hiệp [E],E,Trường học,Hoàng Mai,20.9429466,105.9761550,13617.219677,-3786.565315,1,0.32,60,60,1800,21226.100,23349.100,True,16.532,reality.1000.1,292,true,false
175,Không có tên [NW],NW,Cửa hàng đồ uống,Hoàng Mai,21.0900057,105.7588808,-8941.359954,12565.660522,1,1.43,60,60,1800,21609.900,21130.500,True,20.765,reality.1000.1,805,true,false
176,Trường Mầm non Yên Mỹ [E],E,Trường học,Hoàng Mai,20.9365148,105.9982830,15914.668017,-4501.748844,1,1.59,60,60,3600,25681.000,28636.900,True,60.051,reality.1000.1,334,true,false
177,Trường Mầm non Sao Mai [W],W,Trường học,Hoàng Mai,20.9808560,105.7186840,-13114.808591,428.767637,1,0.83,60,60,2700,19382.300,18915.900,True,436.759,reality.1000.1,679,true,false
178,Cửa Hàng Tiện Lợi BV Mart [SW],SW,Siêu thị,Thanh Xuân,20.8649222,105.6915272,-15934.374077,-12462.482749,1,0.79,60,60,3600,27255.000,27245.300,True,62.903,reality.1000.1,632,true,false
179,siêu thị 24h ninja mark [E],E,Siêu thị,Thanh Xuân,20.9768912,105.9369476,9546.495886,-12.098008,1,0.46,60,60,2700,14884.000,16477.500,True,83.884,reality.1000.1,308,true,false
180,Không có tên,,tourism:guest_house,,21.0034851,105.6289373,-22458.027836,2948.321332,1,0.43,60,60,2700,30991.656,30991.656,true,,openstreetmap_25_40_ring,node:4153554389,true,true
181,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9501016,105.9751068,13508.389898,-2990.965615,1,1.45,60,60,2700,20168.900,22341.500,True,9.042,reality.1000.1,271,true,false
182,Nhà thuốc Hoàng Duyên,,shop:supermarket,,20.8619842,106.1211852,28707.291493,-12803.558856,1,1.74,60,60,3600,43008.051,43008.051,true,,openstreetmap_25_40_ring,node:7154814374,true,true
183,Cục Sở hữu Trí tuệ [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8797258,105.8167123,-2936.981625,-10816.397533,1,1.01,60,60,3600,12539.000,12671.300,True,7.897,reality.1000.1,501,true,false
184,AEON MaxValu Linh Đàm [NW],NW,Siêu thị,Hoàng Mai,21.0661348,105.7184901,-13134.940335,9911.337547,1,0.37,60,60,2700,19740.000,19259.500,True,33.545,reality.1000.1,819,true,false
185,Bùi cường,,shop:electronics,,20.9658690,106.1205241,28638.575318,-1239.102920,1,0.38,60,60,2700,39221.130,39221.130,true,,openstreetmap_25_40_ring,node:4936365922,true,true
186,WinMart+ [E],E,Siêu thị,Thanh Xuân,21.0005225,105.9421093,10082.411428,2615.582662,1,0.40,60,60,3600,14111.000,16301.200,True,5.542,reality.1000.1,331,true,false
187,Không có tên [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.1075592,105.9727772,13266.518258,14517.520667,1,0.54,60,60,2700,23028.400,25340.100,True,9.375,reality.1000.1,172,true,false
188,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nhị) [SW],SW,Trường học,Hoàng Mai,20.8608505,105.7448574,-10397.344998,-12915.235132,1,1.26,60,60,2700,22979.700,24263.500,True,2.9,reality.1000.1,538,true,false
189,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9690081,105.9526571,11177.540929,-888.658734,1,1.54,60,60,1800,19860.500,22169.800,True,7.017,reality.1000.1,264,true,false
190,Không có tên,,amenity:shelter,,21.1947238,106.0160689,17781.274223,24237.013416,1,1.14,60,60,1800,41129.388,41129.388,true,,openstreetmap_25_40_ring,node:4957900021,true,true
191,Tịnh Cafe [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8893215,105.7061760,-14413.456631,-9749.404376,1,0.84,60,60,1800,24293.000,24283.200,True,8.513,reality.1000.1,624,true,false
192,Văn phòng Taxi Long Biên,,office:government,Thành phố Bắc Ninh,21.1687243,106.0587356,22216.143992,21342.749076,1,1.40,60,60,1800,42151.369,42151.369,true,,openstreetmap_25_40_ring,node:4510746091,true,true
193,WinMart+,C,Siêu thị,Hoàng Mai,20.9561594,105.8480862,320.425934,-2317.368988,1,0.96,60,60,3600,2828.200,3404.700,True,5.742,reality.1000.1,911,true,false
194,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8384982,105.8632964,1899.630957,-15400.697491,1,0.37,60,60,2700,19076.400,17464.400,True,29.919,reality.1000.1,456,true,false
195,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0901099,105.6916517,-15921.447815,12577.247033,1,1.39,60,60,3600,25385.400,24901.600,True,176.248,reality.1000.1,877,true,false
196,Trung tâm Hỗ trợ doanh nghiệp Hà Nội [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.1157597,105.6858457,-16524.258059,15429.374663,1,1.50,60,60,1800,29382.700,29584.300,True,118.007,reality.1000.1,893,true,false
197,KFC [NE],NE,Cửa hàng ăn uống,Hoàng Mai,21.0698837,105.9538544,11301.851074,10328.196208,1,1.43,60,60,2700,18999.000,20210.200,True,34.879,reality.1000.1,144,true,false
198,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0582097,105.9751068,13508.389898,9030.106634,1,0.91,60,60,1800,20100.900,22000.800,True,17.304,reality.1000.1,149,true,false
199,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9772591,105.7163942,-13352.547980,28.810605,1,1.52,60,60,3600,20889.200,20397.100,True,69.798,reality.1000.1,691,true,false
200,Zom Bar,,amenity:bar,Thành phố Bắc Ninh,21.1871778,106.0666982,23043.793986,23396.992696,1,0.60,60,60,1800,44932.408,44932.408,true,,openstreetmap_25_40_ring,node:5884700795,true,true
