id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_40mile_square
134,Trường Tiểu học Chu Văn An,C,Trường học,Hoàng Mai,20.9531263,105.8414957,-363.835332,-2654.634320,1,0.52,60,60,3600,3271.400,4042.800,True,41.499,reality.1000.1,916,true
135,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9709606,106.0195726,18125.069146,-671.550640,1,0.63,60,60,1800,24509.400,26696.400,True,56.351,reality.1000.1,341,true
136,Không có tên [NE],NE,Trường học,Hoàng Mai,21.0600232,105.9588900,11824.674233,9231.758634,1,0.40,60,60,3600,18673.200,20573.100,True,35.391,reality.1000.1,155,true
137,Quan an Nam Nhu 1 [N],N,Cửa hàng ăn uống,Hoàng Mai,21.0766783,105.8933361,5018.514674,11083.721257,1,1.30,60,60,3600,16531.100,17316.700,True,107.581,reality.1000.1,69,true
138,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8951141,105.9201134,7798.678422,-9105.296644,1,0.70,60,60,3600,24515.700,26119.600,True,16.104,reality.1000.1,411,true
139,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.0821695,105.7013053,-14919.158982,11694.314838,1,1.94,60,60,2700,22558.500,22062.100,True,227.442,reality.1000.1,852,true
140,Trường Mầm non Tứ Hiệp (điểm Đồng Trì) [N],N,Trường học,Hoàng Mai,21.0427644,105.8730134,2908.502319,7312.667634,1,0.96,60,60,3600,11093.900,12763.500,True,23.716,reality.1000.1,84,true
141,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0643948,105.8757215,3189.671872,9717.858375,1,1.78,60,60,3600,13928.900,14483.500,True,196.209,reality.1000.1,37,true
142,UBND phường Khương Thượng [NE],NE,Uỷ ban nhân dân,Thanh Xuân,21.1043030,105.9526476,11176.554587,14155.447747,1,0.72,60,60,3600,23433.500,25893.200,True,18.947,reality.1000.1,180,true
143,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8714401,105.7533569,-9514.881054,-11737.725337,1,0.68,60,60,1800,20719.000,22002.900,True,38.166,reality.1000.1,552,true
144,Trường Tiểu học Chu Văn An [N],N,Trường học,Hoàng Mai,21.0611803,105.8340177,-1140.241635,9360.422283,1,1.85,60,60,3600,12570.400,11166.100,True,33.685,reality.1000.1,47,true
145,siêu thị 24h ninja mark [NW],NW,Siêu thị,Thanh Xuân,21.0849993,105.7053844,-14495.644814,12008.974241,1,1.95,60,60,1800,22885.100,22401.300,True,45.291,reality.1000.1,842,true
146,Trường Trung học cơ sở Lĩnh Nam,C,Trường học,Hoàng Mai,20.9857761,105.8910896,4785.270924,975.857796,1,1.97,60,60,1800,6447.700,8215.200,True,59.921,reality.1000.1,978,true
147,WinMart+,C,Siêu thị,Hoàng Mai,20.9670017,105.8704372,2641.027337,-1111.760235,1,1.37,60,60,2700,5370.100,4921.000,True,3.717,reality.1000.1,959,true
148,Quan an Nam Nhu 1,C,Cửa hàng ăn uống,Hoàng Mai,20.9746280,105.8820971,3851.621060,-263.754366,1,1.23,60,60,3600,6051.100,6808.800,True,8.007,reality.1000.1,969,true
149,Cà Phê 3k [N],N,Cửa hàng đồ uống,Thanh Xuân,21.0744813,105.8326740,-1279.751818,10839.426003,1,0.28,60,60,2700,15102.500,14371.600,True,65.767,reality.1000.1,34,true
150,Chợ Xanh Văn Quán [N],N,Chợ dân sinh,Thanh Xuân,21.0763192,105.8026844,-4393.433883,11043.791158,1,1.68,60,60,2700,16141.900,16096.800,True,108.986,reality.1000.1,103,true
151,Tịnh Cafe [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.1055377,105.7061760,-14413.456631,14292.740123,1,1.52,60,60,3600,25364.100,24880.400,True,83.768,reality.1000.1,865,true
152,Trường Đại học Kinh tế - Kỹ thuật Công nghiệp (cơ sở 218 Lĩnh Nam) [NE],NE,Trường học,Hoàng Mai,21.0820344,106.0026109,16364.013944,11679.292403,1,0.33,60,60,3600,26437.100,28051.500,True,3.341,reality.1000.1,173,true
153,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9940010,105.6950940,-15564.049658,1890.424948,1,0.75,60,60,1800,21658.700,20777.500,True,32.208,reality.1000.1,759,true
154,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt [SE],SE,Uỷ ban nhân dân,Thanh Xuân,20.8659533,105.9328685,9122.981718,-12347.829661,1,1.24,60,60,1800,19360.500,19305.000,True,295.998,reality.1000.1,380,true
155,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0582097,105.9751068,13508.389898,9030.106634,1,0.91,60,60,3600,20100.900,22000.800,True,17.304,reality.1000.1,149,true
156,Chợ Trung Kính,C,Chợ dân sinh,Thanh Xuân,21.0132259,105.7992969,-4745.142409,4028.136293,1,0.84,60,60,2700,8415.900,8476.800,True,15.771,reality.1000.1,994,true
157,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0430343,105.9731228,13302.400315,7342.679145,1,1.96,60,60,1800,20621.700,22916.800,True,14.174,reality.1000.1,194,true
158,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8528358,105.8816762,3807.920951,-13806.429111,1,1.73,60,60,2700,15302.500,15516.600,True,4.889,reality.1000.1,459,true
159,Trường Tiểu học Hoàng Liệt [S],S,Trường học,Hoàng Mai,20.8523928,105.8498610,504.695245,-13855.688463,1,1.85,60,60,2700,18060.800,16440.700,True,9.887,reality.1000.1,424,true
160,Siêu thị Đức Thành [E],E,Siêu thị,Hoàng Mai,20.9772953,105.9793899,13953.084447,32.835862,1,0.60,60,60,1800,20075.100,22420.700,True,53.001,reality.1000.1,247,true
161,Trường Cao đẳng Hà Nội [E],E,Trường học,Hoàng Mai,20.9419270,105.9483243,10727.686257,-3899.939662,1,1.87,60,60,2700,18731.400,20319.300,True,60.671,reality.1000.1,317,true
162,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B) [N],N,Trường học,Hoàng Mai,21.0469486,105.8657703,2156.484601,7777.929446,1,0.87,60,60,2700,12790.700,11893.900,True,0.111,reality.1000.1,66,true
163,Cục Dự trữ Nhà nước khu vực Hà Nội [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8756125,105.8511545,638.993393,-11273.775625,1,0.74,60,60,2700,13861.600,13997.900,True,1.494,reality.1000.1,427,true
164,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9907069,105.9211667,7908.037711,1524.137740,1,0.78,60,60,1800,12671.500,13797.100,True,8.312,reality.1000.1,351,true
165,Trường Đại học Công nghệ và Quản lý Hữu Nghị [SW],SW,Trường học,Hoàng Mai,20.8686382,105.7608077,-8741.298801,-12049.282402,1,1.85,60,60,1800,22253.500,22038.500,True,16.097,reality.1000.1,563,true
166,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9759899,105.9975887,15842.582045,-112.317995,1,1.70,60,60,2700,21493.000,23859.300,True,5.45,reality.1000.1,283,true
167,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8825988,105.9211667,7908.037711,-10496.934509,1,1.79,60,60,2700,19554.400,27067.500,True,237.16,reality.1000.1,402,true
168,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1119924,105.7258822,-12367.452633,15010.470016,1,0.69,60,60,3600,24962.700,24792.700,True,169.649,reality.1000.1,848,true
169,Trường Mầm non Hoa Mai [NW],NW,Trường học,Hoàng Mai,21.0819029,105.7446677,-10417.040676,11664.670270,1,0.28,60,60,3600,22507.300,20519.200,True,32.827,reality.1000.1,780,true
170,Trường Mầm non Hoa Mai [N],N,Trường học,Hoàng Mai,21.0819029,105.8604493,1604.029674,11664.670270,1,0.50,60,60,1800,20392.000,19288.800,True,2.208,reality.1000.1,3,true
171,Trung tâm Công nghệ Phần mềm Thủy lợi [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.8947190,105.7206773,-12907.853431,-9149.229759,1,1.29,60,60,3600,23124.300,23105.200,True,13.323,reality.1000.1,612,true
172,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0901099,105.6916517,-15921.447815,12577.247033,1,1.39,60,60,3600,25385.400,24901.600,True,176.248,reality.1000.1,877,true
173,Trung tâm Hỗ trợ doanh nghiệp Hà Nội [NE],NE,Uỷ ban nhân dân,Thanh Xuân,21.1157597,105.9174089,7517.882642,15429.374663,1,1.69,60,60,1800,22977.700,23741.600,True,17.766,reality.1000.1,238,true
174,Thuế cơ sở 4 thành phố Hà Nội [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.1163232,105.7169594,-13293.865867,15492.033004,1,0.73,60,60,3600,26263.200,26093.200,True,64.776,reality.1000.1,869,true
175,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0761188,105.9682823,12799.833490,11021.507695,1,1.92,60,60,3600,20777.000,23225.200,True,5.725,reality.1000.1,120,true
176,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0547144,105.7475148,-10121.439394,8641.447007,1,0.69,60,60,2700,16942.300,16144.400,True,17.396,reality.1000.1,821,true
177,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.1113303,105.8043318,-4222.391928,14936.847855,1,1.03,60,60,1800,23352.500,22705.200,True,60.827,reality.1000.1,115,true
178,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1063017,105.9665149,12616.332487,14377.693047,1,1.22,60,60,1800,24004.100,24780.200,True,37.206,reality.1000.1,168,true
179,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1113303,105.6885502,-16243.462278,14936.847855,1,0.55,60,60,3600,28992.800,29139.200,True,19.509,reality.1000.1,891,true
180,Cà Phê Big One [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8956954,105.8588876,1441.885555,-9040.659033,1,1.94,60,60,2700,10488.800,10226.800,True,12.591,reality.1000.1,478,true
181,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8745404,105.8124548,-3379.018244,-11392.987706,1,1.88,60,60,1800,20114.000,20015.600,True,5.35,reality.1000.1,506,true
182,Không có tên [NW],NW,Cửa hàng đồ uống,Hoàng Mai,21.0900057,105.7588808,-8941.359954,12565.660522,1,1.43,60,60,3600,21609.900,21130.500,True,20.765,reality.1000.1,805,true
183,Trường mầm non Vườn Hồng,C,Trường học,Hoàng Mai,20.9828898,105.8439724,-106.690976,654.915879,1,1.58,60,60,3600,1204.300,2526.800,True,12.486,reality.1000.1,898,true
184,Không có tên [W],W,Trường học,Hoàng Mai,20.9573500,105.7233248,-12632.975698,-2184.980309,1,0.58,60,60,1800,18824.700,18332.600,True,51.397,reality.1000.1,684,true
185,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1086306,105.7105461,-13959.729273,14636.654911,1,1.13,60,60,2700,26054.400,25570.600,True,27.41,reality.1000.1,864,true
186,Starbucks [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.0892437,105.6815161,-16973.780489,12480.929988,1,0.39,60,60,2700,26171.300,25691.800,True,41.706,reality.1000.1,889,true
187,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8599026,105.7367191,-11242.307210,-13020.636803,1,0.98,60,60,2700,23869.900,25153.700,True,8.141,reality.1000.1,537,true
188,Kho bạc Nhà nước Đống Đa [NE],NE,Uỷ ban nhân dân,Thanh Xuân,21.1162950,105.9533842,11253.032373,15488.897307,1,0.52,60,60,1800,23464.900,25749.500,True,13.784,reality.1000.1,209,true
189,Chợ Nhân Chính [W],W,Chợ dân sinh,Thanh Xuân,20.9923297,105.7047601,-14560.463008,1704.584867,1,0.78,60,60,1800,20422.900,19956.600,True,25.706,reality.1000.1,742,true
190,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9764416,105.7773799,-7020.683590,-62.091247,1,0.93,60,60,3600,10195.400,10270.500,True,4.396,reality.1000.1,726,true
191,Coffee Cây [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.1102173,105.7156345,-13431.424133,14813.087901,1,0.57,60,60,1800,26015.500,25531.800,True,5.91,reality.1000.1,859,true
192,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.1134575,105.8199995,-2595.686787,15173.381703,1,1.22,60,60,3600,22094.900,21447.600,True,156.178,reality.1000.1,101,true
193,9.0cafe [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.1168309,105.9317379,9005.596726,15548.486668,1,0.55,60,60,3600,22959.400,24189.700,True,27.457,reality.1000.1,231,true
194,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9536335,105.7399463,-10907.241895,-2598.236253,1,1.32,60,60,2700,15027.200,17172.200,True,11.111,reality.1000.1,676,true
195,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8762524,105.8288433,-1677.475759,-11202.621992,1,0.62,60,60,1800,14524.100,14875.500,True,11.402,reality.1000.1,468,true
196,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0924686,105.8288433,-1677.475759,12839.522507,1,1.73,60,60,3600,24593.100,24231.800,True,161.996,reality.1000.1,53,true
197,Trường Tiểu học Tam Hiệp [N],N,Trường học,Hoàng Mai,21.0521912,105.8420852,-302.630261,8360.879968,1,0.64,60,60,1800,11475.800,9814.600,True,31.2,reality.1000.1,56,true
198,WinMart+,C,Siêu thị,Thanh Xuân,20.9904183,105.8176043,-2844.369373,1492.046884,1,0.25,60,60,1800,5487.000,6622.300,True,6.379,reality.1000.1,962,true
199,Cà Phê Parkland [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8725687,105.7277073,-12177.960905,-11612.230743,1,0.72,60,60,1800,26257.400,26238.300,True,19.185,reality.1000.1,553,true
200,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8628525,105.9037910,6103.998796,-12692.622889,1,1.95,60,60,1800,16395.700,16340.200,True,5.213,reality.1000.1,512,true
