id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_40mile_square,outside_25mile_square
134,Delícia Coffee & Lounge [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.0772343,105.9389697,9756.441218,11145.545636,1,1.98,60,60,3600,21078.700,22250.100,True,4.47,reality.1000.1,179,true,false
135,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8758286,105.9172143,7497.678220,-11249.746402,1,1.14,60,60,3600,18061.300,18005.800,True,23.317,reality.1000.1,404,true,false
136,Trường Trung học cơ sở Yên Mỹ [N],N,Trường học,Hoàng Mai,21.0497070,105.8825970,3903.523375,8084.649532,1,1.18,60,60,2700,12775.600,13161.000,True,18.266,reality.1000.1,81,true,false
137,Khách Sạn Family Transit,,tourism:hotel,,21.2167372,105.7810839,-6643.578706,26687.545104,1,0.54,60,60,1800,37631.911,37631.911,true,,openstreetmap_25_40_ring,node:4264124598,true,true
138,Trường Đại học Kinh tế - Kỹ thuật Công nghiệp (cơ sở 218 Lĩnh Nam) [W],W,Trường học,Hoàng Mai,20.9739263,105.7710477,-7678.126756,-341.779846,1,1.25,60,60,3600,10985.300,10785.900,True,9.477,reality.1000.1,708,true,false
139,TK mark,C,Chợ dân sinh,Thanh Xuân,20.9891267,105.8080635,-3834.946701,1348.427517,1,1.82,60,60,2700,6722.400,7531.000,True,5.672,reality.1000.1,980,true,false
140,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8824889,105.8331430,-1231.057708,-10509.154832,1,1.27,60,60,3600,14176.200,12371.400,True,88.797,reality.1000.1,470,true,false
141,Không có tên [N],N,Trường học,Hoàng Mai,21.0600232,105.8431084,-196.396117,9231.758634,1,1.80,60,60,1800,13038.500,11702.000,True,116.644,reality.1000.1,35,true,false
142,Tịnh Cafe [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.1055377,105.7061760,-14413.456631,14292.740123,1,1.52,60,60,1800,25364.100,24880.400,True,83.768,reality.1000.1,865,true,false
143,Noble Moment [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8957581,105.8141984,-3197.988286,-9033.687111,1,1.45,60,60,3600,12192.700,12325.100,True,11.947,reality.1000.1,521,true,false
144,Trường Mầm non Đại Thanh [N],N,Trường học,Hoàng Mai,21.0461730,105.8536449,897.560157,7691.686661,1,1.11,60,60,2700,14000.100,12338.900,True,5.459,reality.1000.1,64,true,false
145,Trường Quốc tế Singapore [SW],SW,Trường học,Hoàng Mai,20.8554805,105.7704514,-7740.037839,-13512.351888,1,1.97,60,60,1800,22953.700,24190.100,True,22.326,reality.1000.1,592,true,false
146,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0853672,105.9479574,10689.592720,12049.882855,1,1.19,60,60,1800,22282.500,21942.400,True,6.753,reality.1000.1,156,true,false
147,Trường Mầm Non Đại Từ [SW],SW,Trường học,Hoàng Mai,20.8563561,105.7267413,-12278.256236,-13414.989611,1,0.22,60,60,3600,24902.700,26186.500,True,14.053,reality.1000.1,551,true,false
148,Cà Phê Big One [W],W,Cửa hàng đồ uống,Thanh Xuân,21.0038035,105.7431060,-10579.184795,2980.413216,1,0.33,60,60,2700,15925.200,14547.700,True,19.029,reality.1000.1,719,true,false
149,Nhà hàng sinh thái Phước Long,,amenity:restaurant,,21.2058463,105.9602745,11981.882712,25475.170116,1,0.82,60,60,2700,38521.629,38521.629,true,,openstreetmap_25_40_ring,node:5141145941,true,true
150,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1113303,105.6885502,-16243.462278,14936.847855,1,0.55,60,60,3600,28992.800,29139.200,True,19.509,reality.1000.1,891,true,false
151,Taste Tea [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.1137947,105.9639148,12346.376078,15210.876632,1,1.12,60,60,1800,24044.700,25711.600,True,43.02,reality.1000.1,192,true,false
152,Trường Trung học cơ sở Tân Định [E],E,Trường học,Hoàng Mai,20.9821479,105.9721661,13203.070559,572.420363,1,1.78,60,60,3600,20227.500,22573.100,True,64.846,reality.1000.1,250,true,false
153,Không có tên,,amenity:fuel,,20.8464964,106.0582345,22164.058566,-14527.660752,1,1.74,60,60,2700,36262.038,36262.038,true,,openstreetmap_25_40_ring,node:6385048419,true,true
154,Nhà hàng Ẩm thực Việt Pháp Vịt Cổ Xanh,,amenity:restaurant,,20.8540631,105.5536835,-30280.071785,-13685.335708,1,1.29,60,60,2700,45468.388,45468.388,true,,openstreetmap_25_40_ring,node:4851273722,true,true
155,WinMart+ [E],E,Siêu thị,Thanh Xuân,21.0005225,105.9421093,10082.411428,2615.582662,1,0.40,60,60,1800,14111.000,16301.200,True,5.542,reality.1000.1,331,true,false
156,Starbucks [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9811356,105.6815161,-16973.780489,459.857739,1,1.32,60,60,2700,24359.800,23867.700,True,4.072,reality.1000.1,770,true,false
157,Trường Mầm non Tứ Hiệp (điểm Đồng Trì) [N],N,Trường học,Hoàng Mai,21.0427644,105.8730134,2908.502319,7312.667634,1,0.96,60,60,1800,11093.900,12763.500,True,23.716,reality.1000.1,84,true,false
158,Cà Phê 3k [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.0744813,105.7168924,-13300.822169,10839.426003,1,0.25,60,60,2700,22013.400,21529.600,True,153.949,reality.1000.1,813,true,false
159,WinMart+ [E],E,Siêu thị,Thanh Xuân,21.0032222,105.9201134,7798.678422,2915.775605,1,1.38,60,60,3600,11166.800,12755.000,True,17.315,reality.1000.1,361,true,false
160,Thuế cơ sở 4 thành phố Hà Nội [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.9001070,105.7169594,-13293.865867,-8550.111494,1,1.35,60,60,1800,22322.300,22303.200,True,40.781,reality.1000.1,628,true,false
161,Trường Mầm non Tứ Hiệp (điểm Đồng Trì),C,Trường học,Hoàng Mai,20.9407141,105.8617744,1741.608705,-4034.807989,1,0.29,60,60,2700,7576.700,8818.300,True,22.812,reality.1000.1,988,true,false
162,Starbucks [SE],SE,Cửa hàng đồ uống,Thanh Xuân,20.8730275,105.9130793,7068.360212,-11561.214511,1,0.54,60,60,2700,17378.500,17323.000,True,29.585,reality.1000.1,409,true,false
163,"Thôn 7, xã Phú Cát",,public_transport:platform,,20.9617994,105.5367004,-32045.332205,-1692.130792,1,1.64,60,60,1800,43909.730,43909.730,true,,openstreetmap_25_40_ring,node:5248940221,true,true
164,UBND phường Khương Thượng [SE],SE,Uỷ ban nhân dân,Thanh Xuân,20.8880868,105.9526476,11176.554587,-9886.696752,1,1.67,60,60,2700,29992.900,28307.300,True,19.211,reality.1000.1,372,true,false
165,MM Mega Market Hoàng Mai [S],S,Siêu thị,Hoàng Mai,20.8553492,105.8773172,3355.346054,-13526.951782,1,0.80,60,60,1800,15251.000,15410.500,True,47.317,reality.1000.1,444,true,false
166,Chợ Nhân Chính [W],W,Chợ dân sinh,Thanh Xuân,20.9923297,105.7047601,-14560.463008,1704.584867,1,0.78,60,60,3600,20422.900,19956.600,True,25.706,reality.1000.1,742,true,false
167,Trường Trung học cơ sở Yên Mỹ [E],E,Trường học,Hoàng Mai,20.9415989,105.9983786,15924.593725,-3936.422718,1,0.59,60,60,2700,25322.000,28122.400,True,10.696,reality.1000.1,324,true,false
168,Trường Mầm non Sao Mai [SE],SE,Trường học,Hoàng Mai,20.8705557,105.9537391,11289.880006,-11836.066130,1,1.54,60,60,2700,28069.700,29673.600,True,69.854,reality.1000.1,366,true,false
169,Qua cầu vượt ngã 4 Nam Hồng 70m Cao tốc BTL-NB,,public_transport:platform,,21.1582192,105.7791783,-6841.650923,20173.321344,1,1.17,60,60,3600,29148.068,29148.068,true,,openstreetmap_25_40_ring,node:7294698185,true,true
170,Duy năm,,shop:electronics,,20.9619546,106.0538946,21712.959903,-1674.853928,1,1.39,60,60,1800,29798.787,29798.787,true,,openstreetmap_25_40_ring,node:4748114924,true,true
171,Cục Dự trữ Nhà nước khu vực Hà Nội,C,Uỷ ban nhân dân,Thanh Xuân,20.9897784,105.8399155,-527.900221,1420.893251,1,0.67,60,60,3600,3014.100,2334.300,True,19.873,reality.1000.1,914,true,false
172,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.1050271,105.8456896,71.597992,14235.963993,1,1.81,60,60,2700,23114.600,22753.200,True,12.658,reality.1000.1,49,true,false
173,Trường Mầm non Định Công (Cơ sở 3) [S],S,Trường học,Hoàng Mai,20.8652302,105.8396319,-557.345103,-12428.234712,1,1.82,60,60,3600,17605.100,15984.900,True,11.865,reality.1000.1,431,true,false
174,Jollibee,,amenity:fast_food,Thành phố Bắc Ninh,21.1768899,106.0745805,23863.097423,22251.743668,1,1.45,60,60,3600,44645.947,44645.947,true,,openstreetmap_25_40_ring,node:6947229585,true,true
175,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9618215,105.7404818,-10851.643396,-1687.772194,1,1.33,60,60,3600,17051.100,16676.600,True,8.418,reality.1000.1,661,true,false
176,Không có tên,,shop:supermarket,,21.2302584,105.8498142,500.398438,28192.725088,1,1.29,60,60,1800,38583.073,38583.073,true,,openstreetmap_25_40_ring,node:5575925625,true,true
177,Trường Trung học cơ sở Lĩnh Nam [N],N,Trường học,Hoàng Mai,21.0878264,105.9023286,5952.164538,12323.333418,1,1.16,60,60,2700,18381.700,19068.600,True,50.63,reality.1000.1,94,true,false
178,Chợ Nhân Chính [NW],NW,Chợ dân sinh,Thanh Xuân,21.1004378,105.7047601,-14560.463008,13725.657116,1,1.85,60,60,1800,24722.400,24238.600,True,81.46,reality.1000.1,862,true,false
179,Quang Mai,,shop:electronics,,20.9423222,106.0766036,24073.382846,-3860.332696,1,1.41,60,60,3600,33361.202,33361.202,true,,openstreetmap_25_40_ring,node:4746174923,true,true
180,Gara Hảo Chờ,,shop:car,Huyện Yên Phong,21.1987009,105.9561612,11554.337347,24679.744188,1,1.68,60,60,3600,37287.789,37287.789,true,,openstreetmap_25_40_ring,node:5263982022,true,true
181,Trường Đại học Công nghệ và Quản lý Hữu Nghị [S],S,Trường học,Hoàng Mai,20.8686382,105.8765893,3279.771549,-12049.282402,1,0.51,60,60,2700,13356.500,14301.800,True,47.351,reality.1000.1,440,true,false
182,Trường Tiểu học Văn Môn,,amenity:school,,21.1707596,105.9302477,8860.831692,21569.318672,1,1.43,60,60,1800,31907.364,31907.364,true,,openstreetmap_25_40_ring,node:1926545807,true,true
183,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1022284,105.7095738,-14060.678704,13924.762752,1,1.52,60,60,2700,25293.700,24809.900,True,76.654,reality.1000.1,854,true,false
184,PNJ,,shop:jewelry,Thành phố Bắc Ninh,21.1824634,106.0644336,22808.406527,22872.185688,1,1.75,60,60,3600,44198.600,44198.600,true,,openstreetmap_25_40_ring,node:5608880693,true,true
185,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9817783,105.9787013,13881.590280,531.322718,1,1.60,60,60,2700,20122.800,22468.400,True,17.606,reality.1000.1,253,true,false
186,Co.opmart [S],S,Siêu thị,Thanh Xuân,20.8683879,105.8014391,-4522.727648,-12077.114492,1,1.88,60,60,3600,19205.100,19308.600,True,80.07,reality.1000.1,523,true,false
187,Trường Tiểu học Tam Hiệp,C,Trường học,Hoàng Mai,20.9501409,105.8308462,-1469.523875,-2986.595654,1,1.51,60,60,2700,4611.100,6556.400,True,9.465,reality.1000.1,945,true,false
188,Không có tên,,amenity:fuel,,20.7467403,105.9118079,6944.158700,-25632.509804,1,1.45,60,60,2700,36338.078,36338.078,true,,openstreetmap_25_40_ring,node:4385137690,true,true
189,Cà Phê KOK [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.0859680,105.7110438,-13908.055374,12116.688767,1,0.82,60,60,1800,22634.300,22150.500,True,6.512,reality.1000.1,829,true,false
190,Trường Mầm Non Hoạ Mi,C,Trường học,Hoàng Mai,20.9529434,105.8351471,-1022.981234,-2674.971872,1,1.81,60,60,2700,3710.500,4481.900,True,6.961,reality.1000.1,928,true,false
191,Không có tên [E],E,Cửa hàng đồ uống,Thanh Xuân,21.0084005,105.9688261,12856.293740,3491.576294,1,0.57,60,60,3600,17545.900,19830.000,True,36.211,reality.1000.1,322,true,false
192,Noble Moment [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.1119743,105.6984168,-15219.058636,15008.457387,1,1.01,60,60,2700,26338.800,25855.000,True,37.175,reality.1000.1,881,true,false
193,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0955066,105.7270914,-12241.906965,13177.332694,1,1.67,60,60,2700,23810.200,23640.200,True,24.766,reality.1000.1,806,true,false
194,Trọng Nhung,,shop:supermarket,Yên Lạc,21.2553413,105.5480598,-30864.611417,30984.953516,1,0.36,60,60,3600,59843.066,59843.066,true,,openstreetmap_25_40_ring,node:4727976397,true,true
195,AEON MaxValu Linh Đàm [NE],NE,Siêu thị,Hoàng Mai,21.0661348,105.9500533,10907.200365,9911.337547,1,1.23,60,60,2700,18162.900,20850.400,True,257.169,reality.1000.1,160,true,false
196,Trung tâm Hỗ trợ doanh nghiệp Hà Nội [E],E,Uỷ ban nhân dân,Thanh Xuân,21.0076516,105.9174089,7517.882642,3408.302414,1,0.50,60,60,3600,11554.800,13143.000,True,33.327,reality.1000.1,362,true,false
197,Chùa Một Mái,,amenity:place_of_worship,,21.0237471,105.6410221,-21201.907392,5203.887172,1,0.31,60,60,1800,29872.322,29872.322,true,,openstreetmap_25_40_ring,node:5317498202,true,true
198,Trường Trung học cơ sở Văn Đức [S],S,Trường học,Hoàng Mai,20.8288563,105.9097381,6721.458802,-16472.827854,1,0.49,60,60,1800,21737.200,21681.700,True,33.975,reality.1000.1,533,true,false
199,WinMart+,C,Siêu thị,Thanh Xuân,20.9962878,105.8267827,-1891.418368,2144.705506,1,1.77,60,60,1800,4429.600,4879.200,True,5.253,reality.1000.1,938,true,false
200,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B) [E],E,Trường học,Hoàng Mai,20.9388405,105.9815519,14177.554951,-4243.142803,1,1.52,60,60,1800,22162.300,24857.000,True,58.703,reality.1000.1,309,true,false
201,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9764416,105.7773799,-7020.683590,-62.091247,1,0.93,60,60,3600,10195.400,10270.500,True,4.396,reality.1000.1,726,true,false
202,Trường Mầm non Tứ Hiệp (điểm Đồng Trì) [NE],NE,Trường học,Hoàng Mai,21.0427644,105.9887950,14929.572670,7312.667634,1,1.03,60,60,1800,22132.300,24032.100,True,21.552,reality.1000.1,205,true,false
203,Cục Tần số vô tuyến điện [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.1107123,105.6936838,-15710.464230,14868.129390,1,1.45,60,60,2700,29458.400,29604.700,True,24.457,reality.1000.1,887,true,false
204,Trường Mầm non Yên Mỹ [E],E,Trường học,Hoàng Mai,20.9365148,105.9982830,15914.668017,-4501.748844,1,1.59,60,60,2700,25681.000,28636.900,True,60.051,reality.1000.1,334,true,false
205,Chợ Trung Kính [SE],SE,Chợ dân sinh,Thanh Xuân,20.8990600,105.9263175,8442.821555,-8666.532583,1,0.76,60,60,1800,23589.800,25193.700,True,96.046,reality.1000.1,410,true,false
206,Không có tên [W],W,Cửa hàng đồ uống,Thanh Xuân,21.0084005,105.7372629,-11185.846960,3491.576294,1,1.47,60,60,3600,16800.600,15174.500,True,2.317,reality.1000.1,735,true,false
207,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9680107,105.7367191,-11242.307210,-999.564554,1,1.77,60,60,1800,17528.900,17026.600,True,8.455,reality.1000.1,656,true,false
208,WinMart+,C,Siêu thị,Thanh Xuân,20.9931445,105.8365312,-879.276505,1795.186493,1,0.44,60,60,1800,3647.400,4095.100,True,3.46,reality.1000.1,925,true,false
209,Thái thuấn,,shop:electronics,,20.9834486,106.0966290,26154.866557,717.858152,1,0.85,60,60,1800,35802.008,35802.008,true,,openstreetmap_25_40_ring,node:4744791322,true,true
210,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8705782,105.7343241,-11490.969031,-11833.564244,1,1.25,60,60,1800,22830.900,24114.700,True,9.831,reality.1000.1,544,true,false
211,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0804372,105.8476727,277.494133,11501.691866,1,0.79,60,60,3600,20302.500,21002.400,True,3.009,reality.1000.1,5,true,false
212,Cafe Dinh [SW],SW,Cửa hàng đồ uống,Hoàng Mai,20.8259156,105.7498144,-9882.682515,-16799.818775,1,0.87,60,60,3600,28405.500,29710.300,True,71.681,reality.1000.1,615,true,false
213,Không có tên [NE],NE,Cửa hàng đồ uống,Hoàng Mai,21.0900057,105.9904440,15100.780746,12565.660522,1,1.80,60,60,1800,24339.100,25953.500,True,120.693,reality.1000.1,146,true,false
214,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8792904,105.9586546,11800.233735,-10864.811804,1,1.15,60,60,2700,27289.600,28893.500,True,64.941,reality.1000.1,367,true,false
215,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0955066,105.9586546,11800.233735,13177.332694,1,1.95,60,60,3600,21705.300,22900.700,True,111.327,reality.1000.1,147,true,false
216,Không có tên,,leisure:park,,21.1922655,106.0392811,20194.000870,23963.355460,1,1.09,60,60,2700,42880.117,42880.117,true,,openstreetmap_25_40_ring,node:6545865253,true,true
217,Trường Mầm Non Đại Từ [N],N,Trường học,Hoàng Mai,21.0725723,105.8425229,-257.185886,10627.154888,1,1.68,60,60,3600,14863.200,13202.000,True,51.034,reality.1000.1,15,true,false
218,WinMart+ [W],W,Siêu thị,Thanh Xuân,21.0063803,105.7124948,-13757.404725,3266.940303,1,1.37,60,60,1800,18713.800,18104.400,True,12.694,reality.1000.1,752,true,false
219,Thạch Lỗi,,public_transport:station,,21.2011124,105.7496488,-9911.011497,24948.192368,1,0.61,60,60,1800,36732.516,36732.516,true,,openstreetmap_25_40_ring,node:7822861836,true,true
220,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B) [N],N,Trường học,Hoàng Mai,21.0469486,105.8657703,2156.484601,7777.929446,1,0.87,60,60,2700,12790.700,11893.900,True,0.111,reality.1000.1,66,true,false
221,Trường Mầm non A Tứ Hiệp [W],W,Trường học,Hoàng Mai,20.9429466,105.7445918,-10424.921023,-3786.565315,1,0.57,60,60,3600,15086.400,15081.200,True,41.17,reality.1000.1,705,true,false
222,Bến Phà,,amenity:ferry_terminal,,21.1624790,105.6434079,-20953.922141,20647.522280,1,1.37,60,60,3600,40252.842,40252.842,true,,openstreetmap_25_40_ring,node:4649644218,true,true
223,AEON MaxValu Linh Đàm [W],W,Siêu thị,Hoàng Mai,20.9580267,105.7184901,-13134.940335,-2109.734702,1,1.53,60,60,3600,20787.300,20295.200,True,12.968,reality.1000.1,695,true,false
224,Petrolimex,,amenity:fuel,,20.7097474,105.7668237,-8125.814967,-29750.559432,1,0.78,60,60,2700,42199.770,42199.770,true,,openstreetmap_25_40_ring,node:2649232865,true,true
225,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9870867,105.7319886,-11733.453241,1121.589867,1,0.46,60,60,2700,17360.000,16893.600,True,54.598,reality.1000.1,678,true,false
226,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0920448,105.8014327,-4523.392130,12792.398097,1,1.11,60,60,2700,18760.700,19438.000,True,199.318,reality.1000.1,107,true,false
227,Không có tên,,amenity:restaurant,,21.1865308,105.7749140,-7284.891557,23324.968656,1,1.17,60,60,1800,33436.711,33436.711,true,,openstreetmap_25_40_ring,node:4792981122,true,true
228,Không có tên [N],N,Cửa hàng đồ uống,Hoàng Mai,21.0900057,105.8746624,3079.710396,12565.660522,1,0.72,60,60,1800,17689.100,19174.000,True,73.177,reality.1000.1,27,true,false
229,Cà Phê Parkland [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9806768,105.7277073,-12177.960905,408.841506,1,0.66,60,60,2700,18512.500,18046.100,True,3.639,reality.1000.1,672,true,false
230,Không có tên,,tourism:hotel,,21.2183128,105.7825183,-6494.484045,26862.940896,1,0.73,60,60,3600,37816.386,37816.386,true,,openstreetmap_25_40_ring,node:6015847285,true,true
231,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0699296,105.7404818,-10851.643396,10333.300055,1,1.07,60,60,2700,19692.100,18172.300,True,27.133,reality.1000.1,783,true,false
232,MediaMart,,shop:electronics,,21.1549835,106.1396277,30624.245129,19813.123220,1,0.69,60,60,3600,49909.494,49909.494,true,,openstreetmap_25_40_ring,node:6403707401,true,true
233,Không có tên,,tourism:attraction,,21.0679644,106.0779912,24217.613013,10126.157008,1,0.98,60,60,1800,35917.906,35917.906,true,,openstreetmap_25_40_ring,node:4712782090,true,true
234,Cà Phê Big One [E],E,Cửa hàng đồ uống,Thanh Xuân,21.0038035,105.9746692,13462.955905,2980.413216,1,0.54,60,60,1800,20945.400,20744.400,True,58.745,reality.1000.1,306,true,false
235,Không có tên [SW],SW,Trường học,Hoàng Mai,20.8438070,105.7273268,-12217.466467,-14810.385865,1,1.53,60,60,3600,25962.800,27246.600,True,10.412,reality.1000.1,573,true,false
236,Trường mầm non Vườn Hồng,C,Trường học,Hoàng Mai,20.9828898,105.8439724,-106.690976,654.915879,1,1.58,60,60,2700,1204.300,2526.800,True,12.486,reality.1000.1,898,true,false
237,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8825988,105.9211667,7908.037711,-10496.934509,1,1.79,60,60,3600,19554.400,27067.500,True,237.16,reality.1000.1,402,true,false
238,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9562867,105.9915031,15210.742222,-2303.213874,1,1.20,60,60,1800,23347.000,26235.100,True,4.277,reality.1000.1,279,true,false
239,Chùa Đức Hòa - Phật Giáo Nguyên Thủy,,amenity:place_of_worship,Sóc Sơn,21.2264067,105.8935829,5049.812488,27763.953844,1,0.35,60,60,1800,38613.575,38613.575,true,,openstreetmap_25_40_ring,node:8221826976,true,true
240,Cửa Hàng Tiện Lợi BV Mart [NE],NE,Siêu thị,Thanh Xuân,21.0811384,105.9230904,8107.766623,11579.661749,1,1.50,60,60,3600,18180.600,19405.100,True,76.588,reality.1000.1,219,true,false
241,Trung tâm Hỗ trợ doanh nghiệp Hà Nội [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8995435,105.8016273,-4503.187708,-8612.769836,1,1.38,60,60,3600,16894.500,16777.600,True,10.643,reality.1000.1,534,true,false
242,Trung tâm Công nghệ Phần mềm Thủy lợi,C,Uỷ ban nhân dân,Thanh Xuân,21.0088849,105.8252199,-2053.676695,3545.439117,1,1.06,60,60,1800,6378.300,5509.500,True,1.671,reality.1000.1,975,true,false
243,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8972413,105.9357811,9425.383563,-8868.762796,1,0.91,60,60,2700,24068.600,25672.600,True,45.933,reality.1000.1,398,true,false
244,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0907566,105.6966732,-15400.088595,12649.156792,1,1.98,60,60,1800,24222.500,23756.300,True,148.103,reality.1000.1,867,true,false
245,Không có tên [S],S,Cửa hàng đồ uống,Hoàng Mai,20.8737895,105.8746624,3079.710396,-11476.483976,1,0.68,60,60,3600,13503.200,14571.200,True,68.485,reality.1000.1,441,true,false
246,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0876886,105.8872708,4388.782506,12308.010757,1,0.57,60,60,3600,19386.700,20946.800,True,24.786,reality.1000.1,57,true,false
247,Thuế cơ sở 4 thành phố Hà Nội [S],S,Uỷ ban nhân dân,Thanh Xuân,20.9001070,105.8327410,-1272.795517,-8550.111494,1,1.13,60,60,3600,10080.600,10212.900,True,48.49,reality.1000.1,508,true,false
248,Cà Phê Big One [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1119116,105.8588876,1441.885555,15001.485465,1,1.56,60,60,3600,21417.900,26239.300,True,38.486,reality.1000.1,63,true,false
249,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9709606,106.0195726,18125.069146,-671.550640,1,0.63,60,60,2700,24509.400,26696.400,True,56.351,reality.1000.1,341,true,false
250,Trường Mầm non Kim Lan [N],N,Trường học,Hoàng Mai,21.0641075,105.9141960,7184.302030,9685.912073,1,0.35,60,60,2700,14481.100,15170.700,True,0.43,reality.1000.1,114,true,false
251,Đình làng Vọng,,amenity:place_of_worship,,21.2276658,105.9512352,11042.318173,27904.116856,1,0.59,60,60,2700,41063.003,41063.003,true,,openstreetmap_25_40_ring,node:5618016195,true,true
252,MM Mega Market Hoàng Mai [N],N,Siêu thị,Hoàng Mai,21.0715654,105.8773172,3355.346054,10515.192716,1,1.22,60,60,3600,17651.800,16114.200,True,31.605,reality.1000.1,31,true,false
253,Trường Mầm non Hoa Mai [SW],SW,Trường học,Hoàng Mai,20.8656867,105.7446677,-10417.040676,-12377.474228,1,0.46,60,60,2700,22301.500,23585.300,True,20.455,reality.1000.1,539,true,false
254,Trường Trung học cơ sở Lĩnh Nam [NE],NE,Trường học,Hoàng Mai,21.0878264,106.0181102,17973.234888,12323.333418,1,1.78,60,60,3600,26619.700,28519.500,True,57.91,reality.1000.1,215,true,false
255,Trường Mầm non Đại Thanh [NW],NW,Trường học,Hoàng Mai,21.0461730,105.7378633,-11123.510193,7691.686661,1,0.26,60,60,3600,18019.300,16785.200,True,10.262,reality.1000.1,841,true,false
256,siêu thị 24h ninja mark,C,Siêu thị,Thanh Xuân,20.9829490,105.8099270,-3641.468078,661.498619,1,1.82,60,60,3600,5674.600,6662.900,True,10.671,reality.1000.1,967,true,false
257,Trường Trung học cơ sở Tân Định [S],S,Trường học,Hoàng Mai,20.8740398,105.8563845,1182.000209,-11448.651886,1,1.85,60,60,2700,14234.500,14370.900,True,99.565,reality.1000.1,423,true,false
258,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0876886,106.0030524,16409.852856,12308.010757,1,1.38,60,60,2700,25873.400,27487.800,True,78.288,reality.1000.1,178,true,false
259,Tuấn Nguyệt,,shop:electronics,,20.8722509,106.1287960,29498.374628,-11660.669812,1,0.77,60,60,2700,43402.765,43402.765,true,,openstreetmap_25_40_ring,node:5055121421,true,true
260,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9609439,105.7658946,-8213.149399,-1785.356862,1,0.85,60,60,1800,11845.100,11555.200,True,3.797,reality.1000.1,700,true,false
261,Không có tên [W],W,Trường học,Hoàng Mai,20.9519151,105.7273268,-12217.466467,-2789.313615,1,1.93,60,60,1800,18474.900,17982.700,True,47.752,reality.1000.1,690,true,false
262,Không có tên,,amenity:fuel,,21.1643237,106.1094201,27484.401363,20852.874284,1,1.79,60,60,1800,47207.137,47207.137,true,,openstreetmap_25_40_ring,node:993196923,true,true
263,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0983381,105.9538033,11296.545596,13492.181129,1,1.52,60,60,2700,24169.500,24979.200,True,93.805,reality.1000.1,163,true,false
264,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1050271,105.9614712,12092.668343,14235.963993,1,1.37,60,60,1800,23273.000,24006.300,True,30.326,reality.1000.1,169,true,false
265,Quan an Nam Nhu 1 [W],W,Cửa hàng ăn uống,Hoàng Mai,20.9685702,105.7775545,-7002.555676,-937.350993,1,1.88,60,60,3600,9964.200,9903.100,True,27.478,reality.1000.1,725,true,false
266,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nhị) [E],E,Trường học,Hoàng Mai,20.9689586,105.9764206,13644.795702,-894.162883,1,1.50,60,60,1800,21544.000,23889.600,True,20.345,reality.1000.1,242,true,false
