id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_30mile_square,outside_20mile_square
132,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt [E],E,Uỷ ban nhân dân,Thanh Xuân,20.9740614,105.9328685,9122.981718,-326.757411,1,1.08,60,60,2700,14535.100,16127.500,True,79.668,reality.1000.1,319,true,false
133,Trường Mầm non Đại Thanh [E],E,Trường học,Hoàng Mai,20.9380649,105.9694265,12918.630507,-4329.385588,1,1.88,60,60,1800,20629.100,22800.200,True,18.077,reality.1000.1,307,true,false
134,Không có tên [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.1045249,105.9474137,10633.142853,14180.121901,1,1.00,60,60,1800,22593.400,23826.000,True,20.777,reality.1000.1,189,true,false
135,Công ty TNHH Thiết bị máy móc bao bì Bảo Bảo,,office:company,Đống Cao,21.1645411,106.0429578,20576.165080,20877.075252,1,1.88,60,60,2700,40540.286,40540.286,true,,openstreetmap_20_30_ring,node:5229537345,true,true
136,Coffee Cây [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1102173,105.8314161,-1410.353783,14813.087901,1,0.70,60,60,1800,21416.400,21055.100,True,12.394,reality.1000.1,83,true,false
137,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ) [S],S,Trường học,Hoàng Mai,20.8458917,105.8503432,554.759850,-14578.577801,1,1.06,60,60,1800,18400.500,16788.600,True,48.475,reality.1000.1,435,true,false
138,Trường Trung học cơ sở Yên Mỹ [S],S,Trường học,Hoàng Mai,20.8334908,105.8825970,3903.523375,-15957.494967,1,1.09,60,60,2700,19441.500,17829.500,True,12.778,reality.1000.1,495,true,false
139,Trường Mầm non Yên Mỹ [NE],NE,Trường học,Hoàng Mai,21.0446229,105.9982830,15914.668017,7519.323405,1,0.31,60,60,1800,22756.100,25051.200,True,53.695,reality.1000.1,211,true,false
140,Không có tên [S],S,Trường học,Hoàng Mai,20.8438070,105.8431084,-196.396117,-14810.385865,1,0.86,60,60,3600,18956.700,17336.500,True,8.352,reality.1000.1,449,true,false
141,Chùa Thầy,,amenity:place_of_worship,,21.0563439,105.6424691,-21051.503059,8832.562948,1,1.97,60,60,1800,31573.718,31573.718,true,,openstreetmap_20_30_ring,node:718681996,true,true
142,Taste Tea [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1137947,105.8481332,325.305728,15210.876632,1,0.43,60,60,2700,21158.200,24195.800,True,35.082,reality.1000.1,71,true,false
143,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8858351,105.9316711,8998.661190,-10137.074368,1,1.37,60,60,2700,26248.200,27852.100,True,64.331,reality.1000.1,393,true,false
144,Tịnh Cafe [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8893215,105.8219576,-2392.386281,-9749.404376,1,1.75,60,60,3600,10803.900,10936.300,True,85.805,reality.1000.1,504,true,false
145,Chợ Trung Kính [E],E,Chợ dân sinh,Thanh Xuân,21.0071681,105.9263175,8442.821555,3354.539667,1,1.49,60,60,3600,12885.600,14996.200,True,28.96,reality.1000.1,359,true,false
146,Co.opmart [N],N,Siêu thị,Thanh Xuân,21.0846041,105.8014391,-4522.727648,11965.030006,1,1.78,60,60,2700,16707.000,17028.200,True,46.766,reality.1000.1,106,true,false
147,Trường Mầm non Lĩnh Nam (cơ sở 2),C,Trường học,Hoàng Mai,20.9864265,105.8861812,4275.654355,1048.178976,1,0.29,60,60,2700,6447.100,8210.000,True,36.225,reality.1000.1,977,true,false
148,Trường Tiểu học Chu Văn An [N],N,Trường học,Hoàng Mai,21.0551766,105.8527347,803.058282,8692.841302,1,0.64,60,60,3600,13535.500,11874.300,True,66.775,reality.1000.1,39,true,false
149,Trường Mầm non Đại Thanh [W],W,Trường học,Hoàng Mai,20.9380649,105.7378633,-11123.510193,-4329.385588,1,1.76,60,60,3600,16209.300,16204.100,True,14.065,reality.1000.1,720,true,false
150,Không có tên,,amenity:cafe,,21.1450601,105.7786749,-6893.975416,18708.450332,1,0.43,60,60,2700,27575.188,27575.188,true,,openstreetmap_20_30_ring,node:6447046785,true,true
151,Starbucks [N],N,Cửa hàng đồ uống,Thanh Xuân,21.0892437,105.7972977,-4952.710138,12480.929988,1,0.96,60,60,1800,17599.600,18538.300,True,4.765,reality.1000.1,112,true,false
152,AEON MaxValu Linh Đàm [W],W,Siêu thị,Hoàng Mai,20.9580267,105.7184901,-13134.940335,-2109.734702,1,1.53,60,60,2700,20787.300,20295.200,True,12.968,reality.1000.1,695,true,false
153,Trường Trung học cơ sở Tân Định [W],W,Trường học,Hoàng Mai,20.9821479,105.7406029,-10839.070141,572.420363,1,1.73,60,60,2700,16751.700,16395.900,True,19.262,reality.1000.1,665,true,false
154,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8758286,105.6856511,-16544.462480,-11249.746402,1,1.46,60,60,1800,26705.800,26696.000,True,80.462,reality.1000.1,643,true,true
155,Cục Dự trữ Nhà nước khu vực Hà Nội [E],E,Uỷ ban nhân dân,Thanh Xuân,20.9837206,105.9669361,12660.063744,747.296624,1,0.48,60,60,2700,20130.500,23026.400,True,18.162,reality.1000.1,254,true,false
156,Nhà Hàng Vườn Xoài,,amenity:restaurant,Chương Mỹ,20.9259919,105.6533479,-19920.736882,-5678.221692,1,0.40,60,60,3600,28648.374,28648.374,true,,openstreetmap_20_30_ring,node:7792963218,true,true
157,Không có tên,,leisure:park,,21.1922823,106.0392450,20190.248558,23965.225636,1,1.81,60,60,3600,43339.390,43339.390,true,,openstreetmap_20_30_ring,node:6545865252,true,true
158,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0899194,105.7083422,-14188.550061,12556.064400,1,1.31,60,60,3600,23394.600,22910.800,True,29.58,reality.1000.1,837,true,false
159,Nhà chị Luân,,tourism:motel,,21.1242687,105.6771411,-17447.619829,16393.951684,1,1.72,60,60,2700,33111.420,33111.420,true,,openstreetmap_20_30_ring,node:4211961191,true,true
160,Trung tâm Hỗ trợ doanh nghiệp Hà Nội [NE],NE,Uỷ ban nhân dân,Thanh Xuân,21.1157597,105.9174089,7517.882642,15429.374663,1,1.69,60,60,2700,22977.700,23741.600,True,17.766,reality.1000.1,238,true,false
161,Chùa Long Đẩu,,amenity:place_of_worship,,21.0247419,105.6438778,-20905.079711,5314.628308,1,1.99,60,60,2700,29832.064,29832.064,true,,openstreetmap_20_30_ring,node:5317498322,true,true
162,Key shop Kangaroo,,shop:electronics,,20.8617914,106.0683751,23218.094626,-12825.021352,1,1.60,60,60,1800,36684.515,36684.515,true,,openstreetmap_20_30_ring,node:4751989121,true,true
163,Trường Mầm non Yên Mỹ [N],N,Trường học,Hoàng Mai,21.0446229,105.8825014,3893.597667,7519.323405,1,1.04,60,60,1800,12141.900,13081.800,True,3.226,reality.1000.1,90,true,false
164,Không có tên [NE],NE,Trường học,Hoàng Mai,21.0654581,105.9548880,11409.165002,9836.091941,1,1.15,60,60,1800,19845.100,19168.200,True,31.795,reality.1000.1,148,true,false
165,Cafe Dinh [N],N,Cửa hàng đồ uống,Hoàng Mai,21.0421318,105.8655960,2138.387835,7242.325723,1,1.31,60,60,2700,10532.500,11503.500,True,6.492,reality.1000.1,80,true,false
166,UBND phường Khương Thượng [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.8880868,105.7210844,-12865.586113,-9886.696752,1,1.73,60,60,3600,24486.900,24372.100,True,0.208,reality.1000.1,597,true,false
167,Trạm xăng,,amenity:fuel,,20.9412990,106.0310280,19336.155673,-3974.235320,1,1.82,60,60,3600,27301.515,27301.515,true,,openstreetmap_20_30_ring,node:481838115,true,true
168,Cà Phê 3k [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8582651,105.8326740,-1279.751818,-13202.718496,1,0.58,60,60,2700,18801.500,17181.300,True,26.845,reality.1000.1,448,true,false
169,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8789786,105.8477702,287.617109,-10899.482383,1,1.06,60,60,1800,17698.600,16078.500,True,134.256,reality.1000.1,436,true,false
170,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8714724,105.7714892,-7632.287845,-11734.133741,1,1.15,60,60,3600,19694.100,19622.900,True,80.093,reality.1000.1,595,true,false
171,Phương Lâm ( Lê Thị Dung ),,shop:convenience,,20.8131320,105.6447726,-20812.072249,-18241.785760,1,1.01,60,60,3600,38275.366,38275.366,true,,openstreetmap_20_30_ring,node:5634577121,true,true
172,Trường Tiểu học Đại Kim [SW],SW,Trường học,Hoàng Mai,20.8638876,105.7173818,-13250.010020,-12577.525021,1,0.32,60,60,3600,26306.500,27605.900,True,66.035,reality.1000.1,569,true,false
173,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8705782,105.8501057,530.101319,-11833.564244,1,0.20,60,60,3600,16316.300,14696.200,True,16.702,reality.1000.1,421,true,false
174,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8821219,105.7222401,-12745.595104,-10549.963370,1,1.12,60,60,2700,24867.300,24848.200,True,6.829,reality.1000.1,581,true,false
175,Không có tên [N],N,Trường học,Hoàng Mai,21.0757880,105.8796231,3594.757033,10984.724413,1,1.19,60,60,1800,17098.700,17922.300,True,11.314,reality.1000.1,32,true,false
176,Không có tên,,amenity:fuel,,20.8464964,106.0582345,22164.058566,-14527.660752,1,1.88,60,60,2700,36651.582,36651.582,true,,openstreetmap_20_30_ring,node:6385048419,true,true
177,Cục Sở hữu Trí tuệ [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8797258,105.8167123,-2936.981625,-10816.397533,1,1.01,60,60,2700,12539.000,12671.300,True,7.897,reality.1000.1,501,true,false
178,Highlands Coffee [NE],NE,Cửa hàng đồ uống,Hoàng Mai,21.0672278,105.9599854,11938.404571,10032.873602,1,0.39,60,60,2700,19362.300,22195.100,True,94.509,reality.1000.1,137,true,false
179,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0430343,105.8573412,1281.329964,7342.679145,1,1.89,60,60,1800,14673.200,13012.000,True,1.178,reality.1000.1,73,true,false
180,Trường Trung học cơ sở Lĩnh Nam,C,Trường học,Hoàng Mai,20.9857761,105.8910896,4785.270924,975.857796,1,1.97,60,60,1800,6447.700,8215.200,True,59.921,reality.1000.1,978,true,false
181,Trường Mầm non Sao Mai [E],E,Trường học,Hoàng Mai,20.9786638,105.9537391,11289.880006,185.006119,1,1.96,60,60,2700,19936.000,18784.500,True,127.756,reality.1000.1,265,true,false
182,PNJ,,shop:jewelry,Thành phố Bắc Ninh,21.1824634,106.0644336,22808.406527,22872.185688,1,0.38,60,60,3600,44673.402,44673.402,true,,openstreetmap_20_30_ring,node:5608880693,true,true
183,Trường Đại học Công nghệ và Quản lý Hữu Nghị [NE],NE,Trường học,Hoàng Mai,21.0848544,105.9923709,15300.841899,11992.862096,1,0.99,60,60,1800,24510.000,26407.600,True,26.001,reality.1000.1,145,true,false
184,Trường Mầm Non Đại Từ [NW],NW,Trường học,Hoàng Mai,21.0725723,105.7267413,-12278.256236,10627.154888,1,0.72,60,60,2700,19730.700,19560.700,True,5.778,reality.1000.1,792,true,false
185,Trường Tiểu học Đại Kim [E],E,Trường học,Hoàng Mai,20.9719957,105.9489450,10792.130680,-556.452771,1,0.68,60,60,3600,16975.600,19407.500,True,41.092,reality.1000.1,273,true,false
186,Trường Cao đẳng Hà Nội [NE],NE,Trường học,Hoàng Mai,21.0500351,105.9483243,10727.686257,8121.132587,1,1.75,60,60,2700,17930.100,19829.900,True,20.44,reality.1000.1,195,true,false
187,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8528358,105.8816762,3807.920951,-13806.429111,1,1.73,60,60,2700,15302.500,15516.600,True,4.889,reality.1000.1,459,true,false
188,"Nhà hàng Nhật Bản, Hàn Quốc, Sakura Sushi",,amenity:restaurant,Thành phố Bắc Ninh,21.1764479,106.0652580,22894.096460,22202.540228,1,1.21,60,60,1800,44107.464,44107.464,true,,openstreetmap_20_30_ring,node:6545253553,true,true
189,Trường Trung học cơ sở Yên Mỹ [N],N,Trường học,Hoàng Mai,21.0497070,105.8825970,3903.523375,8084.649532,1,1.18,60,60,2700,12775.600,13161.000,True,18.266,reality.1000.1,81,true,false
190,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B),C,Trường học,Hoàng Mai,20.9448983,105.8545313,989.590987,-3569.546177,1,1.72,60,60,2700,4415.900,5014.600,True,21.45,reality.1000.1,937,true,false
191,Không có tên [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1045249,105.8316321,-1387.927497,14180.121901,1,1.07,60,60,1800,24231.600,23870.200,True,31.827,reality.1000.1,68,true,false
192,Noble Moment [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8957581,105.8141984,-3197.988286,-9033.687111,1,1.45,60,60,1800,12192.700,12325.100,True,11.947,reality.1000.1,521,true,false
193,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8537134,105.7404818,-10851.643396,-13708.844443,1,0.72,60,60,3600,23941.200,25225.000,True,58.904,reality.1000.1,542,true,false
194,Chợ Trung Kính [NE],NE,Chợ dân sinh,Thanh Xuân,21.1152762,105.9263175,8442.821555,15375.611916,1,1.06,60,60,3600,22569.600,24069.400,True,11.046,reality.1000.1,235,true,false
195,Tịnh Cafe [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9974296,105.9377392,9628.684069,2271.667873,1,1.73,60,60,3600,14570.000,16215.200,True,75.804,reality.1000.1,333,true,false
196,Vân dũng,,shop:convenience,,21.0773915,105.6644786,-18763.787670,11175.581780,1,0.57,60,60,2700,30205.007,30205.007,true,,openstreetmap_20_30_ring,node:5182828524,true,true
197,WinMart+ [W],W,Siêu thị,Thanh Xuân,21.0032222,105.6885502,-16243.462278,2915.775605,1,0.75,60,60,3600,21837.300,20153.000,True,160.017,reality.1000.1,773,true,true
198,Trường Mầm non Hoa Mai [E],E,Trường học,Hoàng Mai,20.9737948,105.9762309,13625.100025,-356.401979,1,0.47,60,60,1800,20692.900,23038.500,True,6.89,reality.1000.1,243,true,false
199,Trường Cao đẳng Hà Nội,C,Trường học,Hoàng Mai,20.9479848,105.8213037,-2460.277707,-3226.343036,1,1.91,60,60,2700,6838.900,6971.600,True,21.984,reality.1000.1,981,true,false
200,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8419935,105.7435436,-10533.750802,-15012.037864,1,0.69,60,60,3600,26054.300,27346.200,True,9.329,reality.1000.1,567,true,false
