id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_10mile_square
154,Khách Sạn Hanoi Golden Moon,,tourism:hotel,Phường Hoàn Kiếm,21.0327085,105.8545846,996.244209,6201.470220,1,0.67,60,60,2700,7121.100,7939.200,true,,osm,node:3182140621,true
155,BIDV,,amenity:atm,Phường Hoàn Kiếm,21.0331904,105.8545886,996.659977,6255.115328,1,0.68,60,60,2700,7167.800,7993.200,true,,osm,node:1498025913,true
156,Hanoi La Palm Premier Hotel & Spa,,tourism:hotel,Phường Hoàn Kiếm,21.0325304,105.8493275,449.809780,6181.644128,1,1.17,60,60,1800,7194.800,7300.400,true,,osm,node:3281423761,true
157,Khách Sạn Heart,,tourism:hotel,,21.0315071,105.8505621,578.136794,6067.730372,1,1.75,60,60,2700,7136.800,7520.400,true,,osm,node:1378877102,true
158,Vietcombank,,amenity:atm,,21.0318437,105.8500142,521.186874,6105.200684,1,1.20,60,60,3600,7118.800,7191.400,true,,osm,node:724829694,true
159,BIDV - Pos,,amenity:atm,,21.0328842,105.8538821,923.224828,6221.029144,1,0.78,60,60,1800,6833.100,7914.900,true,,osm,node:724829807,true
160,Bảo tàng Binh chủng Thông tin liên lạc,,tourism:museum,,21.0303429,105.8266305,-1909.365857,5938.131628,1,1.00,60,60,3600,7734.400,8143.900,true,,osm,node:2810302635,true
161,Trường Đại học Kinh tế - Kỹ thuật Công nghiệp (cơ sở 218 Lĩnh Nam),C,Trường học,Hoàng Mai,20.9799841,105.8755903,3176.049980,331.816781,1,1.87,60,60,1800,5396.100,6030.100,true,13.84,1000.1,960,true
162,Symphony Hotel,,tourism:hostel,,21.0322714,105.8487166,386.311502,6152.812248,1,0.51,60,60,3600,7130.900,7197.000,true,,osm,node:4182850034,true
163,Rue Lamblot,,amenity:restaurant,,21.0306212,105.8487741,392.288178,5969.111984,1,1.85,60,60,3600,6849.700,7075.200,true,,osm,node:4176320992,true
164,Vietcombank,,amenity:atm,Cầu Giấy,21.0152052,105.8007317,-4601.343562,4253.002864,1,1.32,60,60,2700,8332.300,7914.200,true,,osm,node:1491048117,true
165,Cafe Dinh,C,Cửa hàng đồ uống,Hoàng Mai,20.9400815,105.8543570,971.494221,-4105.149899,1,0.45,60,60,2700,5505.100,5580.900,true,9.944,1000.1,963,true
166,Khách Sạn Hanoi Happy,,tourism:hotel,,21.0314439,105.8552823,1068.764667,6060.694948,1,1.19,60,60,1800,7075.700,7871.900,true,,osm,node:973961090,true
167,Vietcombank,,amenity:bank,,21.0316531,105.8364907,-884.475184,6083.983092,1,1.13,60,60,1800,7922.000,7078.700,true,,osm,node:444668652,true
168,Vietcombank,,amenity:atm,Phường Ba Đình,21.0321205,105.8398233,-538.077478,6136.014060,1,1.82,60,60,2700,7640.600,6748.600,true,,osm,node:1491048072,true
169,BIDV,,amenity:atm,Quận Ba Đình,21.0299595,105.8273120,-1838.529262,5895.451540,1,0.75,60,60,1800,7669.100,8143.000,true,,osm,node:1498025790,true
170,Phường Ô Chợ Dừa,C,Chợ dân sinh,Thanh Xuân,21.0211688,105.8236917,-2212.342664,4911.346476,1,0.28,60,60,2700,6877.200,6414.100,true,6.499,1000.1,982,true
171,Techcombank,,amenity:atm,,21.0319950,105.8520095,728.582704,6122.043400,1,1.38,60,60,2700,6835.800,7506.700,true,,osm,node:724829579,true
172,Saigon Bank - ATM,,amenity:atm,,21.0177237,105.8073115,-3917.424813,4533.362284,1,0.74,60,60,3600,8037.200,8040.000,true,,osm,node:724829333,true
173,Khách Sạn Hanoi Gecko III,,tourism:hotel,,21.0336704,105.8473559,244.877379,6308.548928,1,0.69,60,60,1800,7521.400,7349.500,true,,osm,node:708695657,true
174,Chợ Xanh Văn Quán,C,Chợ dân sinh,Thanh Xuân,20.9742689,105.7914454,-5560.327497,-303.684464,1,0.23,60,60,2700,9590.600,10366.500,true,7.718,1000.2,84,true
175,Toread,,shop:outdoor,Phường Hoàn Kiếm,21.0335796,105.8543152,968.242186,6298.441072,1,1.38,60,60,3600,7023.000,8037.200,true,,osm,node:3565070806,true
176,BIDV,,amenity:atm,Phường Hoàn Kiếm,21.0330645,105.8503551,556.620763,6241.100140,1,1.77,60,60,3600,7363.300,7370.500,true,,osm,node:1498025805,true
177,Không có tên,,shop:shoes,,21.0313541,105.8540725,943.015419,6050.698412,1,1.87,60,60,2700,7054.000,7746.500,true,,osm,node:4413436092,true
178,BIDV,,amenity:atm,,21.0319989,105.8502758,548.378148,6122.477548,1,1.70,60,60,2700,7086.600,7223.500,true,,osm,node:724829621,true
179,Trường Tiểu học Tam Hiệp,C,Trường học,Hoàng Mai,20.9501409,105.8308462,-1469.523875,-2986.595654,1,1.51,60,60,2700,4611.100,6556.400,true,9.465,1000.1,945,true
180,Delícia Coffee & Lounge,C,Cửa hàng đồ uống,Thanh Xuân,20.9751840,105.8119491,-3431.522747,-201.929987,1,1.73,60,60,2700,5754.500,4883.700,true,12.002,1000.1,968,true
181,BIDV,,amenity:atm,Hoàn Kiếm,21.0319265,105.8531297,845.018733,6114.417980,1,0.51,60,60,1800,6746.700,7670.700,true,,osm,node:1498025796,true
182,Phường Ô Chợ Dừa [S],S,Chợ dân sinh,Thanh Xuân,20.9070029,105.8349307,-1045.449050,-7783.322400,1,1.28,60,60,3600,10814.100,10942.300,true,17.634,1000.1,519,true
183,BIDV - ATM,,amenity:atm,,21.0296972,105.8272085,-1849.287277,5866.252304,1,1.59,60,60,1800,7672.200,8357.900,true,,osm,node:724829759,true
184,Saigonbank,,amenity:atm,,21.0320262,105.8468765,195.047499,6125.516584,1,1.96,60,60,1800,7186.000,7127.500,true,,osm,node:724829217,true
185,Military Bank - ATM,,amenity:atm,,21.0115654,105.8010328,-4570.046572,3847.820328,1,0.83,60,60,1800,8430.800,7853.100,true,,osm,node:724829187,true
186,Pizza Hut,,amenity:restaurant,Cầu Giấy,21.0072356,105.7930282,-5402.062138,3365.826992,1,0.88,60,60,1800,9341.000,9382.000,true,,osm,node:4090284259,true
187,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt,C,Uỷ ban nhân dân,Thanh Xuân,20.9801192,105.8058479,-4064.982246,346.839215,1,1.73,60,60,2700,7547.800,5936.900,true,13.253,1000.1,987,true
188,Techcombank,,amenity:atm,,20.9801399,105.7874526,-5981.602151,349.533668,1,1.22,60,60,1800,9849.300,9415.200,true,,osm,node:444394919,true
189,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9626526,105.7755360,-7212.127236,-1595.358091,1,0.45,60,60,2700,10277.400,10624.600,true,9.086,1000.1,723,true
190,WinMart+,C,Siêu thị,Thanh Xuân,21.0000588,105.7996366,-4709.872922,2564.021575,1,1.59,60,60,1800,8784.600,8243.100,true,18.423,1000.1,996,true
191,Co.opmart [E],E,Siêu thị,Thanh Xuân,20.9764960,105.9172207,7498.342702,-56.042243,1,0.89,60,60,3600,14082.300,15686.200,true,2.602,1000.1,352,true
192,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9764416,105.7773799,-7020.683590,-62.091247,1,0.93,60,60,3600,10195.400,10270.500,true,4.396,1000.1,726,true
193,VP Bank,,amenity:atm,,20.9801305,105.7874387,-5983.046947,348.487260,1,1.42,60,60,1800,9851.000,9413.400,true,,osm,node:444394943,true
194,Khách Sạn Mai,,tourism:hotel,,21.0332046,105.8460310,107.164387,6256.696072,1,0.97,60,60,2700,7744.400,7273.100,true,,osm,node:2255900926,true
195,Đối diện 220 Trần Duy Hưng,,public_transport:platform,,21.0068450,105.7949999,-5197.119344,3322.345400,1,0.65,60,60,2700,9758.800,8649.600,true,,osm,node:738813809,true
196,WinMart+,C,Siêu thị,Thanh Xuân,21.0029768,105.8344506,-1095.295622,2888.488370,1,1.94,60,60,2700,4725.800,4309.300,true,3.103,1000.1,950,true
197,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B),C,Trường học,Hoàng Mai,20.9448983,105.8545313,989.590987,-3569.546177,1,1.72,60,60,3600,4415.900,5014.600,true,21.45,1000.1,937,true
198,Vietcombank,,amenity:atm,Đống Đa,21.0303145,105.8321279,-1337.954122,5934.970140,1,0.91,60,60,2700,7686.900,7411.200,true,,osm,node:1491048064,true
199,Thai Village,,amenity:restaurant,Hoàn Kiếm,21.0320076,105.8512129,645.782364,6123.446032,1,1.01,60,60,3600,6931.200,7379.000,true,,osm,node:963611886,true
200,BIDV,,amenity:atm,Quận Ba Đình,21.0295382,105.8230777,-2278.651630,5848.552424,1,1.06,60,60,3600,8224.000,8688.400,true,,osm,node:1498025788,true
201,Trường Mầm non Kim Lan [W],W,Trường học,Hoàng Mai,20.9559994,105.7984144,-4836.768320,-2335.160176,1,0.34,60,60,3600,7469.700,9943.800,true,54.653,1000.1,772,true
202,BIDV,,amenity:atm,Phường Hoàn Kiếm,21.0326970,105.8537259,906.989060,6200.190040,1,1.27,60,60,1800,6812.700,7935.300,true,,osm,node:1498025803,true
203,Khách Sạn Little Hanoi Diamond,,tourism:hotel,Phường Hoàn Kiếm,21.0336770,105.8476149,271.798404,6309.283640,1,1.07,60,60,1800,7494.300,7376.700,true,,osm,node:708488339,true
204,WinMart+,C,Siêu thị,Thanh Xuân,20.9931445,105.8365312,-879.276505,1795.186493,1,0.44,60,60,1800,3647.400,4095.100,true,3.46,1000.1,925,true
205,Agribank - ATM,,amenity:atm,,21.0304564,105.8550905,1048.828557,5950.766448,1,1.21,60,60,1800,7121.600,7780.100,true,,osm,node:724829860,true
206,Khách Sạn Blue Star,,tourism:hotel,,21.0336734,105.8474742,257.173739,6308.882888,1,1.02,60,60,2700,7509.200,7361.800,true,,osm,node:779155050,true
207,Không có tên,,shop:clothes,,21.0338772,105.8480847,320.630440,6331.569904,1,1.62,60,60,2700,7443.500,7664.800,true,,osm,node:4272850089,true
208,Cửa Hàng Tiện Lợi BV Mart,C,Siêu thị,Thanh Xuân,20.9790881,105.7960698,-5080.197341,232.186126,1,0.35,60,60,2700,10513.600,7368.800,true,7.03,1000.2,117,true
209,Nhà Hàng Green Tangerine,,amenity:restaurant,,21.0326873,105.8537575,910.273632,6199.110236,1,1.79,60,60,1800,6811.500,7936.500,true,,osm,node:4178588390,true
210,Vietcombank,,amenity:atm,,21.0320847,105.8504205,563.418581,6132.028804,1,0.72,60,60,3600,7068.800,7241.300,true,,osm,node:724829159,true
211,Nun Changed Dac Kim-분짜,,amenity:restaurant,Phường Hoàn Kiếm,21.0322599,105.8482188,334.569086,6151.532068,1,1.83,60,60,2700,7039.900,7288.000,true,,osm,node:4242941489,true
212,Khách Sạn Hanoi Orchid,,tourism:hotel,Phường Hoàn Kiếm,21.0327409,105.8539635,931.685721,6205.076988,1,0.83,60,60,3600,6817.000,7930.900,true,,osm,node:997997893,true
213,BIDV,,amenity:atm,Đống Đa,21.0298954,105.8287942,-1684.466164,5888.315928,1,1.54,60,60,1800,7840.100,8062.900,true,,osm,node:1498025789,true
214,Không có tên,,amenity:cafe,,21.0311942,105.8472079,229.493937,6032.898344,1,0.86,60,60,1800,7069.800,6971.500,true,,osm,node:977668067,true
215,Kho bạc Nhà nước Đống Đa,C,Uỷ ban nhân dân,Thanh Xuân,21.0142447,105.8263636,-1934.931591,4141.421684,1,0.49,60,60,3600,7306.000,6313.200,true,11.053,1000.1,985,true
216,Phú Long Hotel,,tourism:hotel,Phường Hoàn Kiếm,21.0323049,105.8534066,873.800322,6156.541468,1,1.80,60,60,1800,6803.700,7996.900,true,,osm,node:970139680,true
217,WinMart+,C,Siêu thị,Thanh Xuân,21.0118831,105.7852305,-6205.591945,3878.823746,1,1.23,60,60,2700,10800.700,10238.000,true,6.924,1000.2,78,true
218,Saigon Bank - ATM,,amenity:bank,,21.0177036,105.8073007,-3918.547388,4531.124752,1,1.03,60,60,2700,8037.200,8040.000,true,,osm,node:2457607208,true
219,Không có tên,,amenity:pharmacy,,21.0312946,105.8492864,445.537756,6044.074872,1,0.87,60,60,1800,7215.500,7094.600,true,,osm,node:977668016,true
220,Nhà Hàng Green Mango,,amenity:restaurant,Phường Hoàn Kiếm,21.0329639,105.8498165,500.637505,6229.901348,1,1.51,60,60,2700,7403.400,7369.300,true,,osm,node:998227583,true
221,Nhà Khách Hanoi Brother Inn,,tourism:hostel,Phường Hoàn Kiếm,21.0336722,105.8474267,252.236486,6308.749304,1,0.57,60,60,3600,7514.000,7357.000,true,,osm,node:993037702,true
222,BIDV,,amenity:atm,Phường Hoàn Kiếm,21.0327368,105.8552195,1062.237098,6204.620576,1,1.05,60,60,1800,7065.800,8095.200,true,,osm,node:1498025802,true
223,Taste Tea,C,Cửa hàng đồ uống,Thanh Xuân,21.0117444,105.8368942,-841.587887,3863.401009,1,0.73,60,60,3600,5100.700,4686.200,true,17.127,1000.1,953,true
224,Trường Mầm Non Hoạ Mi,C,Trường học,Hoàng Mai,20.9529434,105.8351471,-1022.981234,-2674.971872,1,1.81,60,60,2700,3710.500,4481.900,true,6.961,1000.1,928,true
225,Agribank - ATM,,amenity:atm,,21.0302731,105.8226514,-2322.962181,5930.361492,1,1.82,60,60,2700,8314.500,8597.800,true,,osm,node:724829124,true
226,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9907069,105.9211667,7908.037711,1524.137740,1,0.78,60,60,1800,12671.500,13797.100,true,8.312,1000.1,351,true
227,Đối diện Trường Đại học Lao động & Xã Hội - 48 Trần Duy Hưng,,public_transport:platform,,21.0124753,105.8013777,-4534.196915,3949.110396,1,1.00,60,60,2700,8234.600,8010.400,true,,osm,node:738815788,true
228,Eximbank,,amenity:atm,,21.0322700,105.8528700,818.024949,6152.656400,1,0.51,60,60,1800,7123.100,7733.400,true,,osm,node:724829059,true
229,Trung tâm Hỗ trợ doanh nghiệp Hà Nội [E],E,Uỷ ban nhân dân,Thanh Xuân,21.0076516,105.9174089,7517.882642,3408.302414,1,0.50,60,60,2700,11554.800,13143.000,true,33.327,1000.1,362,true
230,Khách Sạn Bamboo,,tourism:hotel,Phường Hoàn Kiếm,21.0331185,105.8537687,911.437785,6247.111420,1,1.33,60,60,2700,6859.300,7960.300,true,,osm,node:969250553,true
231,Cafe Dinh [N],N,Cửa hàng đồ uống,Hoàng Mai,21.0421318,105.8655960,2138.387835,7242.325723,1,1.31,60,60,2700,10532.500,11503.500,true,6.492,1000.1,80,true
232,Win Hotel,,tourism:hotel,,21.0314317,105.8502016,540.665638,6059.336844,1,0.99,60,60,1800,7172.800,7484.500,true,,osm,node:1388459783,true
233,Tien Thuy Hotel,,tourism:hotel,,21.0321235,105.8549831,1037.665167,6136.348020,1,1.17,60,60,3600,6963.100,9492.200,true,,osm,node:708488387,true
234,BIDV,,amenity:atm,,21.0322726,105.8527956,810.291651,6152.945832,1,0.78,60,60,3600,7115.400,7741.100,true,,osm,node:724829198,true
235,Trường Mầm non Yên Mỹ [N],N,Trường học,Hoàng Mai,21.0446229,105.8825014,3893.597667,7519.323405,1,1.04,60,60,1800,12141.900,13081.800,true,3.226,1000.1,90,true
236,Khách Sạn Gia Bảo Grand,,tourism:hotel,,21.0314953,105.8549091,1029.973446,6066.416796,1,0.74,60,60,1800,7036.500,7832.700,true,,osm,node:973961026,true
237,HSBC - ATM,,amenity:atm,,21.0212400,105.8093959,-3700.767735,4924.796800,1,1.24,60,60,1800,8477.900,8454.000,true,,osm,node:724829010,true
238,BIDV,,amenity:atm,Hoàn Kiếm,21.0319587,105.8525595,785.750902,6118.002484,1,0.86,60,60,3600,6778.300,7564.200,true,,osm,node:1498025797,true
239,Không có tên,,tourism:information,,21.0303163,105.8512096,645.439355,5935.170516,1,0.69,60,60,3600,7081.700,7257.300,true,,osm,node:963612073,true
240,Không có tên,,amenity:bank,Phường Hoàn Kiếm,21.0324519,105.8466084,167.180601,6172.905508,1,1.77,60,60,1800,7231.100,7172.600,true,,osm,node:4410956892,true
241,Trường Mầm non A Tứ Hiệp,C,Trường học,Hoàng Mai,20.9490044,105.8491344,429.255713,-3112.968688,1,0.52,60,60,3600,3908.300,4818.100,true,24.204,1000.1,931,true
242,Không có tên,C,Trường học,Hoàng Mai,20.9634078,105.8278674,-1778.798962,-1511.383682,1,1.80,60,60,3600,4113.000,3815.700,true,27.273,1000.1,934,true
243,Solace,,amenity:bar,,21.0301308,105.8609285,1655.642998,5914.520656,1,1.49,60,60,1800,8481.000,9331.700,true,,osm,node:723795408,true
244,BIDV,,amenity:atm,Phường Hoàn Kiếm,21.0328011,105.8461787,122.516646,6211.778452,1,1.20,60,60,1800,7284.400,7225.900,true,,osm,node:1498025801,true
245,WinMart+,C,Siêu thị,Thanh Xuân,20.9791093,105.8158356,-3028.005349,234.543459,1,1.28,60,60,1800,5317.800,5075.800,true,4.405,1000.1,957,true
246,Trường mầm non Vườn Hồng,C,Trường học,Hoàng Mai,20.9828898,105.8439724,-106.690976,654.915879,1,1.58,60,60,2700,1204.300,2526.800,true,12.486,1000.1,898,true
247,Khách Sạn Hanoi Spark,,tourism:hotel,Phường Hoàn Kiếm,21.0323652,105.8547395,1012.344852,6163.254064,1,1.66,60,60,3600,6949.500,9505.900,true,,osm,node:997997446,true
248,WinMart+,C,Siêu thị,Hoàng Mai,20.9623445,105.8644825,2022.778257,-1629.617247,1,0.45,60,60,3600,3546.800,5248.800,true,3.107,1000.1,921,true
249,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B) [N],N,Trường học,Hoàng Mai,21.0469486,105.8657703,2156.484601,7777.929446,1,0.87,60,60,3600,12790.700,11893.900,true,0.111,1000.1,66,true
250,BIDV,,amenity:atm,Đống Đa,21.0274312,105.8248648,-2092.896562,5614.001184,1,1.42,60,60,3600,7551.200,7147.400,true,,osm,node:1498025783,true
251,WinMart+,C,Siêu thị,Thanh Xuân,20.9823082,105.8332705,-1217.819970,590.244910,1,0.27,60,60,1800,2655.200,2994.900,true,5.746,1000.1,906,true
252,Vietcombank,,amenity:atm,,21.0305360,105.8477783,288.782556,5959.627520,1,0.57,60,60,1800,7007.300,6917.700,true,,osm,node:724829464,true
253,ACB,,amenity:atm,,21.0313946,105.8548486,1023.684944,6055.206872,1,1.05,60,60,2700,7031.800,7828.000,true,,osm,node:724829156,true
254,WinMart+,C,Siêu thị,Hoàng Mai,20.9596913,105.8444889,-53.065159,-1924.639627,1,1.35,60,60,1800,2423.300,2695.800,true,16.566,1000.1,905,true
255,Khách Sạn La Dolce Vita,,tourism:hotel,Phường Hoàn Kiếm,21.0337977,105.8491788,434.353578,6322.719964,1,1.66,60,60,1800,7331.500,7776.800,true,,osm,node:2197076897,true
256,WinMart+,C,Siêu thị,Thanh Xuân,20.9934563,105.8316340,-1387.730229,1829.857071,1,0.28,60,60,1800,3674.200,3110.900,true,3.229,1000.1,926,true
257,Khách Sạn Classic,,tourism:hotel,Phường Hoàn Kiếm,21.0328310,105.8539652,931.862423,6215.106920,1,0.92,60,60,2700,6827.000,7921.000,true,,osm,node:708488382,true
258,The Palmy Hotel & Spa,,tourism:hotel,,21.0305847,105.8501334,533.576782,5965.048804,1,1.35,60,60,3600,7263.200,7394.100,true,,osm,node:3298495261,true
259,Trang An,,tourism:hotel,,21.0321562,105.8502600,546.735861,6139.988184,1,0.70,60,60,3600,7077.800,7232.300,true,,osm,node:977647354,true
260,Không có tên,,amenity:shelter,,20.9814220,105.7852800,-6207.426929,492.257040,1,0.91,60,60,2700,10352.300,11716.300,true,,osm,node:4368898592,true
261,Nhà Hàng Gecko,,amenity:restaurant,,21.0338049,105.8481266,324.985617,6323.521468,1,1.16,60,60,3600,7440.100,7668.200,true,,osm,node:2256217984,true
262,Khách Sạn Hanoi Eclipse,,tourism:hotel,Phường Hoàn Kiếm,21.0328812,105.8495832,476.387795,6220.695184,1,1.90,60,60,2700,7429.500,7395.400,true,,osm,node:998227908,true
263,Oh bread,,amenity:restaurant,Phường Hoàn Kiếm,21.0333758,105.8539085,925.968902,6275.754056,1,1.49,60,60,2700,6887.300,7932.300,true,,osm,node:4320668189,true
264,WinMart+ [E],E,Siêu thị,Thanh Xuân,21.0058253,105.9122511,6982.372020,3205.227119,1,0.66,60,60,2700,10874.900,11142.100,true,12.069,1000.1,363,true
265,Không có tên,,amenity:pharmacy,Phường Ba Đình,21.0306600,105.8416558,-347.603435,5973.431200,1,1.70,60,60,1800,7438.200,6831.400,true,,osm,node:3975723726,true
266,Không có tên,,amenity:cafe,,21.0306280,105.8563444,1179.161655,5969.868960,1,1.38,60,60,3600,6854.700,8020.200,true,,osm,node:973961088,true
267,Nhà Hàng Little Hanoi,,amenity:restaurant,,21.0321895,105.8509370,617.104717,6143.695140,1,1.56,60,60,3600,7004.300,7305.800,true,,osm,node:721788305,true
268,Saigonbank,,amenity:atm,,21.0299125,105.8568012,1226.642443,5890.219500,1,0.52,60,60,3600,7448.900,8135.800,true,,osm,node:724829306,true
269,Không có tên,,tourism:hostel,Phường Hoàn Kiếm,21.0332207,105.8537611,910.647824,6258.488324,1,1.18,60,60,3600,6870.600,7949.000,true,,osm,node:969250580,true
270,Eximbank,,amenity:atm,,21.0322792,105.8526062,790.605002,6153.680544,1,0.87,60,60,3600,7095.600,7760.900,true,,osm,node:998227467,true
271,WinMart+,C,Siêu thị,Thanh Xuân,20.9783869,105.8364337,-889.399481,154.216244,1,1.55,60,60,3600,3102.100,2922.300,true,14.25,1000.1,915,true
272,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0430343,105.8573412,1281.329964,7342.679145,1,1.89,60,60,1800,14673.200,13012.000,true,1.178,1000.1,73,true
273,HSBC,,amenity:bank,,21.0319503,105.8512357,648.152246,6117.067396,1,0.80,60,60,3600,6925.000,7385.200,true,,osm,node:963612010,true
274,Rose Hotel,,tourism:hotel,Phường Hoàn Kiếm,21.0311286,105.8472821,237.206447,6025.595752,1,1.17,60,60,2700,7060.000,6961.600,true,,osm,node:993037656,true
275,145 Nguyễn Thái Học,,public_transport:platform,,21.0310540,105.8337669,-1167.592891,6017.291280,1,1.48,60,60,2700,7932.900,7165.200,true,,osm,node:738815693,true
276,BIDV,,amenity:atm,,21.0316419,105.8507623,598.946018,6082.736308,1,1.21,60,60,1800,7111.200,7546.100,true,,osm,node:724829718,true
277,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9839367,105.9172143,7497.678220,771.325848,1,0.29,60,60,2700,13207.400,14811.300,true,12.302,1000.1,353,true
278,AEON MaxValu Linh Đàm,C,Siêu thị,Hoàng Mai,20.9640845,105.8230327,-2280.763599,-1436.138075,1,2.00,60,60,1800,4115.600,3900.100,true,14.313,1000.1,935,true
279,Hè trước tòa nhà PTA - Số 1 Kim Mã,,public_transport:platform,,21.0322421,105.8293636,-1625.281488,6149.550572,1,0.89,60,60,3600,8170.600,7641.500,true,,osm,node:738815727,true
280,Siêu Thị Hapro,,shop:supermarket,,21.0307067,105.8482851,341.460452,5978.629844,1,0.84,60,60,3600,6951.600,6973.400,true,,osm,node:977668079,true
281,Dongabank,,amenity:atm,,21.0327040,105.8538856,923.588626,6200.969280,1,1.22,60,60,2700,6813.100,7934.800,true,,osm,node:724829131,true
282,Tirant Hotel,,tourism:hotel,,21.0331407,105.8524023,769.411192,6249.582724,1,1.09,60,60,2700,6995.500,7881.500,true,,osm,node:3474537336,true
283,Pho 10,,amenity:restaurant,,21.0304724,105.8488474,399.907139,5952.547568,1,1.07,60,60,2700,6831.600,7093.400,true,,osm,node:773601261,true
284,Highlands Coffee,C,Cửa hàng đồ uống,Hoàng Mai,20.9651775,105.8329648,-1249.559394,-1314.602020,1,1.30,60,60,2700,2722.700,3902.700,true,14.4,1000.1,908,true
285,Không có tên,,tourism:hotel,Phường Hoàn Kiếm,21.0319863,105.8476813,278.700165,6121.074916,1,1.49,60,60,3600,7076.000,7183.000,true,,osm,node:4359588089,true
286,WinMart+ [E],E,Siêu thị,Thanh Xuân,21.0032222,105.9201134,7798.678422,2915.775605,1,1.38,60,60,1800,11166.800,12755.000,true,17.315,1000.1,361,true
287,Vietcombank,,amenity:atm,,21.0302108,105.8566089,1206.654362,5923.426256,1,1.20,60,60,1800,6801.100,8073.800,true,,osm,node:724829065,true
288,Vietcombank,,amenity:atm,Đống Đa,21.0226355,105.8101909,-3618.133703,5080.143860,1,0.83,60,60,3600,8672.300,8858.600,true,,osm,node:1491048029,true
289,Khách Sạn Boss,,tourism:hotel,,21.0314436,105.8552453,1064.918806,6060.661552,1,0.77,60,60,3600,7071.900,7868.100,true,,osm,node:973961107,true
290,Dongabank - ATM,,amenity:atm,,21.0214270,105.8088999,-3752.323056,4945.613640,1,1.63,60,60,3600,8825.100,8056.500,true,,osm,node:724829539,true
291,Phu Hoa,,tourism:hotel,Phường Hoàn Kiếm,21.0334478,105.8500291,522.735612,6283.769096,1,1.82,60,60,1800,7311.200,7422.600,true,,osm,node:708488337,true
292,Khách Sạn Maison D'Hanoi,,tourism:hotel,,21.0311045,105.8494873,466.419740,6022.912940,1,1.17,60,60,2700,7266.600,7377.100,true,,osm,node:708698000,true
293,BIDV - Pos,,amenity:atm,,21.0322694,105.8528872,819.812754,6152.589608,1,0.99,60,60,3600,7124.800,7731.700,true,,osm,node:724829523,true
294,WinMart+,C,Siêu thị,Hoàng Mai,20.9878361,105.8516807,693.626316,1204.919345,1,1.17,60,60,1800,2244.600,2848.600,true,1.454,1000.1,903,true
295,VIB Bank ATM,,amenity:atm,,20.9794220,105.7871365,-6014.458274,269.617040,1,0.92,60,60,3600,11282.900,9433.000,true,,osm,node:444394897,true
296,Đối diện Bộ Khoa học & Công nghệ - 146 Trần Duy Hưng,,public_transport:platform,,21.0101098,105.7987600,-4806.286356,3685.782936,1,1.76,60,60,1800,8612.700,8663.900,true,,osm,node:738815502,true
297,Khách Sạn Golden Cyclo,,tourism:hotel,Phường Hoàn Kiếm,21.0305670,105.8455170,53.738107,5963.078440,1,1.58,60,60,1800,7342.200,7097.900,true,,osm,node:2476338243,true
298,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nhị),C,Trường học,Hoàng Mai,20.9750164,105.8494000,456.831738,-220.566256,1,1.20,60,60,2700,1550.300,1885.100,true,21.936,1000.1,899,true
299,ANZ,,amenity:atm,,21.0336578,105.8468663,193.987289,6307.146296,1,1.48,60,60,3600,7383.300,7569.800,true,,osm,node:724829239,true
300,Saigonbank,,amenity:atm,,21.0339060,105.8498664,505.824220,6334.775920,1,0.99,60,60,2700,7259.200,7849.200,true,,osm,node:724829152,true
301,Cửa Hàng Xăm MD,,shop:tattoo,QuậnĐốngĐa,21.0165992,105.8043526,-4224.979326,4408.182944,1,1.53,60,60,1800,7844.300,8151.000,true,,osm,node:4104167336,true
302,VietinBank,,amenity:atm,,21.0316780,105.8511202,636.146924,6086.754960,1,0.58,60,60,3600,6925.500,7413.400,true,,osm,node:724829557,true
303,VietinBank,,amenity:bank,,21.0334073,105.8543219,968.938598,6279.260636,1,1.12,60,60,1800,7042.200,8018.100,true,,osm,node:997997766,true
304,Vietcombank,,amenity:atm,,21.0319968,105.8520525,733.052217,6122.243776,1,0.75,60,60,3600,6831.000,7511.400,true,,osm,node:724829396,true
305,Vietcombank,,amenity:bank,Đống Đa,21.0238959,105.8102327,-3613.788920,5220.451588,1,0.66,60,60,3600,9147.300,8370.900,true,,osm,node:1491048136,true
306,Vietcombank,,amenity:atm,,21.0330331,105.8538791,922.913001,6237.604692,1,1.27,60,60,3600,6849.500,7970.200,true,,osm,node:724829797,true
307,Khách Sạn Hanoi Party Backpacker,,tourism:hotel,Phường Hoàn Kiếm,21.0330335,105.8460897,113.265792,6237.649220,1,0.83,60,60,2700,7311.700,7253.200,true,,osm,node:4257008401,true
